pit_stop_id,race_id,driver_id,pit_stop_number,pit_stop_time,laps_completed
1,799,341,2,07:42:36,28
2,2126,728,1,20:49:16,64
3,2944,719,1,13:27:22,5
4,1554,2417,2,14:45:18,5
5,292,1304,2,03:16:14,45
6,1579,1790,3,00:12:03,41
7,1404,225,1,19:49:52,29
8,1060,1613,3,18:58:53,13
9,2107,1961,1,10:15:59,18
10,1527,708,1,13:27:30,23
11,1558,1448,3,21:06:57,64
12,1566,2007,2,00:00:00,19
13,1442,2347,2,15:28:27,1
14,912,2287,1,01:19:38,52
15,2939,789,2,21:41:03,40
16,287,1193,3,12:27:43,29
17,686,2836,2,12:15:24,31
18,910,209,3,13:55:42,19
19,1154,2602,2,22:10:08,14
20,909,905,1,02:24:57,51
21,2193,649,2,02:25:18,50
22,2506,775,3,01:24:54,45
23,1978,129,2,03:14:25,21
24,2480,486,3,12:07:48,10
25,2285,1815,2,09:17:16,40
26,2319,2329,3,15:25:33,15
27,2586,2977,3,17:39:21,39
28,2166,157,3,13:11:49,14
29,2547,713,1,23:48:53,53
30,1455,2448,1,18:11:05,42
31,1456,301,1,04:31:12,21
32,952,2118,2,16:22:48,66
33,1072,1309,1,12:30:06,41
34,457,289,2,00:06:38,17
35,730,2557,2,21:22:32,28
36,2066,499,3,09:03:49,69
37,2286,2435,1,05:56:56,35
38,195,1836,2,12:55:36,11
39,46,397,1,08:07:33,40
40,2287,2409,3,11:11:37,58
41,2976,2228,3,15:27:54,60
42,1401,22,3,02:26:39,11
43,2916,622,3,20:46:27,5
44,1148,1647,3,17:38:14,65
45,536,2600,1,03:04:02,46
46,2504,986,1,17:31:56,31
47,1400,1653,3,03:19:26,6
48,2080,2085,2,04:20:57,33
49,1271,1799,3,09:39:49,24
50,2305,563,3,21:37:51,51
51,1933,2850,1,03:09:38,35
52,1449,2433,3,11:38:27,30
53,212,2112,2,01:08:24,15
54,1061,1320,2,18:14:43,43
55,2513,761,3,02:36:18,65
56,2012,1443,1,18:54:02,25
57,2974,1131,2,18:58:44,59
58,1749,380,2,14:29:23,27
59,2549,2817,3,07:20:28,13
60,2574,2347,2,14:37:19,58
61,2685,1080,3,06:44:38,4
62,1394,323,2,15:06:14,31
63,80,1760,1,21:59:00,11
64,1963,548,1,17:01:33,51
65,917,2425,2,19:34:43,14
66,2157,1802,1,04:21:11,62
67,445,2231,2,06:34:39,12
68,210,1221,3,19:55:32,10
69,2561,2402,3,05:41:17,52
70,1448,639,2,17:42:16,23
71,436,656,3,14:52:34,63
72,525,2835,3,12:23:36,60
73,2121,743,3,13:27:26,14
74,512,1712,2,06:54:42,47
75,967,1023,1,14:41:42,22
76,187,2542,3,06:04:10,66
77,2100,2108,2,20:56:48,58
78,2334,2327,1,16:38:05,29
79,680,1460,2,02:33:58,4
80,882,716,1,15:34:48,35
81,1854,2843,2,16:18:56,69
82,937,2960,3,09:21:33,55
83,1814,569,3,15:06:23,26
84,2399,2569,3,00:26:20,43
85,2066,1190,3,10:18:20,53
86,2413,558,1,13:02:34,5
87,1436,2053,1,01:16:45,26
88,1365,2224,1,23:56:59,8
89,1274,845,3,01:54:24,16
90,1824,860,2,00:45:30,32
91,1067,118,3,14:06:21,22
92,2864,242,3,12:18:16,15
93,1518,269,1,14:39:22,27
94,361,2061,2,06:29:02,46
95,1955,2865,2,06:34:41,36
96,1056,605,3,14:31:44,39
97,1469,1821,2,19:45:37,46
98,1543,1459,3,07:00:08,20
99,205,650,1,16:49:05,58
100,2186,457,2,13:27:56,56
101,2678,927,1,05:35:23,69
102,2036,867,1,23:37:25,54
103,2373,2328,3,18:49:33,41
104,456,2099,3,05:37:34,31
105,684,41,1,16:24:37,51
106,2435,264,2,07:47:00,12
107,4,1964,3,02:18:34,4
108,2881,1429,2,12:07:45,20
109,910,808,3,21:34:36,20
110,404,1991,3,15:42:27,22
111,1438,2986,3,18:14:07,59
112,1593,2020,1,13:02:57,57
113,1688,363,1,19:37:30,18
114,959,2101,2,06:56:38,25
115,2830,58,3,00:51:26,56
116,1972,1190,2,06:12:50,7
117,353,2064,3,20:05:04,12
118,2176,2974,1,19:19:29,67
119,1182,1936,2,10:41:53,70
120,1072,2521,2,08:24:44,6
121,1083,2938,2,08:38:03,13
122,281,1309,2,14:47:38,62
123,2741,811,3,01:58:35,23
124,167,2124,1,08:33:05,24
125,2504,992,1,03:54:30,29
126,970,2691,3,21:12:04,10
127,2328,1265,1,05:56:51,25
128,687,2497,1,22:18:34,16
129,2975,913,2,18:40:00,57
130,2808,1331,2,00:04:51,54
131,2705,1514,1,03:04:23,45
132,1104,1997,2,04:52:12,25
133,948,1805,3,16:40:03,33
134,1413,1951,1,23:41:05,69
135,2829,587,1,01:25:32,22
136,2817,130,2,18:57:43,39
137,327,2492,2,10:10:11,43
138,1674,887,3,16:59:12,20
139,121,1385,2,21:38:21,2
140,1956,2983,1,17:43:03,27
141,961,2268,2,10:01:43,11
142,2419,2178,1,13:08:17,53
143,1955,1129,2,12:15:12,26
144,2149,452,2,03:29:32,21
145,2337,2310,1,20:54:56,53
146,471,1940,3,23:30:47,42
147,1549,2374,3,08:25:52,57
148,2514,2330,3,03:42:35,48
149,298,976,3,23:34:22,22
150,1095,2553,2,02:02:52,70
151,1383,2193,1,22:09:24,58
152,684,528,2,07:35:14,26
153,307,848,1,19:49:24,70
154,212,2097,1,15:08:27,62
155,1241,841,1,09:08:35,65
156,761,2627,3,19:18:27,62
157,715,663,1,23:47:06,5
158,1150,2932,1,04:38:48,38
159,1763,728,3,08:35:50,24
160,115,788,3,20:59:31,66
161,588,1145,2,01:57:43,59
162,1704,212,1,23:35:35,37
163,2450,2339,2,13:03:47,12
164,1205,232,1,00:15:02,56
165,274,841,3,10:11:18,70
166,411,188,2,19:51:01,36
167,2337,2689,1,23:33:34,26
168,394,1772,3,17:59:36,43
169,1004,1148,2,21:39:11,69
170,2062,766,3,12:50:57,18
171,2524,1785,3,18:29:30,5
172,950,736,2,18:50:03,23
173,1838,2684,1,01:43:02,24
174,2609,2651,3,16:18:47,27
175,694,2163,2,15:44:54,43
176,113,1991,1,03:26:25,7
177,270,953,2,01:24:02,66
178,2448,1037,2,06:20:16,50
179,1201,1497,2,03:08:39,7
180,840,2158,3,16:39:47,11
181,2200,1400,1,05:24:44,7
182,1862,356,3,22:52:05,48
183,1022,1751,1,10:25:07,20
184,913,2288,1,19:11:07,53
185,2226,2581,2,18:55:18,23
186,158,1311,1,16:07:06,44
187,1964,1126,1,03:05:37,56
188,2244,573,2,00:03:06,17
189,1901,2042,1,04:25:45,8
190,373,1100,3,23:54:06,37
191,1708,1821,2,07:42:56,43
192,197,2693,2,17:33:57,12
193,417,2585,2,01:48:53,33
194,1956,222,2,20:18:23,21
195,2721,984,1,23:27:45,52
196,100,108,3,21:50:35,64
197,2077,875,1,01:54:45,57
198,72,1851,2,07:30:12,60
199,759,645,3,08:23:47,55
200,404,2732,2,11:34:42,21
201,1125,1247,3,13:35:15,21
202,1339,2903,2,09:42:13,26
203,321,1565,1,13:52:44,3
204,1102,153,3,11:55:32,16
205,685,484,1,04:27:27,15
206,657,2119,2,07:29:39,61
207,2501,1925,2,20:30:56,47
208,854,1801,3,11:03:14,56
209,2984,1819,3,17:47:06,53
210,2147,2524,3,06:04:49,32
211,980,939,3,14:31:59,58
212,2626,1768,1,22:14:48,48
213,2067,727,2,13:41:46,9
214,1832,1756,2,15:28:44,68
215,1685,2549,3,10:29:14,17
216,663,429,2,06:54:11,61
217,1691,932,3,15:51:07,24
218,2175,618,2,21:22:37,17
219,811,1851,1,18:20:03,63
220,1097,1575,2,13:27:29,52
221,758,450,1,13:00:26,44
222,2582,2904,3,00:14:20,61
223,1081,722,2,01:43:57,30
224,439,1398,1,17:54:52,33
225,1490,1755,1,05:26:20,47
226,473,1391,2,04:31:07,15
227,1403,2947,3,03:25:35,31
228,2638,917,1,08:45:57,64
229,514,452,1,08:08:14,21
230,56,269,2,06:09:21,60
231,1012,1414,1,07:08:00,32
232,2134,2261,2,23:25:59,50
233,1838,2312,1,15:16:01,52
234,2984,2735,1,09:42:42,38
235,2668,2708,1,19:14:56,59
236,253,1076,1,15:54:19,39
237,2623,359,1,18:13:10,8
238,18,204,2,14:08:43,10
239,2318,608,3,13:15:16,51
240,1308,2835,2,03:23:35,42
241,2085,1054,2,14:30:10,19
242,1779,1246,1,03:55:02,41
243,935,1885,2,16:44:34,37
244,1398,736,3,07:27:09,22
245,2627,2931,1,20:19:35,25
246,2520,976,2,10:48:51,59
247,1744,272,3,02:21:10,15
248,18,2307,1,20:33:50,26
249,672,2513,3,17:52:09,63
250,504,1565,1,08:54:23,36
251,1118,390,3,13:35:50,34
252,1199,1077,3,17:27:14,9
253,1674,387,3,13:33:47,32
254,1658,2515,2,06:49:31,25
255,2107,1636,1,17:41:29,6
256,517,2599,1,07:25:00,15
257,64,1141,2,18:18:20,12
258,382,1252,1,09:14:26,53
259,1726,503,3,08:51:05,32
260,1897,408,2,04:52:23,33
261,2100,1764,3,00:44:16,3
262,967,582,1,20:08:38,5
263,684,526,3,09:36:44,66
264,2026,2876,1,12:52:47,42
265,1134,97,2,21:37:30,41
266,1266,2096,1,05:24:57,50
267,2906,979,1,11:16:49,32
268,258,80,1,00:57:59,41
269,2176,989,3,22:47:32,50
270,44,1997,1,10:38:12,57
271,2737,2614,3,20:14:19,1
272,365,376,3,07:43:40,39
273,80,2393,2,03:50:13,16
274,524,2918,2,03:26:30,14
275,499,370,2,05:21:27,61
276,462,1962,1,12:25:28,22
277,1815,2209,1,16:09:25,21
278,243,2048,2,06:47:10,40
279,1047,2312,2,05:23:41,3
280,2769,2496,1,04:06:30,55
281,1929,2829,3,20:43:21,31
282,1558,329,2,01:58:26,59
283,1449,805,3,19:34:44,49
284,2926,2424,2,06:28:43,16
285,338,1436,2,01:28:21,1
286,374,1047,1,22:28:34,8
287,2978,702,1,11:27:28,27
288,497,2587,1,18:45:33,53
289,1470,2853,3,16:18:07,14
290,1766,1239,1,21:02:15,61
291,739,529,2,05:24:52,4
292,2310,528,3,04:45:27,16
293,1268,64,2,11:05:24,49
294,1754,157,2,19:00:57,40
295,576,462,1,02:14:54,68
296,843,2277,3,00:04:19,56
297,1729,1038,3,12:39:13,8
298,2681,2056,1,16:56:16,52
299,1215,1015,1,16:23:20,6
300,2169,2424,1,01:22:42,23
301,2734,1770,3,13:29:57,54
302,2406,846,2,00:51:21,65
303,940,2723,1,05:17:13,65
304,2252,657,2,06:30:38,30
305,155,181,1,16:29:14,42
306,2297,1779,1,05:31:59,1
307,1397,1188,1,19:53:08,63
308,363,684,3,01:58:30,21
309,707,858,1,18:50:02,20
310,1723,1933,2,09:24:29,19
311,2570,2850,2,10:44:06,60
312,79,2079,2,05:40:53,26
313,1257,1084,3,12:53:56,55
314,2234,1418,3,00:59:18,17
315,2248,570,2,18:44:24,49
316,2229,628,1,01:35:34,35
317,652,924,2,18:38:19,18
318,2203,943,2,13:15:06,29
319,2488,2633,3,17:08:41,26
320,593,1354,1,18:04:40,7
321,2268,676,2,08:44:41,44
322,746,975,3,20:49:51,27
323,2255,1757,3,17:09:21,34
324,493,408,1,17:46:14,48
325,1472,620,3,22:14:04,20
326,1781,2582,3,10:49:42,49
327,15,2599,2,20:59:07,50
328,841,1516,3,18:41:36,24
329,2164,76,1,17:06:47,2
330,2377,2598,2,08:57:45,56
331,1102,1681,1,20:49:11,41
332,1641,350,1,09:34:56,23
333,1328,2213,3,06:28:39,23
334,433,770,3,06:14:57,38
335,1931,2268,2,07:26:58,39
336,2772,2362,3,17:29:53,7
337,1469,1800,1,02:45:54,41
338,2258,1398,2,07:19:47,39
339,896,2604,1,03:29:18,40
340,2770,2088,3,20:54:09,62
341,1275,862,3,13:29:06,25
342,256,373,3,10:12:43,6
343,1517,725,2,21:43:22,64
344,1750,480,2,09:47:19,67
345,545,1784,2,23:27:20,45
346,1752,1438,3,15:56:12,43
347,578,967,3,04:21:20,8
348,77,2584,1,17:28:18,12
349,2704,2259,2,17:26:59,50
350,1384,1582,2,08:31:00,47
351,2325,2460,2,00:23:25,19
352,1455,2201,1,05:25:34,54
353,2630,2941,1,13:50:01,46
354,931,2270,1,14:24:20,36
355,173,2908,1,13:33:41,11
356,151,211,1,03:54:48,38
357,2227,2342,1,18:20:32,48
358,1655,1966,3,20:42:53,42
359,1846,2095,1,19:51:10,28
360,1642,257,3,21:38:56,12
361,2972,1249,1,17:43:31,10
362,2619,2690,2,02:33:44,61
363,1601,59,2,07:06:29,7
364,646,2610,3,12:26:50,35
365,1594,126,2,03:33:42,27
366,1773,1004,2,18:51:12,14
367,2460,2937,1,21:27:18,50
368,1773,203,2,22:11:15,68
369,1742,1554,1,02:29:56,26
370,2368,17,3,09:07:31,61
371,2879,2154,1,12:01:14,35
372,2606,2299,1,14:59:28,2
373,1736,2431,3,05:51:01,7
374,2760,2581,2,01:41:59,53
375,130,1950,3,09:47:27,7
376,1859,1078,3,17:49:44,66
377,2332,594,1,10:17:11,18
378,1980,134,2,04:39:11,41
379,1126,2147,2,09:58:33,26
380,1116,909,1,09:49:56,66
381,20,755,1,03:05:34,1
382,826,2760,3,00:03:29,45
383,1198,1907,3,08:15:26,54
384,841,1970,3,02:44:58,50
385,1639,2957,1,21:05:08,22
386,1713,1487,2,09:15:28,69
387,1568,2952,2,15:58:49,57
388,184,546,1,10:47:00,53
389,965,398,2,07:20:15,11
390,796,2635,2,09:18:34,39
391,1268,2893,3,09:25:00,54
392,2553,649,1,06:03:03,47
393,1874,1087,2,00:28:03,8
394,2206,2290,3,23:36:21,44
395,1048,2334,2,14:12:14,19
396,624,1860,3,16:04:16,31
397,1226,2120,1,23:30:16,18
398,476,1714,3,20:11:32,12
399,407,1946,3,16:31:49,68
400,1429,1981,3,17:04:56,28
401,1580,1317,1,02:55:00,12
402,413,2390,3,02:14:25,28
403,808,2526,3,20:11:43,42
404,2301,1528,2,03:54:33,61
405,435,345,1,14:26:11,31
406,2775,1655,1,22:32:50,61
407,2045,2167,3,10:40:32,55
408,1838,1842,1,23:04:55,7
409,1334,1066,1,05:13:06,68
410,1971,2249,2,10:03:15,52
411,2871,472,2,21:21:11,16
412,28,2218,3,01:44:15,29
413,1355,843,1,22:22:45,22
414,1505,2976,1,12:20:37,52
415,2709,1529,3,20:53:23,58
416,2155,598,1,11:40:55,23
417,2587,681,2,19:00:27,47
418,1206,1850,2,11:57:51,23
419,1701,1952,3,04:25:38,20
420,2449,1287,2,05:34:05,30
421,2699,1427,2,01:55:42,65
422,22,1293,3,05:58:24,22
423,510,1520,3,06:07:50,54
424,1112,1824,1,13:59:01,3
425,1653,636,1,05:02:48,5
426,1416,1992,2,04:18:39,43
427,2665,1535,1,13:30:47,3
428,1186,2982,2,10:34:36,27
429,648,2608,3,17:04:28,8
430,1132,1104,1,21:00:38,39
431,2248,40,1,22:41:34,54
432,1300,2237,1,01:12:46,42
433,2482,2976,1,17:08:00,27
434,2535,2946,3,10:14:03,49
435,134,694,2,21:29:48,17
436,51,759,3,01:34:03,19
437,912,202,1,06:36:52,56
438,2022,511,3,15:32:22,55
439,41,914,3,00:32:14,10
440,1642,1580,1,04:08:46,52
441,1677,1203,3,15:33:53,68
442,1433,2958,1,19:17:12,31
443,1038,1486,3,18:37:49,18
444,2090,1531,2,05:34:48,65
445,780,632,1,07:28:10,58
446,2422,230,3,01:18:05,55
447,1427,218,3,14:11:28,64
448,2574,669,2,02:39:24,28
449,592,436,1,12:18:51,57
450,2446,2716,3,16:17:29,25
451,2549,1781,1,21:29:42,33
452,1732,231,2,20:11:29,64
453,1479,1548,3,02:59:01,56
454,272,1614,3,18:13:00,9
455,2709,2735,2,00:56:30,16
456,937,81,2,10:49:35,50
457,470,1612,2,23:23:32,41
458,722,2410,1,05:46:49,63
459,227,878,2,17:50:13,2
460,1246,2347,3,07:51:09,49
461,917,511,3,07:27:25,29
462,2009,2385,2,06:01:30,27
463,2513,2199,1,04:37:52,46
464,1693,81,3,05:27:32,54
465,1091,2394,2,02:56:40,31
466,1609,1102,2,13:41:16,70
467,625,2963,1,01:26:22,2
468,2268,1629,2,11:50:17,45
469,286,1429,1,10:25:31,17
470,655,2569,1,07:46:22,7
471,590,2882,1,04:21:55,2
472,2219,1326,2,17:30:03,2
473,2905,103,1,05:18:30,37
474,2237,1573,3,12:54:28,54
475,2708,2144,3,15:49:36,14
476,1439,2396,1,15:21:26,62
477,1334,2642,2,00:30:55,16
478,1235,2081,2,03:38:25,37
479,851,758,1,03:17:15,14
480,328,1185,2,05:24:45,62
481,2800,2915,1,10:43:31,62
482,1130,1148,2,10:19:58,48
483,2093,2902,1,01:31:05,54
484,2399,105,2,16:09:58,13
485,2092,784,3,15:44:11,53
486,2354,2651,3,07:15:52,16
487,2246,2647,3,08:42:56,16
488,2323,818,1,22:24:40,7
489,1224,977,3,12:21:34,51
490,2232,1334,3,00:44:21,19
491,944,680,3,07:13:48,66
492,2507,341,3,08:10:42,11
493,1495,2885,3,00:02:25,43
494,1417,2069,1,08:28:16,2
495,187,1706,2,21:02:31,25
496,1600,2207,2,10:14:19,65
497,2305,2397,1,03:39:13,17
498,2899,1272,3,16:56:49,12
499,1020,984,2,20:05:37,41
500,1463,2589,2,16:40:35,31
501,573,114,3,20:14:39,32
502,721,517,1,20:15:55,41
503,2721,2718,3,23:54:47,44
504,1288,2028,1,16:50:20,23
505,1985,1192,3,19:19:08,49
506,915,1801,3,23:42:34,16
507,2603,1328,1,06:45:37,57
508,1533,1856,1,06:55:25,50
509,1696,2643,2,19:22:52,43
510,333,682,2,14:23:07,30
511,10,894,3,03:23:34,3
512,192,2849,3,05:59:23,24
513,1363,1683,1,01:48:29,46
514,2778,818,1,06:39:50,31
515,2780,1735,1,02:21:03,48
516,1581,475,2,01:30:50,62
517,2036,2537,3,20:59:18,53
518,730,53,3,17:25:38,59
519,2830,1625,2,04:00:43,21
520,1800,1000,3,08:04:54,47
521,2194,1442,2,07:26:08,55
522,1485,1803,1,16:23:02,18
523,429,958,1,22:12:43,14
524,2544,2451,1,23:25:45,43
525,101,1054,1,05:20:53,28
526,1713,439,1,17:55:19,59
527,2996,319,3,05:24:13,62
528,2236,1594,2,07:36:51,6
529,2517,1906,1,13:04:05,11
530,1780,155,2,12:27:00,49
531,11,2235,2,19:15:08,63
532,1326,1233,2,07:51:55,51
533,2732,1680,3,19:31:59,67
534,304,2023,1,17:09:38,6
535,319,231,3,06:09:54,44
536,116,1247,1,18:03:12,5
537,2322,379,2,05:26:18,1
538,2749,1456,3,17:28:56,36
539,214,2122,2,14:13:04,36
540,843,1086,2,02:47:32,14
541,1036,2609,1,16:22:46,30
542,670,456,1,20:10:56,2
543,463,1259,1,02:33:21,48
544,805,1159,2,06:11:12,22
545,64,986,3,22:55:28,16
546,2083,1929,2,15:23:21,44
547,389,2802,2,08:32:57,50
548,2944,2912,1,17:02:03,38
549,323,2511,3,04:08:56,40
550,2597,1419,1,15:58:54,62
551,1319,1898,1,13:15:46,1
552,1062,614,1,00:01:50,54
553,877,2212,1,15:57:24,25
554,2394,273,3,20:58:29,28
555,2304,976,2,05:32:56,17
556,476,1084,3,23:42:35,20
557,2326,2520,2,11:47:52,36
558,2846,1885,1,17:52:00,17
559,1079,1232,3,19:32:45,23
560,1798,652,1,18:25:12,17
561,2548,417,1,23:54:39,43
562,1643,1665,2,01:36:11,61
563,1011,2126,1,18:28:14,55
564,1947,2334,2,14:39:06,43
565,2019,890,1,06:11:39,41
566,2688,2776,1,01:20:52,31
567,1494,2601,3,02:12:28,40
568,2873,1581,3,16:15:29,22
569,1164,2340,2,22:07:00,11
570,2367,395,3,22:05:22,49
571,2366,2195,2,03:03:57,58
572,920,862,3,07:53:08,2
573,1971,2804,1,16:51:20,16
574,590,446,1,14:37:56,69
575,2729,174,1,13:45:05,26
576,1480,2033,3,03:56:02,10
577,1787,1735,3,00:29:43,14
578,941,1166,3,10:26:50,46
579,255,1183,2,12:10:18,47
580,2558,2476,2,03:56:47,62
581,589,2874,2,12:18:03,1
582,2885,2989,3,12:12:10,18
583,580,2508,3,10:00:01,49
584,1734,105,3,02:37:22,23
585,2188,781,1,12:46:39,36
586,1788,2913,2,07:43:39,61
587,1565,148,3,22:20:54,29
588,286,183,3,02:38:19,58
589,806,52,1,22:14:22,50
590,1666,483,2,11:09:46,30
591,1557,2419,2,07:25:12,5
592,2471,2496,2,13:13:58,46
593,1600,1174,2,13:20:49,50
594,2496,2524,3,08:37:46,16
595,518,157,3,02:27:17,46
596,1799,1465,1,10:27:49,27
597,1557,2593,1,23:32:22,7
598,1688,1219,2,16:39:04,5
599,527,248,1,04:40:12,48
600,2316,2395,1,16:05:54,12
601,190,2508,3,16:14:13,43
602,1504,1863,3,18:52:35,68
603,2147,1126,3,00:06:11,27
604,773,2988,2,05:03:11,31
605,141,2857,1,11:07:30,44
606,2572,1574,1,23:22:47,57
607,2293,42,3,23:08:40,15
608,28,496,3,17:52:22,26
609,2445,2912,3,08:35:49,14
610,1518,2778,2,22:51:22,41
611,766,33,2,11:09:02,70
612,2359,1984,3,06:01:00,29
613,1897,572,1,16:50:11,13
614,1972,200,3,22:09:22,48
