pit_stop_id,race_id,driver_id,pit_stop_number,pit_stop_time,laps_completed
615,1159,1255,1,19:36:54,42
616,870,1922,3,17:20:39,31
617,2806,747,3,21:45:23,12
618,357,1461,2,10:31:30,55
619,2382,891,2,04:49:42,3
620,1288,1272,1,20:37:39,6
621,1533,419,1,16:19:21,34
622,704,249,3,20:11:55,28
623,2070,313,2,10:40:10,40
624,88,1499,2,08:00:30,61
625,1919,2621,1,20:52:58,66
626,392,2075,1,21:42:01,34
627,1649,1004,2,04:00:25,60
628,2322,2710,3,08:00:42,14
629,2606,6,1,21:20:12,35
630,250,1366,2,13:27:18,9
631,2555,412,2,23:19:25,63
632,295,2350,1,12:02:50,31
633,1368,27,3,23:45:03,11
634,2774,23,3,22:51:48,35
635,1081,1698,3,11:13:02,67
636,2850,1362,3,02:17:18,49
637,1612,1089,1,19:31:47,21
638,1221,10,2,21:46:31,63
639,274,1545,1,07:29:10,64
640,505,1245,3,03:08:13,30
641,2016,1724,3,10:22:17,32
642,1932,2370,3,10:40:01,70
643,680,2127,2,16:24:17,67
644,1593,1078,3,00:11:20,34
645,1657,2195,1,14:01:20,14
646,2693,2103,2,04:05:31,64
647,2674,2540,3,01:32:35,26
648,2974,1128,1,23:32:58,35
649,459,1591,1,20:16:26,35
650,2650,81,2,10:45:06,9
651,2980,1043,1,05:40:43,35
652,790,2210,1,05:16:01,40
653,323,1433,2,19:12:55,34
654,1837,2162,1,03:06:15,56
655,283,1019,3,14:10:37,10
656,1795,2669,1,14:29:27,67
657,931,2882,2,06:08:15,28
658,99,1499,2,17:06:37,48
659,1455,924,1,16:40:56,65
660,2214,726,3,08:52:36,30
661,712,2464,3,21:18:37,59
662,455,1577,1,19:06:46,27
663,1958,2425,2,07:44:22,67
664,2942,768,2,09:33:52,41
665,2102,2657,1,11:54:23,52
666,869,1518,2,07:55:07,46
667,1958,1950,3,20:41:04,28
668,993,1407,1,16:43:49,44
669,2793,749,2,01:58:30,28
670,975,501,2,17:40:49,67
671,1086,1322,3,18:50:31,59
672,2587,1558,3,11:21:51,21
673,1513,2009,3,22:41:59,18
674,2678,2642,3,03:20:51,34
675,325,2714,2,20:49:42,62
676,391,2708,3,14:31:14,36
677,1899,1494,2,05:21:54,61
678,646,2727,1,08:19:05,53
679,1161,419,3,23:20:59,19
680,232,1024,3,16:21:35,11
681,2589,2467,1,13:17:11,49
682,1379,642,3,17:25:43,64
683,1537,2075,2,05:46:22,24
684,796,68,2,00:29:26,69
685,509,784,2,22:48:25,38
686,129,590,3,13:25:39,14
687,906,555,1,20:57:14,11
688,2480,2368,3,18:30:26,29
689,2773,1210,1,17:42:13,39
690,906,630,2,02:01:08,37
691,2490,2580,3,16:45:49,2
692,577,911,3,04:11:06,30
693,2104,381,2,13:58:25,67
694,692,137,2,15:34:16,50
695,2214,2139,1,17:06:21,69
696,2350,1687,2,17:51:02,28
697,632,1766,2,07:11:52,32
698,1042,1217,3,21:40:37,60
699,2625,2660,3,17:05:28,26
700,1431,1117,2,08:27:24,34
701,1814,1217,1,04:14:10,16
702,1331,308,1,23:28:44,6
703,607,758,2,10:31:05,24
704,2678,87,3,00:07:21,48
705,2739,279,1,07:49:10,32
706,1564,1392,1,14:03:40,19
707,74,62,1,00:33:18,52
708,1761,1855,2,19:28:52,12
709,2139,854,2,19:22:07,56
710,2411,2719,2,08:48:46,70
711,2474,788,3,11:19:18,4
712,689,2486,3,23:00:48,29
713,20,2107,3,18:41:46,9
714,2847,1470,3,05:29:04,44
715,554,2494,1,22:11:00,40
716,870,598,3,15:22:38,22
717,2916,2154,1,01:21:28,31
718,1560,937,2,12:36:21,48
719,2913,1487,1,19:41:31,59
720,2518,2893,1,05:07:06,10
721,2730,923,1,09:44:03,20
722,2036,394,3,06:13:56,29
723,2818,2018,3,07:38:47,63
724,448,1853,2,08:13:53,45
725,2255,2626,2,06:48:03,43
726,1058,924,2,10:08:49,65
727,852,2101,3,12:58:19,2
728,1694,2690,1,03:15:54,54
729,322,105,2,14:14:18,70
730,2010,1257,2,13:24:52,41
731,793,1839,2,21:42:43,26
732,813,2329,3,16:55:43,26
733,2158,1606,1,16:41:58,24
734,526,1169,3,05:37:28,50
735,1595,540,2,10:14:01,9
736,16,1754,3,13:53:37,51
737,2167,909,1,09:49:36,8
738,2482,2647,1,14:24:33,42
739,2277,2822,1,19:14:54,35
740,81,1326,1,19:24:35,57
741,274,1863,3,00:36:53,26
742,1039,742,3,01:02:39,19
743,186,2324,2,23:17:51,7
744,850,2,1,17:10:10,65
745,2739,634,3,13:59:07,36
746,69,305,3,18:33:33,29
747,221,314,3,21:20:46,55
748,1397,84,3,14:00:44,24
749,588,1896,1,01:26:15,45
750,486,815,1,21:56:34,17
751,2287,1785,3,14:59:48,52
752,425,2427,1,07:34:38,63
753,1155,2808,1,01:06:16,49
754,342,1039,2,13:58:24,54
755,2252,1247,3,19:20:18,30
756,1821,143,3,16:56:12,45
757,1580,1094,2,22:09:16,39
758,189,2473,3,17:25:46,30
759,251,768,3,01:06:18,26
760,1214,2000,3,22:51:47,21
761,2772,304,3,11:35:22,28
762,2756,2302,3,05:14:56,26
763,978,76,3,12:29:20,45
764,681,2753,2,11:50:48,38
765,1702,1523,1,23:11:05,37
766,2035,2928,2,16:33:31,18
767,1718,340,3,23:43:12,34
768,647,1361,3,07:35:35,10
769,2919,1955,3,12:06:19,11
770,285,1309,3,06:49:09,58
771,240,1410,3,05:14:45,29
772,1523,2012,1,14:33:55,14
773,100,608,2,11:12:23,20
774,1863,143,2,08:49:45,2
775,599,2968,1,01:41:52,23
776,2029,1558,2,17:08:49,17
777,1006,2763,1,09:29:03,53
778,614,20,2,01:24:59,31
779,2747,2652,1,17:36:04,36
780,344,894,2,12:01:19,15
781,1424,2406,3,06:12:05,44
782,1906,2447,2,09:01:33,54
783,1536,1531,3,10:57:47,43
784,403,101,1,04:26:55,57
785,1529,453,3,23:59:47,57
786,1201,1091,2,07:50:16,19
787,2180,1321,1,09:35:22,20
788,200,809,1,17:02:27,61
789,834,1332,2,19:01:56,20
790,2725,531,1,21:43:21,55
791,2121,803,3,02:05:19,23
792,598,1597,3,10:29:37,39
793,795,615,1,12:08:25,69
794,915,359,3,21:23:57,49
795,2776,506,2,10:39:09,21
796,1462,1728,3,20:10:51,38
797,932,2876,2,14:38:15,5
798,993,2019,2,21:36:23,68
799,514,592,2,21:49:18,8
800,2148,115,3,18:55:32,27
801,2144,1687,2,21:00:23,39
802,1042,628,1,09:23:05,4
803,862,2124,2,09:13:21,56
804,2268,851,1,00:34:06,41
805,2507,2465,1,21:54:19,48
806,2234,1920,2,17:19:19,64
807,254,2767,3,19:05:00,47
808,1258,235,3,22:09:18,29
809,320,1583,1,12:41:10,7
810,2149,2745,2,05:59:36,31
811,362,810,3,17:56:37,45
812,2977,921,2,11:34:18,39
813,971,1087,1,08:52:43,57
814,505,1565,2,03:30:47,21
815,360,605,2,01:32:30,27
816,2438,1661,1,20:57:14,34
817,2700,2526,2,15:40:57,23
818,1854,2114,3,13:23:16,27
819,489,2408,2,17:32:37,1
820,277,206,1,02:56:23,52
821,1585,472,2,08:33:44,38
822,1062,1965,1,20:30:10,20
823,2831,553,3,05:39:22,22
824,1685,1908,2,00:59:00,7
825,1580,2705,3,04:34:06,25
826,1138,2219,1,00:05:23,12
827,18,1417,3,09:25:42,29
828,2235,1065,1,06:42:29,66
829,2958,1454,2,15:05:24,41
830,1756,1626,1,20:16:43,64
831,2892,2791,3,21:01:47,34
832,2350,2628,1,16:59:14,64
833,2678,2856,2,02:35:42,70
834,1090,1689,3,07:02:11,49
835,2877,1030,3,23:32:40,34
836,1929,2725,1,04:22:42,65
837,743,2882,2,07:49:51,57
838,1096,985,1,17:34:08,5
839,187,2997,3,02:59:27,13
840,39,1834,3,11:18:22,61
841,2709,277,2,21:37:42,5
842,657,2158,2,20:19:03,12
843,451,1202,1,13:17:37,37
844,1811,147,1,02:42:13,52
845,332,2194,1,06:22:47,37
846,1641,2067,3,00:52:16,10
847,2227,2366,3,19:02:10,13
848,2917,2391,2,22:02:22,36
849,778,939,1,11:24:01,13
850,253,520,3,04:34:51,67
851,1948,502,2,08:31:43,54
852,48,749,1,20:31:33,2
853,1082,2402,2,11:09:27,15
854,2481,181,3,06:12:15,27
855,2470,2340,3,19:52:48,65
856,267,2990,2,02:36:02,30
857,793,513,2,07:37:22,45
858,2700,1095,3,07:32:10,16
859,1382,2521,3,03:30:04,49
860,726,124,2,00:33:56,17
861,1852,849,1,01:18:30,37
862,422,2344,1,05:27:48,69
863,545,200,2,08:16:27,40
864,1563,401,3,18:24:21,49
865,766,2858,2,18:25:19,2
866,2575,1719,3,21:29:49,42
867,2472,488,1,10:09:39,11
868,1695,1215,2,21:12:39,30
869,1002,612,2,07:34:20,52
870,1876,2847,3,20:32:25,4
871,1893,2107,3,11:38:59,32
872,99,2563,3,19:39:50,42
873,526,975,2,08:23:48,13
874,1367,1542,2,05:19:59,23
875,118,878,2,03:05:53,43
876,1705,2357,2,11:45:08,18
877,102,1695,2,18:23:34,68
878,1903,426,2,08:50:30,51
879,2322,2346,1,10:47:13,41
880,2095,1890,2,19:10:44,26
881,2918,1500,1,06:28:29,17
882,1463,792,1,15:32:45,24
883,784,636,1,13:10:51,14
884,2105,1274,2,11:12:58,12
885,1371,1918,1,00:28:42,6
886,493,915,2,16:16:49,5
887,2678,430,2,12:05:23,10
888,2535,928,2,23:04:39,58
889,743,752,3,15:35:27,55
890,1485,922,3,06:20:15,15
891,2335,2806,3,19:04:36,14
892,2737,104,1,10:30:47,18
893,2517,2609,2,00:41:49,13
894,836,1490,3,02:59:39,18
895,70,1369,1,16:34:14,43
896,2322,2026,3,18:11:36,64
897,764,1538,2,21:51:58,32
898,2287,1496,1,14:16:31,36
899,1530,410,2,22:18:18,3
900,2966,194,3,22:22:57,30
901,873,1287,2,19:03:57,53
902,2368,1776,3,01:16:28,15
903,1040,2849,1,03:49:19,40
904,300,1738,1,13:09:31,2
905,1086,2039,2,19:12:51,13
906,447,283,2,09:15:10,8
907,1244,1952,3,01:51:01,38
908,2281,1874,1,00:22:49,13
909,794,137,1,16:15:49,21
910,385,2037,3,19:34:51,48
911,1390,1498,3,01:14:25,22
912,2120,626,1,20:21:44,32
913,1589,1732,2,04:15:03,24
914,122,2397,1,05:06:45,35
915,2766,210,2,02:23:21,66
916,2815,2951,2,23:06:14,63
917,2385,1464,2,04:11:24,52
918,3,2686,1,00:42:49,39
919,863,2054,2,13:18:50,4
920,2531,9,3,15:54:48,12
921,759,2596,2,08:50:11,68
922,2613,898,2,12:37:13,48
923,398,1688,1,22:15:27,30
924,113,1682,1,00:19:46,59
925,2579,177,2,08:37:16,24
926,2823,11,1,04:17:30,54
927,2152,35,1,04:08:26,14
928,1256,2007,3,07:16:05,67
929,1625,2534,1,01:53:34,40
930,1340,1888,3,11:39:02,23
931,1037,2081,2,09:23:37,36
932,1637,1707,2,20:18:04,14
933,2440,82,1,06:52:05,35
934,2100,166,2,06:03:45,5
935,2696,351,3,19:16:09,52
936,2146,2728,2,19:53:55,53
937,2290,1961,3,16:06:55,2
938,315,2231,3,08:54:33,62
939,856,175,2,04:16:32,45
940,1869,2294,2,07:28:49,65
941,1120,156,2,05:11:55,44
942,1315,1049,2,03:13:40,52
943,47,138,3,17:07:36,34
944,2460,1356,2,07:04:28,46
945,2687,2144,1,23:51:33,55
946,992,2292,1,02:38:11,40
947,2977,1901,2,22:06:04,7
948,1939,2842,3,22:26:28,40
949,993,1001,2,23:32:41,6
950,2398,814,2,19:30:23,34
951,1425,1558,1,12:16:09,59
952,2407,506,1,11:09:30,29
953,1361,2722,3,06:48:14,4
954,2135,2037,2,13:07:06,67
955,2110,1106,1,07:42:19,48
956,1907,556,3,07:27:18,56
957,659,1937,3,22:40:01,15
958,2990,1273,1,03:10:09,45
959,1023,2022,1,20:44:05,30
960,1111,241,2,08:45:16,16
961,76,2644,1,16:42:08,12
962,2957,1487,1,04:52:51,34
963,2121,1808,2,02:52:01,64
964,1376,355,1,01:46:16,48
965,1612,227,2,13:07:16,67
966,1958,1401,1,03:28:10,42
967,134,1797,1,10:45:02,43
968,2417,2556,1,00:01:27,7
969,2427,2831,2,08:26:26,67
970,2561,2047,2,23:55:09,35
971,186,2185,2,09:34:10,61
972,2846,2240,3,01:31:06,50
973,714,936,2,15:39:37,11
974,1670,941,2,12:02:37,3
975,357,136,1,17:14:29,30
976,1269,2340,1,07:24:32,67
977,2659,1035,3,10:23:09,28
978,2674,2298,2,22:46:18,7
979,1107,1326,1,21:23:43,14
980,1327,1947,2,15:38:53,14
981,2356,1287,3,02:40:22,4
982,893,2669,1,02:56:09,54
983,2473,1689,3,19:26:07,37
984,2148,1083,3,09:18:40,39
985,730,1674,3,03:37:00,63
986,1102,2298,2,16:57:18,68
987,2855,1345,3,22:07:44,39
988,1119,423,1,07:19:01,21
989,381,2811,3,19:30:46,14
990,39,235,2,05:43:48,3
991,58,1822,2,21:31:46,12
992,1287,11,1,07:40:11,61
993,1181,959,2,05:09:18,29
994,1784,2408,1,17:33:41,43
995,2682,5,1,11:04:54,20
996,1826,136,3,05:34:14,39
997,847,970,1,22:28:20,4
998,1493,1447,1,22:30:44,62
999,2908,1743,3,04:57:09,15
1000,2950,2467,2,18:50:56,67
1001,400,2653,2,05:01:35,49
1002,1854,448,2,06:42:06,64
1003,2707,1703,2,12:27:29,70
1004,966,2010,1,20:15:30,10
1005,465,2518,1,19:36:07,56
1006,2832,2128,2,07:47:07,39
1007,2665,1901,2,20:36:11,49
1008,2839,1754,3,09:25:50,41
1009,229,1731,1,19:18:51,68
1010,1142,1546,2,22:14:55,44
1011,1079,2916,2,09:59:53,5
1012,1447,1349,1,12:56:11,69
1013,1713,2098,1,13:15:58,20
1014,1777,2326,1,12:11:15,39
1015,1031,1004,1,09:42:46,42
1016,2981,967,3,17:13:26,57
1017,1181,2473,2,20:39:56,24
1018,2918,775,2,04:15:21,2
1019,401,475,3,04:56:28,17
1020,540,2239,3,08:26:42,53
1021,1016,38,2,20:46:22,43
1022,2285,2775,2,07:26:28,13
1023,885,2488,1,14:29:18,29
1024,26,203,2,15:05:52,51
1025,2347,948,3,10:18:26,14
1026,2224,134,1,01:58:50,41
1027,788,1809,1,01:21:00,49
1028,1067,2985,1,13:34:11,59
1029,285,2405,3,23:26:56,14
1030,2634,1614,2,01:44:11,40
1031,2642,2544,2,02:34:50,28
1032,2157,2854,1,02:24:09,60
1033,532,223,2,05:05:45,14
1034,33,455,1,01:40:51,19
1035,1845,584,1,19:51:38,47
1036,2420,546,2,09:39:23,70
1037,1935,2950,1,12:56:54,37
1038,92,1371,3,20:27:27,10
1039,489,2051,1,11:38:32,41
1040,2819,2554,3,05:51:52,12
1041,2493,2527,1,20:55:21,32
1042,2518,1835,2,09:54:18,31
1043,13,1174,2,08:32:47,42
1044,2047,2100,1,08:27:27,23
1045,1301,2233,3,01:49:09,61
1046,1678,229,1,20:00:41,49
1047,393,1655,3,20:31:03,35
1048,1644,928,1,15:53:44,28
1049,1235,597,1,07:01:46,15
1050,1926,1208,3,21:39:26,23
1051,665,1422,3,15:53:48,23
1052,2549,1891,2,07:37:40,70
1053,406,458,3,09:32:23,46
1054,1834,2352,3,19:11:17,59
1055,1394,1881,2,11:59:25,45
1056,401,2454,1,21:27:29,46
1057,640,1733,1,05:06:11,46
1058,335,2263,3,14:02:04,22
1059,2283,141,1,05:33:47,35
1060,917,2615,2,09:29:41,32
1061,2081,27,2,04:56:59,19
1062,1902,2078,1,20:54:27,41
1063,1942,985,3,22:44:22,63
1064,495,2549,1,16:51:40,35
1065,665,2401,1,00:43:42,59
1066,158,2668,1,10:47:45,36
1067,2580,2876,3,13:27:34,63
1068,426,441,2,11:00:30,28
1069,1935,366,1,16:50:13,70
1070,665,1995,1,07:25:24,33
1071,1342,641,2,06:34:09,25
1072,530,2604,3,00:13:29,43
1073,1960,1038,3,04:00:03,65
1074,24,2442,2,23:47:00,25
1075,90,780,2,07:32:14,34
1076,2641,1081,2,02:29:58,9
1077,1424,663,1,01:15:45,18
1078,752,47,3,03:32:56,27
1079,920,2775,1,13:40:30,68
1080,1544,709,3,05:13:35,63
1081,58,1856,3,01:02:38,29
1082,2972,317,3,08:40:57,40
1083,834,2140,2,06:32:41,11
1084,513,1957,3,19:27:23,59
1085,2681,667,2,15:40:08,36
1086,247,1001,2,00:55:13,22
1087,150,2313,3,10:09:55,56
1088,1693,1619,3,17:42:42,13
1089,750,1956,3,01:27:07,7
1090,674,405,1,08:15:19,58
1091,826,2461,3,16:04:17,9
1092,394,790,2,00:00:23,9
1093,2197,1826,1,13:33:27,58
1094,1762,34,3,22:44:27,8
1095,1943,544,1,11:20:36,64
1096,616,1214,1,05:33:41,47
1097,1887,2752,3,02:15:23,33
1098,1574,2277,2,16:01:41,21
1099,1774,2635,2,22:51:15,38
1100,1699,2134,1,19:11:32,64
1101,1449,2688,1,00:27:24,68
1102,189,2381,1,21:06:30,48
1103,1532,2026,2,04:52:39,9
1104,275,472,3,23:53:30,50
1105,1015,2921,2,15:08:33,56
1106,2793,1363,2,03:16:07,27
1107,1563,1242,3,22:39:48,51
1108,2780,2474,3,12:11:17,8
1109,136,94,3,06:14:03,22
1110,1774,2204,3,19:05:00,40
1111,1069,2062,3,15:47:00,65
1112,2421,2249,3,07:19:28,8
1113,171,2462,3,09:17:48,59
1114,391,2056,3,13:52:00,42
1115,1496,788,3,12:36:36,52
1116,2948,1261,2,07:25:26,41
1117,1506,2022,1,01:09:52,17
1118,2212,2791,2,18:24:23,11
1119,2521,294,2,23:11:42,34
1120,1192,1960,3,07:09:59,15
1121,1643,2548,2,15:52:25,5
1122,1193,2603,3,02:06:16,23
1123,876,1062,3,10:23:21,25
1124,1164,2259,1,07:03:05,67
1125,2888,1679,2,10:02:27,48
1126,2545,2873,1,19:06:52,8
1127,2054,464,3,15:29:28,53
1128,2896,1524,2,16:23:13,14
1129,282,1795,3,15:56:01,19
1130,1591,2706,3,17:32:05,55
1131,2007,1964,2,16:17:31,61
1132,751,102,1,19:38:28,41
1133,2205,1088,1,06:26:48,41
1134,2400,627,2,08:54:26,46
1135,1986,1681,3,16:54:49,28
1136,457,1294,3,15:51:18,6
1137,1975,1038,1,01:49:33,59
1138,2468,112,3,01:32:55,42
1139,1239,2468,3,06:55:06,20
1140,2483,2892,3,20:25:48,62
1141,484,2416,2,09:56:48,15
1142,2076,793,1,11:47:42,62
1143,1992,2591,1,06:59:58,18
1144,2327,2855,3,19:08:26,12
1145,2903,2163,3,04:31:00,39
1146,1762,1436,3,09:56:06,62
1147,2517,2676,3,17:25:03,54
1148,2018,115,3,15:42:25,33
1149,2705,2890,1,18:08:59,36
1150,2298,1447,1,15:47:15,14
1151,2280,983,3,01:34:47,15
1152,692,1119,1,15:27:37,5
1153,941,2977,2,00:34:29,67
1154,1358,2908,2,18:12:04,17
1155,2836,1732,3,05:29:48,31
1156,2069,1610,2,21:20:33,70
1157,2930,2191,1,00:29:39,62
1158,458,1910,3,03:47:46,48
1159,1068,363,3,17:10:14,11
1160,1012,920,3,20:47:39,65
1161,1392,1224,1,12:48:12,14
1162,2386,858,3,01:21:58,23
1163,1225,2152,3,06:01:32,46
1164,889,1517,2,13:48:10,53
1165,394,228,3,01:59:14,42
1166,643,1933,3,09:42:54,44
1167,421,517,2,06:08:39,65
1168,2651,921,1,06:40:59,6
1169,1767,2227,3,18:23:09,13
1170,119,1511,2,02:47:46,8
1171,2790,2660,3,00:09:51,64
1172,1624,1773,2,02:41:59,61
1173,770,13,3,04:58:33,32
1174,1386,294,1,21:32:21,19
1175,392,2025,3,06:23:29,7
1176,2875,2151,3,05:15:58,13
1177,549,1095,1,06:15:34,26
1178,1720,237,2,11:55:44,3
1179,2894,541,2,10:40:55,68
1180,2645,822,2,13:52:42,44
1181,2520,1759,3,17:33:28,67
1182,52,2118,3,12:09:57,22
1183,2821,886,2,10:35:26,50
1184,2440,329,3,06:40:28,35
1185,2181,2291,1,05:22:30,36
1186,107,2338,2,20:14:27,31
1187,2899,1856,3,02:42:35,26
1188,2942,319,2,10:58:43,31
1189,977,447,3,04:38:56,7
1190,293,1163,3,12:43:42,70
1191,949,1120,2,14:59:32,43
1192,2284,806,2,06:57:15,16
1193,2880,330,3,07:35:52,51
1194,1208,2438,3,20:00:24,30
1195,2355,4,2,20:47:21,52
1196,1973,2405,2,02:21:00,30
1197,380,1375,3,23:04:45,27
1198,2673,2717,2,12:48:51,66
1199,2408,622,1,03:18:07,28
1200,830,1311,2,12:12:00,59
1201,1155,1779,1,16:42:00,50
1202,2680,2336,3,21:29:19,2
1203,2136,948,2,14:44:43,2
1204,834,822,1,10:33:47,16
1205,2920,1811,1,07:17:23,28
1206,45,1819,3,20:18:11,23
1207,911,2743,2,23:00:02,64
1208,2020,1490,2,11:15:19,49
1209,1612,1784,3,09:12:07,33
1210,1726,3,2,09:17:36,5
1211,1551,2913,2,15:58:29,59
1212,2700,2316,2,03:55:57,44
1213,900,779,1,15:11:10,4
1214,1642,2107,2,04:26:32,28
1215,2736,422,2,09:36:22,4
1216,1600,784,2,19:58:48,4
1217,689,2513,3,13:55:11,32
1218,1016,890,3,16:00:23,47
1219,2465,2164,2,21:00:41,32
1220,2088,168,2,09:44:17,50
