pit_stop_id,race_id,driver_id,pit_stop_number,pit_stop_time,laps_completed
1221,2910,1507,1,23:16:08,8
1222,2568,523,2,07:14:26,8
1223,1433,1515,2,14:41:00,58
1224,410,2740,1,15:38:52,20
1225,2748,400,1,13:34:30,28
1226,2145,1002,2,01:20:27,8
1227,1883,2766,1,09:54:54,2
1228,223,348,3,16:06:10,5
1229,859,2224,1,12:07:36,57
1230,1946,2799,2,13:08:11,69
1231,2014,2213,2,02:11:56,61
1232,226,1759,3,02:51:58,25
1233,1446,2402,3,05:58:34,21
1234,1808,800,1,12:10:29,23
1235,63,1525,2,03:28:56,40
1236,2990,2441,3,20:27:47,55
1237,2234,2374,2,14:34:20,65
1238,251,959,1,11:48:17,47
1239,633,1373,3,20:38:18,4
1240,1192,1403,1,01:39:30,68
1241,1881,620,2,08:31:57,13
1242,2881,2415,2,03:47:09,62
1243,1569,1263,1,21:41:39,39
1244,2874,212,3,19:53:37,65
1245,1653,1976,3,18:25:51,45
1246,465,2780,1,11:39:43,52
1247,381,1878,1,06:07:47,30
1248,1613,2585,3,03:16:32,46
1249,382,2390,2,12:24:16,4
1250,2817,2806,1,11:51:39,24
1251,1399,2083,3,07:15:14,25
1252,2590,2882,3,09:34:45,41
1253,829,410,2,09:40:02,45
1254,815,2044,2,16:53:58,30
1255,137,610,2,09:11:34,60
1256,180,2146,1,10:37:12,15
1257,1654,2817,3,06:37:55,33
1258,2757,1570,1,07:18:08,12
1259,2523,77,1,15:57:51,28
1260,1182,1104,2,10:59:52,15
1261,1077,584,1,10:55:31,9
1262,1640,2708,3,21:11:02,2
1263,1182,1071,3,05:28:42,6
1264,2077,1896,2,09:48:17,68
1265,2618,2289,1,23:41:09,47
1266,1427,904,1,01:09:19,43
1267,211,639,1,00:16:25,44
1268,645,2303,3,03:10:33,20
1269,1670,1529,1,15:42:30,52
1270,1472,1008,2,03:05:15,31
1271,2524,2818,1,03:57:09,22
1272,845,469,3,03:46:23,64
1273,1783,2915,1,14:54:00,32
1274,1565,2586,1,21:09:27,30
1275,2177,102,2,21:31:10,61
1276,1844,2215,3,09:06:29,15
1277,2701,939,3,06:24:32,53
1278,427,659,3,14:41:49,59
1279,2461,483,1,22:59:42,33
1280,1715,1716,2,00:30:18,47
1281,223,592,3,08:30:18,10
1282,2025,83,1,13:16:33,9
1283,28,2929,1,19:54:37,4
1284,2181,1581,3,15:09:21,64
1285,2275,1425,2,09:23:38,1
1286,2101,1973,3,17:27:53,68
1287,685,1008,1,03:41:03,61
1288,1763,2686,3,11:43:36,44
1289,2680,2067,3,07:50:54,14
1290,713,1296,1,19:44:05,32
1291,934,1316,1,21:40:35,65
1292,994,465,1,03:31:03,38
1293,2981,2745,3,04:18:30,12
1294,2111,809,2,15:08:45,41
1295,363,2434,2,18:54:34,61
1296,2479,1729,1,16:29:39,30
1297,1782,2501,2,06:13:30,67
1298,40,2781,1,05:41:23,6
1299,81,2175,1,14:16:23,30
1300,2896,1289,3,10:09:01,40
1301,674,1124,2,08:08:57,59
1302,2177,1043,2,18:09:31,36
1303,2299,2312,2,06:18:53,10
1304,1062,2598,1,03:28:43,66
1305,2781,837,1,22:28:15,25
1306,1677,90,2,11:04:01,33
1307,1140,2595,1,17:25:14,40
1308,2266,2232,2,00:44:16,25
1309,1814,2410,2,22:07:24,8
1310,377,1230,1,14:10:20,54
1311,2627,124,2,09:18:53,20
1312,1632,2828,1,08:13:28,6
1313,1123,2902,1,21:57:41,33
1314,230,2821,1,05:33:37,10
1315,2428,1529,3,18:06:14,63
1316,157,718,1,01:05:54,13
1317,2542,1587,2,06:14:31,70
1318,2494,400,1,21:35:50,5
1319,1511,1175,3,19:29:14,54
1320,1903,617,3,11:26:53,30
1321,292,454,2,02:06:07,26
1322,1859,954,3,13:57:58,4
1323,775,222,1,10:01:39,55
1324,1141,1230,3,02:16:51,31
1325,2446,2253,1,20:00:31,31
1326,2450,2851,2,20:57:41,39
1327,293,2734,3,06:26:13,60
1328,2365,2501,3,18:58:29,49
1329,1817,1360,3,11:44:55,3
1330,2272,774,1,19:25:34,62
1331,2009,339,3,05:25:02,48
1332,2917,1786,1,08:14:28,31
1333,2539,2496,3,09:06:45,26
1334,456,1571,2,21:35:57,47
1335,201,2998,3,15:29:26,10
1336,1751,177,2,01:20:15,52
1337,1029,2673,3,12:40:54,48
1338,2205,1755,2,04:13:39,19
1339,426,117,3,02:55:16,69
1340,947,881,1,03:30:27,19
1341,1007,56,1,12:40:20,13
1342,2333,2133,2,03:03:12,23
1343,1007,343,3,05:41:15,45
1344,2758,1453,3,12:12:39,57
1345,2359,1767,3,01:10:28,36
1346,785,707,2,13:19:35,45
1347,2503,1965,1,10:12:02,34
1348,578,589,2,19:46:22,34
1349,1796,2600,2,07:45:21,9
1350,1664,2314,2,23:54:49,38
1351,1660,1017,1,05:23:00,61
1352,2854,301,1,01:11:01,1
1353,1906,2381,3,07:20:58,12
1354,596,2257,1,16:25:26,61
1355,744,1095,1,07:46:46,32
1356,1520,696,1,01:08:00,4
1357,2711,660,2,20:03:18,50
1358,2479,2763,2,20:27:18,57
1359,22,2166,1,08:26:04,43
1360,2478,372,3,09:26:48,58
1361,1423,846,1,08:45:15,18
1362,703,2831,1,13:54:05,39
1363,2096,38,3,06:00:45,59
1364,2494,2144,2,01:31:07,58
1365,2909,1284,2,10:49:40,44
1366,2591,2846,2,01:11:51,51
1367,767,2635,2,20:58:11,15
1368,799,1599,2,05:46:10,60
1369,1338,286,2,21:05:57,55
1370,1589,326,3,04:53:22,48
1371,757,2403,1,23:13:49,11
1372,886,635,1,17:59:35,7
1373,664,2447,2,05:24:56,1
1374,1226,2308,3,08:23:15,30
1375,1419,502,2,11:35:09,40
1376,1366,789,1,08:44:34,62
1377,2575,2574,3,10:35:57,64
1378,2567,903,1,02:30:49,40
1379,466,882,2,12:34:43,48
1380,2206,2505,1,15:56:10,66
1381,2467,1567,2,17:49:51,3
1382,253,2290,1,14:41:21,52
1383,2069,178,3,21:05:44,70
1384,1751,1973,1,00:01:11,47
1385,773,956,3,18:33:06,55
1386,231,1,2,12:08:25,52
1387,1557,337,1,06:46:34,1
1388,2965,451,2,10:26:47,36
1389,2735,2681,2,14:10:57,63
1390,1512,2244,2,22:01:29,57
1391,1378,2960,2,13:52:26,4
1392,1492,2788,3,11:52:20,38
1393,961,91,2,00:21:59,22
1394,1714,1911,2,17:44:26,47
1395,148,2513,1,14:36:07,30
1396,384,2520,1,12:57:16,7
1397,2553,89,2,13:42:19,5
1398,1977,2172,2,11:08:07,33
1399,904,1505,1,18:39:07,16
1400,951,2584,2,02:15:35,44
1401,1246,75,3,18:05:56,21
1402,1619,2727,3,18:14:02,51
1403,934,1338,3,00:40:10,23
1404,2452,475,2,13:28:14,48
1405,273,595,1,16:49:28,19
1406,71,2756,1,05:52:29,56
1407,73,338,2,00:13:34,32
1408,33,2619,2,08:03:39,67
1409,11,803,3,22:13:33,4
1410,1381,1819,2,02:56:04,37
1411,410,1070,1,03:19:05,45
1412,2897,1646,1,12:55:54,59
1413,249,99,1,20:30:13,25
1414,1421,1595,2,21:34:00,29
1415,184,1111,3,10:32:59,35
1416,1309,2701,3,00:58:38,40
1417,1253,470,1,23:42:50,29
1418,2799,2430,1,18:54:29,28
1419,1087,1937,3,17:03:50,37
1420,2855,2340,1,07:03:11,30
1421,1419,1553,3,11:57:47,19
1422,1220,14,2,05:02:25,10
1423,1962,483,2,02:11:46,64
1424,1316,2371,1,20:06:35,22
1425,560,4,3,03:47:21,23
1426,920,2286,1,05:28:39,26
1427,2981,1474,3,23:14:39,3
1428,1884,557,2,16:03:32,20
1429,1308,267,1,13:13:38,32
1430,994,2102,1,03:14:28,17
1431,170,124,2,07:43:46,40
1432,889,1947,1,21:22:09,46
1433,1300,202,1,04:44:44,30
1434,2811,192,2,04:25:40,47
1435,673,456,1,10:52:13,64
1436,2300,1703,1,09:07:05,8
1437,2353,1270,3,01:06:21,12
1438,1140,313,3,22:09:30,23
1439,2573,614,1,05:28:29,37
1440,2927,1950,1,19:05:39,56
1441,2804,2911,1,19:43:11,25
1442,1916,1299,3,21:30:01,20
1443,2645,284,2,19:07:14,57
1444,1286,1946,1,10:25:49,46
1445,1413,218,3,22:58:29,14
1446,1418,1031,2,05:24:15,35
1447,1143,156,3,16:22:16,67
1448,1126,1774,3,10:02:54,65
1449,383,1502,2,08:47:03,26
1450,1136,2915,2,02:21:09,19
1451,1090,1242,3,19:40:38,57
1452,2922,2261,1,15:19:28,62
1453,1676,509,3,18:32:06,50
1454,1025,1565,2,14:37:04,35
1455,1928,2610,1,20:09:04,37
1456,984,1706,3,08:51:28,32
1457,856,2099,3,02:36:24,10
1458,292,2960,2,01:48:12,14
1459,963,2470,1,17:06:20,19
1460,2109,540,2,20:42:44,38
1461,2415,38,3,12:34:39,29
1462,2833,1804,1,20:06:28,6
1463,2661,1862,1,23:30:48,51
1464,667,2870,1,11:34:44,31
1465,1400,867,3,08:06:55,40
1466,2588,2503,1,21:07:56,49
1467,1061,715,2,22:04:06,54
1468,2203,89,3,12:24:19,70
1469,117,1552,1,12:55:51,46
1470,2955,541,2,12:38:09,12
1471,1812,745,1,02:27:25,64
1472,1097,209,3,12:26:57,41
1473,2629,426,3,04:35:42,14
1474,917,2950,3,22:09:29,54
1475,2620,80,1,09:22:02,65
1476,2953,1640,2,08:38:17,59
1477,1339,1275,3,01:34:56,9
1478,2373,1664,3,03:55:42,23
1479,2136,2056,1,04:50:03,11
1480,530,1431,1,04:09:44,14
1481,2164,755,2,17:37:14,25
1482,943,99,1,01:13:27,12
1483,2040,1905,1,15:44:07,22
1484,2576,2257,1,19:32:20,19
1485,2306,2759,3,05:29:05,28
1486,2287,404,1,14:52:41,8
1487,194,1267,1,06:39:00,37
1488,387,1473,2,09:51:25,67
1489,2541,466,2,23:25:29,2
1490,2579,1179,1,16:36:03,64
1491,2131,1453,1,14:22:57,2
1492,192,452,1,12:05:45,52
1493,1526,1576,1,21:54:12,49
1494,2977,1428,2,17:37:48,16
1495,2683,1986,2,01:21:51,20
1496,249,1281,3,13:01:03,5
1497,1724,2889,3,15:16:31,48
1498,621,1043,1,08:42:11,20
1499,2704,2053,2,18:17:20,7
1500,10,877,1,13:27:56,60
1501,2310,2856,1,02:24:27,32
1502,2960,1295,1,08:15:28,4
1503,1381,1228,3,13:49:52,7
1504,2764,1673,3,01:17:03,12
1505,389,264,3,13:18:27,44
1506,1886,1085,3,15:10:16,51
1507,888,2196,2,11:41:29,3
1508,88,15,2,10:43:36,22
1509,2563,2547,3,01:44:14,54
1510,77,2048,1,05:28:05,54
1511,2036,1032,2,08:10:47,40
1512,2444,2573,1,17:59:17,21
1513,2378,1461,1,14:29:12,50
1514,1650,188,2,02:38:50,35
1515,842,2914,3,19:10:02,48
1516,65,2406,1,07:50:40,27
1517,975,519,1,06:35:57,25
1518,2904,1564,3,08:44:58,59
1519,509,2687,3,16:30:42,62
1520,2976,80,3,22:09:22,32
1521,860,73,2,06:43:49,62
1522,2147,2530,1,12:40:46,7
1523,511,2600,2,12:59:02,27
1524,2780,789,3,18:42:54,24
1525,1671,2734,3,02:49:24,36
1526,2664,1368,1,18:16:34,35
1527,2131,755,3,09:17:09,22
1528,2545,1618,2,21:13:05,45
1529,1271,265,1,12:44:18,10
1530,1366,2108,1,19:21:49,30
1531,2591,1154,1,20:52:19,37
1532,2975,692,2,11:24:47,20
1533,557,1953,3,08:12:37,38
1534,1414,2875,3,04:02:22,23
1535,767,1025,2,07:10:21,17
1536,2569,2049,1,22:55:16,27
1537,510,1704,3,01:29:04,57
1538,975,2034,3,05:42:18,20
1539,2685,1928,1,14:54:37,68
1540,115,6,3,16:34:01,39
1541,1161,2862,3,14:15:50,13
1542,2722,791,2,03:27:03,70
1543,924,1366,1,21:44:38,47
1544,663,1740,3,16:17:01,35
1545,2935,2025,2,22:27:29,22
1546,2834,2283,1,19:46:20,24
1547,2921,2526,1,10:17:14,62
1548,2426,158,3,23:24:09,17
1549,2400,383,2,11:16:21,68
1550,937,1178,3,08:26:58,47
1551,234,1757,3,05:52:31,11
1552,2287,2177,3,20:54:37,42
1553,2933,292,2,15:52:15,20
1554,2198,763,1,06:00:14,19
1555,468,379,2,01:35:21,2
1556,1495,2780,3,18:16:22,4
1557,1080,1813,3,20:13:44,4
1558,1229,1272,1,16:03:29,4
1559,1543,626,1,14:20:33,16
1560,2754,884,2,21:18:44,28
1561,982,2405,1,01:35:20,63
1562,1036,1632,2,00:51:26,43
1563,2030,314,1,19:14:06,23
1564,2999,1007,1,22:45:31,68
1565,2443,569,2,01:05:05,43
1566,2176,930,1,17:16:56,29
1567,1722,2814,1,05:35:02,38
1568,1860,1016,3,08:20:17,45
1569,782,1720,1,01:18:03,17
1570,1400,511,2,18:27:01,2
1571,416,1291,2,05:25:35,15
1572,633,1959,2,02:02:49,6
1573,239,2291,1,23:30:38,6
1574,1823,2726,2,04:22:11,50
1575,272,208,3,12:39:50,12
1576,1186,2192,3,02:21:05,9
1577,2751,2314,2,14:45:31,44
1578,2419,1425,3,01:27:38,14
1579,1914,1801,1,07:36:57,46
1580,171,2226,1,10:21:36,36
1581,1857,2530,2,13:07:16,38
1582,507,772,1,11:34:41,70
1583,483,594,2,04:17:41,24
1584,664,470,1,05:52:47,10
1585,1031,464,2,00:21:45,17
1586,2130,2094,1,19:22:58,17
1587,645,2793,3,22:42:50,64
1588,1275,1365,2,11:40:50,48
1589,2149,965,2,22:27:21,55
1590,675,2406,2,12:40:01,25
1591,2399,1021,3,08:57:44,20
1592,1519,2959,1,13:03:04,22
1593,140,1121,2,05:11:38,4
1594,2185,2992,3,06:37:13,65
1595,2557,2181,3,11:00:02,4
1596,911,2827,3,03:15:18,5
1597,1338,869,3,13:48:53,25
1598,2715,353,1,20:02:19,27
1599,2909,2307,2,22:55:49,19
1600,1031,1247,2,16:05:57,64
1601,502,1555,2,20:08:14,48
1602,2470,1911,2,16:59:05,58
1603,997,1171,1,19:31:08,23
1604,2699,737,1,07:18:13,15
1605,855,1083,2,20:18:51,70
1606,2222,1373,1,20:51:49,47
1607,174,446,2,10:42:23,40
1608,258,2544,3,09:22:00,14
1609,1729,432,2,16:34:57,59
1610,2136,631,3,22:34:24,45
1611,185,1719,1,06:16:17,40
1612,1662,78,1,22:13:13,28
1613,815,1117,2,18:13:23,57
1614,602,1157,2,05:56:00,11
1615,2131,845,3,22:37:54,29
1616,2512,1507,3,17:24:06,70
1617,496,1331,1,09:23:07,52
1618,824,1444,3,09:22:33,57
1619,2268,2808,2,05:15:10,61
1620,2037,1350,1,12:01:31,45
1621,385,991,3,21:20:46,12
1622,1370,966,3,01:55:40,59
1623,148,2084,2,12:58:22,36
1624,2412,2930,2,21:27:33,14
1625,2241,1370,3,00:02:42,62
1626,252,1748,2,06:02:21,23
1627,197,2931,3,08:25:23,23
1628,778,1696,2,20:19:13,54
1629,1229,1986,3,23:04:45,19
1630,1352,2013,1,02:09:57,18
1631,173,2726,2,21:45:10,31
1632,1975,2594,3,07:35:09,32
1633,1650,693,1,06:06:40,43
1634,1062,2103,2,12:13:11,10
1635,2994,1222,3,10:27:42,3
1636,660,1549,2,14:41:55,16
1637,246,1257,3,17:22:41,24
1638,875,2677,2,15:01:55,59
1639,2045,1271,3,05:40:02,67
1640,2552,2533,2,23:15:02,57
1641,2527,1137,2,03:04:32,29
1642,2108,1174,3,07:18:07,35
1643,2802,2016,2,07:59:56,53
1644,1645,1046,3,00:04:28,33
1645,1254,2789,2,04:04:10,27
1646,153,682,1,00:47:35,62
1647,2865,485,2,18:48:18,21
1648,1305,2024,3,03:11:19,12
1649,2956,581,3,06:25:23,69
1650,325,2282,1,15:02:02,66
1651,1189,2584,3,22:32:14,54
1652,2232,173,3,23:02:18,14
1653,1212,2695,2,08:05:11,62
1654,537,2071,1,03:16:35,26
1655,1208,2773,2,15:57:46,57
1656,947,1632,2,07:29:47,29
1657,2071,29,2,07:05:56,30
1658,2354,2602,2,05:03:36,56
1659,2371,1968,1,23:16:42,51
1660,1350,1397,1,18:40:40,10
1661,301,414,3,09:20:26,21
1662,445,143,2,04:26:49,54
1663,2012,541,3,09:31:20,13
1664,633,494,1,17:17:02,21
1665,948,2764,2,08:51:13,51
1666,268,1137,2,09:31:56,49
1667,2789,1898,1,18:14:36,24
1668,934,1595,2,03:01:39,36
1669,456,2925,3,10:38:22,20
1670,1547,1589,3,16:14:56,24
1671,777,623,1,19:00:47,18
1672,2018,388,2,14:29:25,67
1673,365,2881,2,17:54:21,20
1674,2688,1645,1,22:42:33,48
1675,1922,63,3,17:56:54,42
1676,2833,2746,2,12:19:44,25
1677,2724,2783,1,23:50:51,29
1678,1164,2432,3,09:36:15,12
1679,1169,2743,2,17:57:37,69
1680,1319,375,2,10:08:51,21
1681,1633,1494,3,15:11:58,7
1682,1733,2925,2,16:06:03,21
1683,2173,2478,2,17:59:42,57
1684,231,1512,1,03:35:38,57
1685,1830,1152,1,11:11:42,7
1686,2514,2564,1,03:17:00,30
1687,226,1007,3,09:40:33,24
1688,1287,2823,1,07:36:39,22
1689,843,2260,1,11:40:47,68
1690,2467,2992,1,11:07:01,42
1691,574,2568,1,19:59:20,24
1692,1297,1705,3,02:15:35,22
1693,1608,2251,1,20:48:03,23
1694,656,1324,2,18:05:51,2
1695,2440,1117,1,04:51:47,42
1696,743,145,1,00:01:58,21
1697,639,2218,2,07:50:02,70
1698,1382,1325,3,07:08:50,65
1699,719,261,3,00:02:56,65
1700,9,1179,3,21:20:02,53
1701,1432,1832,1,04:55:35,6
1702,2188,178,2,07:14:49,37
1703,48,1106,3,20:32:40,70
1704,1453,2082,2,09:55:56,16
1705,2724,2733,3,00:08:49,51
1706,2308,2085,3,18:31:35,38
1707,1194,327,1,12:46:30,68
1708,1502,1522,2,12:59:06,33
1709,1364,224,1,11:25:18,63
1710,829,1402,3,22:16:12,32
1711,2913,526,3,20:02:37,15
1712,2156,203,1,14:32:48,34
1713,467,2784,1,07:38:39,59
1714,1167,1722,2,04:30:18,41
1715,1500,1324,3,10:11:07,29
1716,1108,1122,3,14:31:02,61
1717,736,352,3,01:26:47,23
1718,203,2303,1,15:57:26,1
1719,1640,2746,1,02:55:36,41
1720,2958,2332,1,06:40:37,21
1721,1263,863,2,02:10:11,65
1722,211,314,1,08:52:32,59
1723,229,1794,3,12:50:43,18
1724,2831,1864,1,14:34:22,50
1725,1904,1768,2,22:41:56,42
1726,2006,2605,3,07:28:49,19
1727,185,518,3,05:23:49,5
1728,1478,1834,1,20:39:21,70
1729,1167,2545,3,15:10:40,35
1730,2704,397,2,03:02:07,67
1731,2527,2546,3,12:51:53,65
1732,1698,109,1,20:43:14,5
1733,1940,2217,3,14:47:06,70
1734,836,1530,1,19:12:49,48
1735,1431,2123,1,15:33:43,52
1736,2320,489,1,01:38:18,1
1737,2646,1343,2,21:14:13,19
1738,2437,1813,2,12:02:11,59
1739,2175,1426,2,18:26:20,33
1740,1083,2537,3,12:26:02,15
1741,1376,2610,3,20:23:23,4
1742,1955,2287,2,14:09:05,24
1743,957,389,2,15:58:45,63
1744,1872,691,3,15:58:02,64
1745,2069,1684,2,14:51:03,63
1746,1431,1229,2,11:58:36,11
1747,1279,160,3,21:13:46,1
1748,1510,2243,3,14:30:04,13
1749,1517,2370,1,02:04:16,51
1750,1159,1162,3,19:35:18,31
1751,1685,793,3,19:29:52,45
1752,2200,391,1,20:09:12,67
1753,1636,1053,2,13:34:43,14
1754,160,1278,1,17:33:54,34
1755,1832,280,2,15:48:35,5
1756,2534,1419,1,12:23:57,47
1757,1544,1793,2,16:19:43,53
1758,284,998,1,14:48:20,46
1759,860,2912,2,18:44:52,16
1760,210,2226,1,19:34:42,5
1761,1396,1119,2,04:02:59,30
1762,21,2717,2,22:53:50,67
1763,1460,1600,3,10:56:41,65
1764,2030,1633,2,01:09:18,48
1765,2588,335,2,02:24:22,2
1766,122,2404,1,11:26:15,16
1767,910,238,1,02:47:45,43
1768,1299,942,3,12:34:04,33
1769,2734,335,3,18:08:23,58
1770,768,1542,1,03:22:11,60
1771,1851,1137,3,11:36:25,26
1772,2171,362,2,01:05:23,64
1773,717,1791,2,23:38:53,56
1774,1212,2400,2,07:41:35,26
1775,419,2971,1,21:17:32,59
1776,1352,2372,2,17:59:49,9
1777,2752,1674,3,00:59:12,59
1778,2264,2873,3,04:05:27,9
1779,1152,830,2,03:53:02,62
1780,2001,447,3,16:46:00,1
1781,683,2333,3,15:28:06,24
1782,585,1051,2,09:34:09,35
1783,1261,2508,3,10:38:41,20
1784,960,1291,2,12:40:12,17
1785,2292,1997,2,16:18:53,45
1786,933,2244,3,00:46:53,17
1787,2727,2313,2,18:40:03,34
1788,1850,409,2,09:39:54,48
1789,1868,2042,3,08:15:44,69
1790,1986,538,2,08:49:26,45
1791,1231,62,2,09:06:44,1
1792,930,779,2,17:14:16,43
1793,499,2417,2,00:18:31,12
1794,631,1181,2,20:01:09,9
1795,261,1978,1,02:56:48,65
1796,2799,2543,3,19:13:54,4
1797,963,2179,2,18:53:43,17
1798,1938,572,2,13:48:27,21
1799,1157,2190,3,22:14:48,15
1800,888,555,3,12:16:08,55
1801,2235,363,1,05:46:11,10
1802,451,1571,3,21:05:09,38
1803,1922,1525,3,08:55:44,63
1804,2693,2036,3,16:48:23,54
1805,1701,2078,1,22:52:33,66
1806,1291,653,2,00:59:53,57
1807,884,1588,1,03:14:58,48
1808,674,2838,3,15:38:25,67
1809,1434,2348,2,05:52:40,16
1810,1998,780,2,12:01:54,49
1811,2940,1939,1,09:14:16,8
1812,136,1115,1,03:10:35,6
