pit_stop_id,race_id,driver_id,pit_stop_number,pit_stop_time,laps_completed
1813,2064,450,1,02:30:43,37
1814,2295,70,3,15:35:37,61
1815,988,1025,3,20:49:14,67
1816,2335,1979,3,13:17:39,68
1817,2681,639,2,14:51:39,57
1818,2093,2730,2,23:43:24,53
1819,294,1026,2,00:34:48,64
1820,604,52,1,23:57:48,25
1821,2104,35,2,07:56:01,39
1822,1048,2287,1,18:44:34,16
1823,776,241,1,12:03:09,55
1824,1713,1096,1,18:35:08,39
1825,2803,1253,1,14:52:33,46
1826,1764,392,3,20:46:31,62
1827,2556,290,1,22:23:18,16
1828,2175,77,2,11:49:17,4
1829,382,2357,1,18:55:20,19
1830,1411,2695,1,16:01:11,64
1831,380,901,2,06:02:36,29
1832,2960,1475,2,23:31:09,61
1833,557,2321,3,08:32:25,17
1834,2939,2871,3,21:29:44,49
1835,2732,2716,1,14:05:21,36
1836,697,863,2,18:00:34,27
1837,977,1241,2,19:57:00,34
1838,323,2102,3,17:42:53,29
1839,2558,1770,2,14:13:55,39
1840,286,1312,1,00:23:26,18
1841,2497,2711,2,05:24:45,36
1842,901,2763,2,06:41:37,47
1843,2719,1102,1,23:21:52,50
1844,2417,746,2,19:35:20,63
1845,299,1469,3,18:06:57,37
1846,887,650,1,20:16:29,62
1847,550,2377,1,19:16:49,66
1848,947,442,1,23:59:37,54
1849,695,138,3,16:40:51,12
1850,1159,353,1,20:20:43,4
1851,1448,1615,3,19:35:44,9
1852,1147,202,1,04:14:23,62
1853,994,1883,2,08:43:16,1
1854,2582,2935,3,19:31:12,38
1855,1756,1527,3,07:41:13,30
1856,860,101,2,19:07:10,39
1857,2561,127,3,08:06:27,49
1858,628,531,1,19:00:18,37
1859,1161,200,1,04:42:48,55
1860,251,2636,3,18:19:55,29
1861,1333,2016,3,13:25:28,12
1862,1396,1811,3,07:50:27,1
1863,2067,820,3,09:53:34,50
1864,1422,1238,1,04:57:35,19
1865,2437,908,1,15:05:01,24
1866,2364,2735,2,07:04:57,55
1867,1768,2503,1,20:33:34,66
1868,2674,1715,3,02:42:09,9
1869,2758,1655,2,19:37:53,28
1870,2091,1323,2,03:00:53,32
1871,1878,2134,1,03:34:00,53
1872,2984,503,3,10:32:52,15
1873,242,521,2,07:34:40,66
1874,35,2042,1,09:47:31,9
1875,1693,1422,3,23:29:23,23
1876,1532,2738,3,07:55:09,37
1877,1930,1749,1,06:06:41,22
1878,1351,205,3,18:57:47,64
1879,2079,2289,2,11:24:48,65
1880,723,1462,2,12:02:57,69
1881,687,141,1,21:54:24,5
1882,319,1179,1,04:56:59,46
1883,1716,1819,2,18:18:24,10
1884,978,2758,2,21:31:52,54
1885,2296,2937,1,23:28:30,30
1886,2184,242,2,21:19:25,41
1887,1826,2981,1,03:40:39,24
1888,1070,891,2,13:14:48,23
1889,16,2875,2,08:32:40,32
1890,646,1577,3,00:26:35,41
1891,244,1172,2,09:55:02,31
1892,822,1184,1,19:26:09,57
1893,2669,1059,1,07:58:04,49
1894,1369,827,3,14:19:02,39
1895,1810,1787,1,01:33:21,17
1896,1991,2005,1,16:32:36,17
1897,792,473,2,21:20:23,22
1898,2314,2849,2,22:56:49,65
1899,2807,2118,2,22:54:16,35
1900,2287,2562,2,18:12:39,8
1901,1795,1751,2,08:29:24,60
1902,60,418,3,14:45:53,28
1903,1168,1304,1,14:00:25,64
1904,2173,2955,3,00:06:08,14
1905,1678,693,1,10:25:20,56
1906,708,594,2,20:10:33,69
1907,537,1338,3,15:36:35,51
1908,2274,2821,3,21:25:21,32
1909,954,2371,3,19:38:15,32
1910,1650,2677,1,14:45:23,69
1911,1595,1959,2,03:21:32,64
1912,2032,1738,3,13:10:20,42
1913,374,2528,3,07:34:49,45
1914,1319,2108,1,20:11:34,39
1915,1348,2082,1,14:17:21,2
1916,2202,1600,1,00:14:36,8
1917,551,1780,1,13:02:15,36
1918,6,1344,1,18:51:08,64
1919,1401,2021,2,09:39:24,24
1920,2796,2521,3,02:01:37,67
1921,398,951,3,06:43:19,29
1922,521,1670,1,21:59:51,56
1923,1201,988,2,14:14:47,2
1924,536,591,1,07:04:18,43
1925,694,831,1,20:05:32,4
1926,1962,660,2,02:59:27,31
1927,2322,1618,3,08:49:17,39
1928,2911,991,3,16:28:04,14
1929,1204,2860,1,03:24:17,33
1930,2798,313,3,05:34:12,14
1931,2107,2527,1,14:07:30,18
1932,1782,1527,1,07:07:21,37
1933,1033,2419,2,06:54:13,59
1934,1331,872,3,02:02:19,54
1935,1151,2979,1,09:53:21,54
1936,370,1969,3,17:41:07,62
1937,32,2763,2,10:17:33,55
1938,1096,248,2,18:08:43,67
1939,26,1920,2,02:44:46,45
1940,2993,468,1,18:58:26,18
1941,2776,249,1,18:07:47,6
1942,2239,2088,3,18:58:38,24
1943,1213,716,2,07:15:41,30
1944,759,831,2,08:53:21,42
1945,1370,1489,2,04:15:20,63
1946,538,2836,1,13:51:31,55
1947,2593,1988,2,11:08:11,16
1948,1042,2168,1,12:56:45,12
1949,1222,1861,3,01:18:39,41
1950,2969,526,3,10:34:22,47
1951,271,924,1,08:07:05,30
1952,1732,944,1,11:44:09,25
1953,2178,1826,2,22:28:28,35
1954,1099,2277,2,05:15:49,23
1955,2447,2875,3,23:54:00,12
1956,2014,689,2,19:58:37,62
1957,2742,2639,1,15:06:48,40
1958,2808,1196,3,18:41:55,17
1959,2811,265,1,10:43:37,52
1960,1429,2776,2,02:40:57,43
1961,739,1230,2,22:33:53,27
1962,1788,1455,3,09:08:23,15
1963,1404,1558,2,18:07:54,61
1964,2890,572,2,08:32:05,27
1965,33,1315,1,11:02:23,38
1966,1751,10,3,17:37:13,67
1967,2738,1449,3,22:10:18,38
1968,424,122,1,14:27:40,4
1969,2376,1498,1,20:45:18,6
1970,836,1397,1,00:24:58,65
1971,392,1797,1,04:38:09,3
1972,2283,1294,1,02:34:34,65
1973,1404,895,3,01:48:33,6
1974,1619,649,2,13:17:45,21
1975,1308,140,1,02:49:25,12
1976,152,297,2,00:38:26,60
1977,487,2813,1,06:43:23,53
1978,5,992,2,20:59:12,66
1979,558,2810,1,09:50:32,28
1980,588,2459,1,07:26:24,2
1981,2102,2339,2,15:28:49,31
1982,1089,805,1,14:27:17,17
1983,2944,2422,1,21:23:54,1
1984,2256,2989,2,06:41:16,18
1985,1079,2090,2,23:44:45,55
1986,2581,2782,1,12:11:25,19
1987,22,523,2,04:31:49,59
1988,625,2712,3,02:49:51,24
1989,796,2626,1,06:01:29,56
1990,118,2772,2,00:49:11,46
1991,1701,1750,3,01:20:02,11
1992,2383,2380,3,14:04:48,48
1993,2884,1705,1,10:09:44,62
1994,1807,1866,2,15:27:41,40
1995,735,2714,2,02:51:43,48
1996,1253,1986,1,04:21:38,26
1997,1544,78,1,02:41:53,14
1998,1783,2250,3,05:06:07,63
1999,671,655,1,01:57:05,59
2000,2217,927,1,16:23:00,17
2001,1195,1090,3,14:31:59,60
2002,2859,1571,1,20:04:47,47
2003,848,2249,3,17:51:49,10
2004,483,2302,1,00:15:30,17
2005,2488,2169,2,16:38:47,61
2006,2855,2469,1,15:33:37,13
2007,2986,2597,3,09:19:59,42
2008,1433,738,3,20:17:27,28
2009,1276,287,3,02:16:24,60
2010,219,2126,2,06:39:32,55
2011,182,2034,3,22:50:07,38
2012,113,2038,3,06:54:36,35
2013,2423,1196,1,00:00:09,10
2014,2375,2700,2,07:08:43,34
2015,1213,342,2,00:22:35,34
2016,227,2629,3,23:44:36,65
2017,1487,2650,1,19:16:46,6
2018,1859,94,3,20:49:11,44
2019,1099,2832,1,11:26:11,6
2020,2716,2604,3,16:50:08,2
2021,1885,650,1,00:56:35,45
2022,1466,2943,3,13:31:11,6
2023,1978,2329,1,00:03:12,70
2024,2856,1689,3,21:41:51,56
2025,2635,1115,2,18:13:52,11
2026,1825,394,2,06:00:18,6
2027,1220,376,3,17:25:24,45
2028,2205,2966,2,07:36:10,45
2029,402,1310,1,03:23:22,3
2030,686,1409,1,16:19:38,53
2031,589,2611,2,20:26:56,20
2032,2270,2208,3,22:48:30,68
2033,1493,796,3,13:19:54,20
2034,928,1138,1,11:11:31,8
2035,570,892,2,14:01:29,16
2036,661,2214,3,22:16:09,54
2037,2357,2248,3,15:33:14,11
2038,320,345,3,01:17:06,68
2039,688,1482,3,21:58:08,4
2040,210,2998,1,14:38:59,8
2041,1780,1797,2,06:38:55,44
2042,2162,155,3,04:03:09,25
2043,1134,2297,2,14:54:08,52
2044,98,1265,2,07:01:05,60
2045,2623,184,1,20:00:09,47
2046,1276,562,2,08:19:50,39
2047,1258,1913,1,02:01:29,20
2048,82,875,1,14:09:31,62
2049,1381,2269,1,08:45:48,34
2050,2558,1904,1,22:24:33,45
2051,1943,756,1,05:33:06,69
2052,2803,2035,3,22:41:37,30
2053,378,264,3,00:41:57,41
2054,2901,307,2,14:53:29,9
2055,272,1693,1,02:37:38,28
2056,2432,765,1,23:49:34,10
2057,1733,1839,1,10:24:34,38
2058,2155,2925,2,17:48:55,3
2059,2475,2287,1,01:36:51,55
2060,1500,799,3,21:22:51,37
2061,2039,2324,2,06:01:24,25
2062,751,188,1,18:38:27,65
2063,1717,1204,2,22:48:52,38
2064,1254,2101,2,05:13:23,42
2065,2559,912,2,23:32:51,14
2066,1798,2998,2,15:53:07,65
2067,1452,766,1,16:04:51,6
2068,2824,1656,3,18:46:00,44
2069,1646,607,1,23:38:13,51
2070,1317,3,3,16:57:52,51
2071,281,1357,1,00:23:58,68
2072,804,1413,1,14:29:33,33
2073,2132,323,3,15:55:18,2
2074,690,2709,2,17:17:23,7
2075,20,924,3,18:58:30,13
2076,1341,814,3,16:13:06,52
2077,552,357,2,08:43:41,12
2078,2751,911,1,21:51:50,19
2079,69,896,2,16:25:22,23
2080,2506,2652,3,20:56:36,26
2081,2928,35,3,20:05:14,52
2082,1600,2612,3,04:08:17,32
2083,827,563,3,08:13:44,17
2084,2661,80,1,16:31:50,65
2085,305,1286,1,18:14:37,60
2086,2162,1498,1,16:25:46,2
2087,113,382,1,11:05:16,32
2088,483,1444,3,20:04:48,54
2089,793,2499,3,18:03:10,10
2090,1399,1350,1,16:27:31,55
2091,760,338,3,03:34:21,17
2092,1104,1954,2,23:33:14,37
2093,1569,2345,1,02:55:43,28
2094,2956,2648,3,08:06:06,4
2095,609,1712,2,22:25:55,1
2096,1477,1651,1,16:22:05,28
2097,493,1164,2,13:06:02,11
2098,664,1829,3,13:56:43,52
2099,2677,2308,1,02:16:56,41
2100,2166,1054,3,19:30:45,44
2101,2504,1307,3,23:42:38,31
2102,1979,2387,1,10:21:02,21
2103,2492,2821,2,09:52:00,69
2104,1956,523,1,11:20:10,32
2105,1573,492,2,03:31:50,12
2106,168,903,3,10:00:30,8
2107,642,1235,1,02:34:28,41
2108,546,268,1,20:06:31,35
2109,2840,1666,1,17:07:28,46
2110,1206,2361,3,01:20:19,40
2111,2938,1445,3,13:40:18,5
2112,349,2509,2,20:22:10,26
2113,268,1071,3,21:56:05,18
2114,2421,1149,2,08:58:53,15
2115,2016,2489,2,02:12:29,48
2116,687,2374,1,10:23:28,29
2117,2323,1668,1,11:38:11,11
2118,1181,1966,2,19:45:58,24
2119,1433,537,2,15:22:31,2
2120,693,305,2,21:24:44,19
2121,965,2042,3,08:12:25,40
2122,387,1172,3,01:55:49,16
2123,978,1401,1,07:04:49,17
2124,48,1452,1,13:20:04,54
2125,726,668,2,05:58:30,44
2126,1312,935,2,05:07:07,61
2127,1739,672,1,14:06:55,31
2128,1191,2638,1,10:05:40,2
2129,1255,1189,2,19:51:38,61
2130,1902,939,2,16:26:47,42
2131,857,2210,2,18:57:44,37
2132,2383,2506,1,22:46:05,29
2133,1754,255,3,01:48:35,40
2134,98,388,1,13:05:47,33
2135,460,891,1,02:57:13,51
2136,2176,1221,2,19:02:14,66
2137,2981,2891,2,17:05:31,2
2138,2800,2407,3,22:26:26,34
2139,1979,1259,3,09:32:29,31
2140,434,766,2,11:55:00,52
2141,1110,2459,3,16:47:42,56
2142,1404,2602,2,03:40:14,30
2143,1740,347,3,08:57:39,40
2144,922,950,2,02:31:12,27
2145,2170,2753,1,09:55:09,21
2146,2043,2765,3,22:44:49,24
2147,2840,63,1,03:11:05,67
2148,1584,683,1,23:00:56,4
2149,189,2650,3,09:09:04,16
2150,2372,525,3,05:42:32,44
2151,1553,1004,3,06:46:29,18
2152,2056,836,3,12:43:49,66
2153,258,1606,1,08:40:58,45
2154,2701,132,3,20:19:09,37
2155,1380,1183,2,05:45:33,12
2156,1651,1513,3,06:40:19,6
2157,2436,1261,3,19:20:53,37
2158,2747,2439,1,20:38:16,2
2159,1451,1390,1,09:13:45,69
2160,2440,2989,1,01:08:46,41
2161,1175,1384,3,20:39:15,41
2162,85,2832,2,03:01:24,51
2163,948,1965,3,09:49:08,50
2164,1650,2624,2,17:07:07,64
2165,2185,508,1,08:16:50,28
2166,656,276,3,00:55:01,63
2167,2018,2086,1,16:56:33,60
2168,2246,815,2,10:25:50,28
2169,14,1887,1,20:53:38,54
2170,2508,2169,1,11:13:19,34
2171,2493,802,3,23:04:04,21
2172,2665,1499,1,16:27:25,33
2173,1131,912,2,13:40:42,10
2174,1334,1935,1,01:52:15,48
2175,856,710,2,12:00:27,29
2176,2414,1761,1,15:02:29,52
2177,1870,1848,3,01:55:24,19
2178,1384,1793,3,20:00:16,49
2179,1487,2198,3,10:20:31,22
2180,2284,2168,2,09:16:20,31
2181,188,1116,1,10:54:07,4
2182,1697,1622,1,02:21:16,64
2183,1697,1614,2,14:30:27,19
2184,537,1612,3,01:11:18,44
2185,402,954,3,06:07:51,16
2186,763,134,1,07:43:43,17
2187,2344,147,1,21:50:23,6
2188,2378,1949,3,23:34:54,10
2189,451,1175,2,00:29:48,15
2190,633,748,1,01:07:55,31
2191,2396,2642,1,01:25:48,48
2192,1458,2012,2,23:41:00,60
2193,1974,2266,2,07:54:41,62
2194,1069,2434,1,04:59:42,9
2195,1621,2791,1,19:21:34,38
2196,1556,943,1,09:42:05,20
2197,1459,2752,1,07:51:48,70
2198,2638,2838,3,18:34:09,40
2199,2498,1210,2,23:50:08,61
2200,1244,927,1,07:49:07,26
2201,2691,1162,3,10:38:43,61
2202,1534,2690,2,12:45:34,68
2203,2493,868,3,02:38:06,30
2204,1698,1140,1,23:50:06,52
2205,361,2877,2,13:46:32,23
2206,297,224,2,00:56:48,42
2207,900,1746,1,23:08:41,60
2208,1949,1089,1,02:13:43,41
2209,2480,1953,3,20:25:11,66
2210,2365,128,3,03:00:26,21
2211,2514,1254,2,22:35:09,21
2212,2941,713,1,15:41:27,18
2213,2335,1845,2,02:39:10,61
2214,689,400,2,07:43:35,35
2215,2249,550,3,14:27:07,66
2216,513,446,2,16:45:05,51
2217,2058,1347,3,15:26:52,11
2218,1331,464,3,19:28:35,17
2219,117,84,1,09:33:03,49
2220,599,1861,2,22:31:33,7
2221,1311,2123,1,07:03:36,13
2222,1118,780,3,19:38:44,57
2223,343,2150,3,10:49:40,70
2224,1657,609,1,10:47:07,50
2225,558,594,1,08:24:19,29
2226,2358,971,2,22:21:44,59
2227,1545,2978,1,10:46:46,7
2228,239,2620,3,21:32:08,56
2229,473,1175,3,02:45:03,45
2230,2376,605,3,08:02:02,67
2231,1548,2756,2,19:57:45,70
2232,736,608,3,03:42:22,23
2233,2120,1812,3,21:31:44,25
2234,1399,552,3,18:00:04,3
2235,821,643,2,01:06:33,39
2236,1839,2866,3,15:07:31,57
2237,1817,1953,2,04:55:10,48
2238,2354,1361,2,13:46:29,27
2239,1389,2481,3,09:08:02,24
2240,2544,2221,3,10:58:43,1
2241,100,1054,3,14:07:45,45
2242,675,1743,3,08:34:50,43
2243,1787,2770,3,10:57:46,29
2244,2261,1174,3,21:59:49,16
2245,463,2477,3,21:03:40,44
2246,1501,1423,3,19:52:44,30
2247,390,594,2,10:29:48,46
2248,1922,685,3,11:42:29,4
2249,851,2634,1,03:40:10,33
2250,1250,2255,3,07:56:53,47
2251,389,1805,3,15:02:02,45
2252,1486,1555,3,12:30:58,17
2253,730,2657,1,10:42:20,56
2254,2739,965,2,04:21:38,59
2255,246,1608,2,18:09:55,51
2256,1106,912,3,00:50:37,67
2257,500,697,1,13:10:48,27
2258,1062,690,3,22:51:38,58
2259,770,1590,1,20:43:27,4
2260,99,1986,2,21:34:08,27
2261,580,1,3,01:02:47,8
2262,1666,7,2,22:15:59,68
2263,572,188,1,05:03:33,49
2264,1090,2415,2,12:46:15,11
2265,2094,2448,2,09:25:20,53
2266,2218,1761,2,10:02:51,30
2267,1381,1413,2,07:06:57,54
2268,2719,1867,3,16:25:28,13
2269,1480,2275,2,08:50:14,63
2270,1745,2546,2,15:48:42,39
2271,315,2806,2,17:22:47,69
2272,1483,439,2,08:19:33,49
2273,2733,1097,2,06:13:35,44
2274,738,2457,1,18:48:23,9
2275,1967,1545,2,22:47:59,17
2276,2185,2774,2,00:02:19,33
2277,2256,153,2,18:37:21,19
2278,2750,808,3,19:30:38,10
2279,2010,2757,2,09:39:40,49
2280,2987,952,2,18:28:52,37
2281,1133,2401,1,04:09:43,46
2282,2248,2855,1,12:16:57,3
2283,1432,965,2,07:30:22,51
2284,722,207,2,15:28:30,36
2285,1070,2583,3,03:09:14,60
2286,1544,560,3,13:36:09,5
2287,873,885,1,05:44:39,44
2288,2181,913,2,22:40:19,37
2289,106,153,2,07:40:22,12
2290,1202,502,2,23:40:24,12
2291,830,1321,3,06:57:48,23
2292,2847,597,3,18:28:07,65
2293,777,892,2,02:18:31,45
2294,2279,882,1,22:01:50,55
2295,1946,2993,3,02:44:03,54
2296,1700,275,1,05:54:51,7
2297,431,2779,3,07:38:19,31
2298,1714,2007,2,06:26:33,54
2299,2885,610,2,23:44:20,48
2300,1787,1359,2,12:51:50,13
2301,2805,304,3,06:22:59,9
2302,1493,2033,2,05:46:59,67
2303,525,2222,2,08:45:27,37
2304,2609,2420,2,11:04:48,8
2305,1190,168,1,06:32:01,2
2306,1389,833,3,16:58:03,34
2307,685,2328,3,12:28:06,58
2308,827,1679,1,00:44:38,39
2309,1574,1813,1,05:55:13,45
2310,554,2285,2,18:56:13,16
2311,2553,2976,3,06:45:10,48
2312,441,2609,3,04:17:09,2
2313,2947,2274,3,09:17:42,11
2314,2633,803,3,09:27:13,58
2315,427,854,2,00:12:09,68
2316,2799,2279,3,04:08:07,31
2317,1447,1796,3,06:18:11,10
2318,2994,992,2,21:16:45,60
2319,767,1095,1,07:54:49,5
2320,2758,289,1,21:26:14,5
2321,680,1095,3,10:41:37,10
2322,704,2638,3,15:46:19,67
2323,2042,2427,3,05:47:32,37
2324,425,2733,1,21:53:15,65
2325,2497,1429,2,03:17:01,36
2326,1663,287,1,07:58:52,41
2327,2601,697,3,10:25:47,15
2328,2933,2995,2,22:42:34,44
2329,251,1545,3,12:42:55,61
2330,835,2194,2,22:16:00,36
2331,1413,1928,2,08:28:10,13
2332,1535,1941,1,00:20:04,50
2333,2580,2045,2,00:05:31,62
2334,309,2033,3,19:13:36,54
2335,1262,2751,1,19:51:41,64
2336,394,278,1,20:13:05,27
2337,1187,1864,1,09:50:49,69
2338,254,1836,1,13:48:08,22
2339,1222,1604,2,23:01:32,52
2340,417,363,1,18:27:40,13
2341,336,100,2,09:30:16,21
2342,1712,2660,2,02:29:50,70
2343,1948,2676,3,02:04:44,44
2344,956,1667,2,20:20:25,36
2345,2555,304,1,23:37:12,32
2346,2519,357,1,21:06:13,67
2347,2138,457,2,16:51:53,51
2348,2316,880,1,22:16:25,17
2349,2339,2288,2,00:12:37,36
2350,2264,2126,3,17:40:08,30
2351,1782,1444,3,21:45:26,59
2352,1391,2620,3,17:20:21,21
2353,2553,1372,1,01:10:28,16
2354,1015,321,1,23:14:41,50
2355,1579,2942,2,16:08:10,34
2356,1900,853,1,05:25:25,35
2357,2776,1631,1,02:27:27,40
2358,1861,1284,3,14:01:33,30
2359,2798,1078,3,04:17:42,63
2360,2529,124,1,11:38:53,35
2361,121,466,3,06:31:30,1
2362,1020,813,3,19:07:01,65
2363,1080,1616,2,12:04:33,40
2364,2784,2432,3,19:44:47,70
2365,1977,641,1,13:06:56,62
2366,30,2714,1,11:12:13,30
2367,1390,1154,3,18:39:15,70
2368,2341,751,1,12:23:52,70
2369,1913,1025,3,15:46:16,1
2370,436,1709,2,07:21:35,21
2371,436,659,1,22:43:14,25
2372,2184,2255,1,12:36:23,37
2373,2136,2953,2,02:44:55,21
2374,1644,2979,3,02:19:32,42
2375,25,1781,2,07:52:31,18
2376,1924,1394,2,13:33:23,21
2377,101,1882,3,13:32:01,67
2378,116,844,1,22:29:36,53
2379,632,2837,2,17:48:46,1
2380,52,657,3,18:15:09,3
2381,2774,934,3,10:31:25,21
2382,599,857,2,16:08:04,49
2383,39,260,3,08:53:35,28
2384,2195,1424,1,23:34:35,11
2385,1552,1232,3,23:41:41,61
2386,1559,1063,1,03:47:27,21
2387,2173,2959,1,05:51:49,25
2388,2408,789,3,13:58:33,30
2389,1865,2407,3,11:18:02,58
2390,2752,761,3,03:39:38,54
2391,2094,2987,2,18:53:58,18
2392,1208,1595,3,04:15:22,10
2393,2664,1838,2,04:50:22,34
2394,616,2177,2,08:04:03,16
2395,2817,168,1,21:47:22,44
2396,1682,1637,1,06:00:55,37
2397,66,2161,1,07:41:25,47
2398,1627,2515,2,13:25:59,65
2399,973,1782,3,07:02:19,49
2400,1214,2122,1,05:41:46,1
2401,1086,499,2,14:20:43,35
2402,1894,1635,3,14:55:59,28
2403,1362,1349,2,12:06:58,38
2404,1015,1505,1,19:17:23,52
2405,998,2104,3,08:29:50,4
