pit_stop_id,race_id,driver_id,pit_stop_number,pit_stop_time,laps_completed
2406,1252,1168,3,05:23:14,12
2407,535,2354,3,08:07:16,13
2408,994,2536,2,14:24:58,34
2409,1262,2635,2,01:58:37,12
2410,2791,61,1,20:17:02,21
2411,1883,2415,3,10:18:41,5
2412,1911,1964,3,15:22:33,32
2413,1096,1899,1,16:04:41,22
2414,232,1874,3,17:43:02,58
2415,2196,116,3,02:03:26,36
2416,1407,660,2,18:56:38,22
2417,1460,2298,1,08:32:26,11
2418,2525,2212,2,23:17:11,47
2419,680,97,3,22:44:07,35
2420,623,842,2,04:58:16,21
2421,2958,371,3,04:21:33,42
2422,332,2182,1,22:12:48,57
2423,309,1089,1,00:19:03,59
2424,456,352,1,01:50:25,5
2425,1190,1488,3,15:11:33,45
2426,2450,1183,3,20:46:38,18
2427,1168,1956,3,05:46:53,70
2428,991,2932,2,07:56:34,51
2429,1433,1509,1,06:26:26,62
2430,1609,2741,1,09:15:23,67
2431,2327,2486,1,14:46:02,15
2432,289,568,2,14:30:33,28
2433,983,915,2,21:54:09,40
2434,359,2279,1,21:27:40,3
2435,1386,2391,1,03:06:55,27
2436,2882,2813,2,10:34:24,54
2437,2550,2957,2,10:08:57,28
2438,613,13,2,21:26:25,51
2439,2836,276,3,15:13:45,57
2440,832,511,1,14:16:21,43
2441,1754,1635,3,08:07:40,63
2442,300,2409,1,19:11:41,61
2443,344,1933,2,20:34:17,19
2444,666,2661,2,02:28:03,37
2445,12,1472,3,19:28:41,55
2446,759,373,1,05:19:54,11
2447,709,564,3,08:48:18,55
2448,538,267,3,09:35:09,24
2449,1768,2545,3,00:52:14,20
2450,1254,1285,1,05:37:29,21
2451,2341,99,2,12:40:13,46
2452,140,1314,3,15:41:23,48
2453,2733,1343,2,09:57:34,28
2454,1016,2522,2,12:29:22,19
2455,311,114,3,05:27:20,34
2456,2781,35,1,15:47:50,64
2457,1955,551,1,11:35:14,66
2458,64,1793,2,03:20:15,3
2459,2730,2428,1,15:01:10,27
2460,394,1925,1,08:25:04,37
2461,1690,2258,2,17:08:38,22
2462,2409,609,2,06:19:43,32
2463,2279,257,2,03:03:09,21
2464,338,403,2,22:59:12,6
2465,1090,1077,3,14:29:50,67
2466,17,1010,1,00:15:41,4
2467,2131,2377,3,07:43:27,31
2468,1391,2853,3,01:56:00,34
2469,2424,262,3,12:48:11,46
2470,2017,2690,2,19:03:46,68
2471,25,2813,2,09:06:30,69
2472,949,1616,3,05:24:43,37
2473,103,1805,2,13:42:45,5
2474,404,1869,3,11:18:52,53
2475,55,1673,1,22:32:54,40
2476,2592,1105,3,20:24:22,16
2477,1496,1435,3,10:11:02,62
2478,531,1127,3,10:44:40,62
2479,147,1942,3,18:40:44,59
2480,852,1564,2,22:17:28,41
2481,613,148,1,20:19:38,33
2482,1084,743,3,19:53:07,9
2483,1837,2134,1,02:51:50,70
2484,2304,2121,3,17:20:25,40
2485,1273,1112,1,07:56:08,20
2486,1618,10,1,19:02:16,65
2487,2526,1420,2,16:39:56,57
2488,1615,2844,1,01:22:27,3
2489,2134,1207,2,12:02:37,36
2490,2625,1282,3,10:17:56,32
2491,426,2139,2,07:39:42,58
2492,1289,803,1,22:54:16,32
2493,123,892,3,15:07:34,31
2494,136,2851,1,06:43:42,24
2495,2806,528,2,03:37:32,33
2496,1993,383,3,13:21:42,8
2497,266,4,3,23:14:23,64
2498,2255,2233,2,14:32:57,53
2499,2261,1553,2,10:24:17,61
2500,1274,1420,3,16:18:44,16
2501,1559,435,3,14:47:22,11
2502,651,1739,2,20:23:19,66
2503,1821,764,3,05:13:42,22
2504,855,1397,2,05:58:03,4
2505,864,2711,1,20:45:36,12
2506,66,2310,3,19:24:09,23
2507,1958,68,1,16:58:54,3
2508,2217,2466,1,10:44:12,19
2509,718,420,3,16:01:36,39
2510,2661,1820,1,12:10:14,13
2511,2434,2799,2,00:06:07,39
2512,1767,2798,3,18:21:43,37
2513,1987,1591,3,23:00:26,15
2514,146,2628,2,18:26:15,21
2515,2643,754,3,21:28:22,36
2516,2788,1882,1,20:50:49,2
2517,1464,2752,3,22:44:16,38
2518,2581,1236,2,06:28:18,32
2519,894,1556,2,12:28:12,20
2520,2934,2985,1,08:28:24,47
2521,316,2943,2,20:49:55,70
2522,2907,2096,2,20:12:12,27
2523,2751,1285,1,12:05:56,18
2524,850,1896,1,02:13:01,45
2525,695,2544,3,01:54:25,51
2526,1318,1610,2,20:15:48,31
2527,1176,1157,2,02:52:34,18
2528,328,120,1,21:27:42,23
2529,2193,165,3,21:57:53,11
2530,2741,551,3,16:05:02,23
2531,2176,2194,2,19:38:04,54
2532,1481,1003,2,11:17:18,1
2533,1723,430,1,17:27:31,60
2534,1786,2266,3,20:19:36,61
2535,2707,855,1,21:42:39,58
2536,1652,1493,2,20:35:54,44
2537,2140,2568,2,01:15:15,52
2538,1903,2615,1,19:44:47,38
2539,2442,2524,3,18:58:37,52
2540,2822,2193,3,01:20:17,33
2541,2333,588,3,19:19:55,10
2542,2817,969,2,00:53:54,26
2543,620,759,3,17:51:03,65
2544,1731,436,1,09:01:49,30
2545,900,2779,1,04:28:37,33
2546,1759,2959,3,23:48:32,60
2547,2172,302,1,12:50:56,19
2548,971,944,1,18:36:47,22
2549,1201,2066,2,19:23:49,36
2550,1704,2101,2,09:47:32,62
2551,744,2053,3,02:21:05,34
2552,632,2118,2,00:14:31,7
2553,2431,2349,3,08:57:37,66
2554,2735,626,3,06:47:57,30
2555,1038,2495,2,03:31:17,58
2556,1625,2108,3,12:16:37,62
2557,1506,1335,3,12:29:06,29
2558,935,950,3,09:17:43,10
2559,1797,1757,2,09:21:40,25
2560,1338,2785,3,18:07:09,58
2561,2999,221,2,08:04:11,6
2562,2904,970,2,10:48:18,70
2563,1699,1395,3,06:41:16,42
2564,140,322,1,17:21:58,16
2565,2982,637,3,18:30:03,58
2566,2710,609,3,21:13:43,48
2567,2405,2149,1,05:07:55,52
2568,375,2863,3,05:21:56,40
2569,236,2003,3,02:12:30,54
2570,908,2018,3,05:12:36,14
2571,2938,1881,2,20:40:19,40
2572,776,2727,2,18:47:18,23
2573,2830,92,3,11:19:03,54
2574,1728,1563,1,14:26:48,35
2575,2246,721,2,19:58:39,43
2576,299,1805,2,14:13:59,52
2577,2103,1707,3,13:39:15,54
2578,1697,1063,3,15:10:47,67
2579,1127,2994,2,13:12:07,52
2580,977,2480,1,02:42:38,62
2581,2327,396,2,11:49:52,57
2582,2386,505,3,11:22:16,68
2583,519,1079,1,10:24:32,44
2584,112,1409,3,04:39:10,58
2585,2684,411,2,10:16:01,3
2586,820,1740,1,18:40:22,36
2587,1982,1462,1,09:38:30,28
2588,2654,1947,1,09:11:08,18
2589,836,502,2,01:24:25,51
2590,375,1677,3,13:24:04,63
2591,129,1722,2,06:04:31,53
2592,1530,1953,3,22:46:27,58
2593,459,1838,3,02:48:04,36
2594,2607,2577,2,10:22:36,55
2595,932,2444,2,22:47:52,67
2596,307,1937,3,00:41:57,6
2597,2212,1517,2,05:04:23,43
2598,1397,1555,3,07:34:30,29
2599,2196,1710,2,10:03:54,42
2600,304,550,3,01:32:53,1
2601,1919,2243,3,09:31:09,12
2602,994,668,1,11:53:35,63
2603,2907,530,2,05:52:56,19
2604,1187,750,2,23:09:25,40
2605,611,269,2,02:35:49,50
2606,1482,1350,2,01:34:29,57
2607,975,529,2,18:02:49,63
2608,123,1927,3,02:22:21,28
2609,2638,1316,1,22:28:40,45
2610,1959,737,3,18:32:25,37
2611,585,2961,3,13:55:15,22
2612,1075,1100,3,15:49:45,67
2613,2415,1965,2,12:04:02,53
2614,355,1044,2,18:41:50,10
2615,446,413,3,06:54:30,22
2616,1445,2219,2,11:13:04,15
2617,2835,1698,2,15:40:47,15
2618,447,856,3,06:17:08,14
2619,2103,2152,3,08:05:44,59
2620,1839,2593,3,02:48:27,15
2621,122,444,1,16:30:44,23
2622,2903,819,1,12:37:59,66
2623,633,701,2,12:50:20,3
2624,971,86,1,09:54:45,7
2625,847,798,3,14:47:45,55
2626,1233,1482,3,02:00:30,64
2627,2719,2601,2,07:07:48,3
2628,764,1803,1,04:10:25,2
2629,19,260,2,02:54:31,38
2630,2413,2246,3,10:19:29,31
2631,1991,2828,2,17:01:52,32
2632,722,483,2,22:07:32,9
2633,551,1698,3,10:33:18,9
2634,700,1164,1,21:56:10,8
2635,1354,1671,1,15:13:39,26
2636,2084,2918,2,04:55:44,61
2637,1790,76,3,07:49:25,11
2638,1919,1669,3,18:51:44,5
2639,524,681,2,23:06:23,22
2640,2863,594,1,07:03:37,36
2641,1233,416,3,07:34:46,11
2642,2841,2058,2,00:25:34,6
2643,2426,470,2,06:44:23,46
2644,1971,208,3,10:52:44,19
2645,39,1826,1,07:49:22,7
2646,2438,2793,3,07:11:40,9
2647,398,772,3,02:25:26,62
2648,551,2501,3,00:28:28,64
2649,765,1440,1,04:30:58,59
2650,233,2601,1,19:33:00,26
2651,2000,444,3,00:52:47,15
2652,2066,2793,1,05:18:58,5
2653,1128,1953,3,21:33:36,9
2654,790,2757,3,08:39:19,18
2655,2884,2891,3,12:38:42,61
2656,2291,628,1,02:06:27,29
2657,2074,1498,1,20:09:57,58
2658,1790,1210,1,16:45:40,30
2659,1934,1818,3,23:40:25,65
2660,2917,2853,1,01:41:52,11
2661,286,2762,2,23:05:04,7
2662,1940,1086,3,19:25:53,40
2663,443,1232,1,14:57:00,39
2664,1677,1129,3,00:19:18,37
2665,2085,91,2,01:46:29,37
2666,1301,472,1,14:29:11,67
2667,2040,201,3,03:48:47,61
2668,655,1573,1,15:07:57,46
2669,301,566,2,17:14:25,39
2670,1483,2432,2,05:40:29,8
2671,556,2478,3,04:08:44,54
2672,168,116,3,23:29:55,27
2673,520,559,1,07:34:45,7
2674,2049,1311,1,17:17:16,45
2675,18,2023,2,06:38:53,26
2676,2936,1144,1,17:26:37,44
2677,2629,2866,1,10:36:34,25
2678,2654,2655,1,05:20:18,4
2679,420,1993,2,13:56:34,54
2680,451,493,2,02:09:24,32
2681,1294,2419,2,06:44:06,18
2682,667,2286,2,23:03:02,39
2683,1958,1247,2,03:05:03,46
2684,1784,2754,1,05:05:04,11
2685,988,1145,2,10:20:13,3
2686,1935,2819,3,08:56:54,40
2687,2686,352,2,21:24:26,9
2688,1339,252,3,07:29:38,15
2689,454,1794,1,15:30:12,66
2690,1750,2093,2,13:29:36,61
2691,89,1337,1,07:54:09,12
2692,626,1167,1,08:46:27,55
2693,167,2010,2,11:51:13,61
2694,1071,1057,1,02:02:44,35
2695,1742,2814,3,00:27:42,11
2696,741,2893,3,21:23:17,3
2697,1955,589,2,23:41:46,6
2698,1547,5,1,15:33:26,67
2699,512,2791,3,21:12:21,43
2700,586,1155,3,12:59:15,56
2701,2506,2906,2,20:21:44,32
2702,1961,2580,2,02:37:37,30
2703,1576,1208,1,13:22:51,16
2704,146,593,2,22:06:37,58
2705,2323,1551,2,16:34:30,59
2706,1185,1698,1,01:02:28,68
2707,2152,1203,1,07:34:27,70
2708,2667,894,3,23:49:15,35
2709,2670,912,3,06:00:01,7
2710,1880,95,1,16:41:30,57
2711,2572,971,3,12:27:12,20
2712,1791,622,1,18:33:15,5
2713,1963,367,1,15:18:16,50
2714,2233,1126,1,12:43:33,62
2715,1340,1673,3,05:34:28,33
2716,1708,1467,3,01:53:49,57
2717,2449,2904,2,17:50:18,35
2718,1409,522,3,09:56:45,39
2719,2197,566,1,09:03:18,47
2720,202,140,1,09:57:59,40
2721,536,1914,2,13:23:42,49
2722,1244,1654,3,08:14:52,70
2723,2947,1825,2,18:18:10,30
2724,834,2804,1,01:59:02,69
2725,2564,2697,2,03:49:22,4
2726,360,1435,2,04:49:14,44
2727,2754,1380,2,23:38:59,15
2728,1138,989,3,14:44:38,3
2729,1989,490,2,21:20:00,47
2730,1042,2308,1,09:09:16,68
2731,2817,128,3,11:57:15,52
2732,2723,2411,1,09:03:16,68
2733,2386,459,3,10:43:59,45
2734,2381,1078,3,17:53:26,46
2735,2128,588,1,22:31:45,40
2736,1129,1920,3,04:56:16,33
2737,911,2287,1,12:05:55,10
2738,1611,1259,2,11:44:49,57
2739,773,2637,2,00:51:35,55
2740,745,1790,3,09:33:00,46
2741,2250,281,2,19:04:33,63
2742,287,2341,1,14:26:24,23
2743,1647,2356,3,05:53:51,33
2744,69,2188,3,13:10:52,44
2745,295,1685,1,18:03:11,36
2746,138,643,3,10:58:27,43
2747,643,1970,2,18:43:43,69
2748,875,1133,3,09:03:58,32
2749,1363,476,2,12:36:00,14
2750,1572,9,1,16:34:49,68
2751,1869,802,2,15:42:03,66
2752,474,681,3,14:20:50,70
2753,713,1539,2,03:25:17,56
2754,662,876,3,18:52:32,52
2755,15,208,2,19:01:05,52
2756,1368,1237,3,15:14:54,33
2757,1498,2800,3,10:08:24,31
2758,1522,2233,1,04:17:40,9
2759,1615,1751,2,17:41:41,68
2760,246,414,1,22:02:12,33
2761,368,1566,1,08:29:02,6
2762,1476,1527,1,19:39:31,49
2763,1203,1519,1,09:37:35,16
2764,2213,220,2,22:06:35,54
2765,261,882,1,04:43:13,22
2766,1639,837,1,23:10:18,12
2767,192,945,2,03:16:32,50
2768,122,549,1,16:54:51,70
2769,2353,2689,3,01:09:22,27
2770,989,1375,1,07:32:43,64
2771,1257,27,1,07:04:22,10
2772,241,2042,3,12:41:55,47
2773,2934,2717,2,03:06:03,31
2774,2237,133,1,05:47:41,58
2775,2227,2583,2,10:40:09,70
2776,2147,2868,2,13:09:08,64
2777,1807,1292,1,23:36:55,14
2778,2330,2947,3,14:00:56,27
2779,365,2659,2,20:21:26,10
2780,124,454,1,17:32:48,26
2781,1113,150,1,10:11:52,30
2782,2359,2761,1,10:44:02,63
2783,2565,296,2,20:28:47,16
2784,818,1587,3,07:00:56,23
2785,727,2342,2,05:39:12,14
2786,2466,1240,3,11:04:27,49
2787,1930,2251,1,00:00:52,37
2788,2416,2350,2,00:24:51,3
2789,633,1432,1,03:06:03,57
2790,1013,2911,2,11:36:52,43
2791,1155,2785,3,19:10:42,28
2792,282,1449,3,21:48:52,69
2793,1286,100,3,12:19:12,19
2794,367,2458,1,20:13:31,44
2795,1172,1728,3,17:31:29,69
2796,855,2227,3,14:51:17,18
2797,242,628,3,00:47:13,2
2798,2642,2941,1,19:52:53,24
2799,736,2182,2,05:29:44,43
2800,1734,1032,2,05:21:45,1
2801,1671,2518,2,05:26:09,21
2802,329,1250,1,23:56:31,67
2803,2893,854,3,17:53:35,50
2804,1389,1876,3,04:43:17,18
2805,492,200,3,07:33:12,45
2806,720,447,3,14:29:24,40
2807,554,2689,3,04:49:27,1
2808,1834,318,1,04:17:13,47
2809,2931,2612,2,03:28:17,28
2810,1498,1258,3,21:14:38,48
2811,1734,113,1,23:15:15,68
2812,2040,369,1,06:09:38,16
2813,2317,2153,1,07:11:20,56
2814,712,2104,3,03:22:49,7
2815,1393,2461,3,03:50:10,48
2816,1835,818,2,09:13:57,55
2817,827,1237,1,16:31:42,63
2818,1247,338,1,07:01:34,66
2819,1373,386,2,14:32:42,57
2820,775,330,2,06:07:19,29
2821,1351,84,1,13:22:53,44
2822,102,145,3,17:46:23,49
2823,2835,601,1,15:13:31,18
2824,1427,1151,2,02:47:25,10
2825,679,2599,2,17:23:09,15
2826,994,2681,3,16:32:22,48
2827,2942,257,2,07:46:20,31
2828,884,653,3,17:11:45,57
2829,704,2520,3,23:52:34,39
2830,912,1363,3,16:23:05,30
2831,703,2335,1,00:15:20,63
2832,48,2664,3,20:48:04,35
2833,1327,2407,1,11:19:36,33
2834,1984,1660,1,23:41:24,8
2835,111,2931,3,00:04:24,25
2836,1446,720,2,12:48:12,47
2837,1800,868,2,22:40:24,37
2838,2491,2660,3,18:16:19,67
2839,2387,2950,1,05:27:58,40
2840,1798,571,2,06:30:55,9
2841,654,2939,1,06:59:31,35
2842,395,1521,1,07:46:02,23
2843,1068,1196,1,06:02:10,50
2844,106,863,2,13:28:15,29
2845,406,2033,3,03:16:50,10
2846,2813,1914,2,10:11:39,67
2847,1450,2636,1,16:24:59,56
2848,2247,85,1,15:38:14,3
2849,280,1117,1,09:07:51,13
2850,810,1636,2,11:14:24,38
2851,1803,2282,3,21:17:15,23
2852,1995,741,1,06:04:59,29
2853,1539,991,1,20:30:26,11
2854,2364,1066,3,13:18:12,27
2855,446,2943,2,19:18:38,12
2856,2477,2837,3,01:39:40,42
2857,185,882,1,07:10:31,50
2858,1780,213,2,04:58:16,65
2859,2387,2958,1,11:04:13,12
2860,161,1456,1,11:42:47,2
2861,1,2481,3,06:22:13,15
2862,348,276,1,06:48:55,29
2863,2448,855,2,16:10:19,7
2864,1663,1782,3,18:40:26,57
2865,1928,1469,3,10:10:03,49
2866,247,158,3,17:03:21,56
2867,996,772,2,14:50:57,37
2868,2654,2100,1,00:57:49,29
2869,337,603,2,14:59:45,26
2870,2913,2404,2,00:01:32,69
2871,1095,31,2,00:16:44,36
2872,2328,15,1,13:01:14,69
2873,80,1383,2,15:51:49,15
2874,2726,694,2,03:15:14,37
2875,1491,604,2,01:50:56,46
2876,241,2594,1,16:25:17,19
2877,962,2646,3,12:30:53,18
2878,2871,2501,2,04:29:04,50
2879,139,2982,2,03:05:44,26
2880,2921,262,3,08:42:50,7
2881,980,2730,3,18:25:22,13
2882,2818,2405,3,19:27:57,64
2883,1361,1728,3,04:39:29,20
2884,795,2944,2,11:32:28,38
2885,1618,100,1,15:55:04,13
2886,2147,123,1,19:47:23,50
2887,1677,1284,1,23:54:03,56
2888,1114,2856,2,06:54:42,14
2889,814,869,2,22:30:43,17
2890,16,1045,2,17:17:38,2
2891,2489,325,2,03:40:02,67
2892,2666,1594,1,12:40:29,31
2893,155,1657,3,17:11:02,42
2894,1421,1097,2,06:44:53,55
2895,1556,2762,3,15:18:20,42
2896,2661,738,1,03:28:38,60
2897,2473,1151,1,09:33:41,19
2898,2523,2604,3,23:39:27,69
2899,104,874,1,09:14:41,20
2900,1859,2417,3,14:41:00,28
2901,2593,1384,2,10:22:43,49
2902,1077,981,3,02:28:01,29
2903,1161,1214,1,10:19:42,33
2904,1956,427,1,00:08:38,55
2905,2626,2683,1,17:19:39,44
2906,438,2590,3,06:54:21,24
2907,768,530,1,14:35:15,27
2908,1344,217,2,10:45:59,29
2909,1024,1972,3,06:31:27,30
2910,964,2410,3,03:26:25,14
2911,1434,605,3,07:20:07,16
2912,1505,1611,1,02:13:21,40
2913,1476,1682,3,00:36:55,2
2914,2227,2004,2,23:24:40,32
2915,2557,2206,3,10:05:48,64
2916,2052,1739,1,11:00:23,44
2917,2457,1235,1,09:24:05,11
2918,1678,852,3,02:22:16,26
2919,498,1825,3,22:17:55,65
2920,2496,269,2,19:01:50,24
2921,471,487,1,23:18:33,17
2922,1126,2746,2,05:59:27,69
2923,1971,583,2,23:29:51,50
2924,1127,1859,2,15:16:05,55
2925,2209,1532,1,13:28:42,12
2926,2659,435,1,14:12:58,21
2927,2923,313,2,21:03:11,39
2928,1293,190,1,15:39:53,32
2929,1651,1724,3,00:37:41,3
2930,1761,525,1,04:04:43,55
2931,1580,600,1,23:31:13,44
2932,2985,498,2,22:07:54,37
2933,1333,107,3,07:58:06,35
2934,2990,1283,2,01:50:14,36
2935,2173,1099,2,01:13:48,45
2936,1187,2355,2,14:35:52,17
2937,1377,1387,1,04:38:12,47
2938,813,1774,2,15:05:48,8
2939,1147,587,3,17:34:23,34
2940,2713,2061,3,03:55:58,70
2941,2755,317,1,14:47:59,17
2942,1647,278,1,18:22:13,55
2943,2564,2469,3,20:05:56,8
2944,1874,1763,2,00:33:42,48
2945,862,2613,2,18:36:30,38
2946,1397,2028,1,23:40:09,27
2947,1913,2481,3,18:52:53,58
2948,1489,2837,2,09:46:17,16
2949,2142,887,2,12:57:03,6
2950,2528,1556,2,00:37:46,12
2951,1810,2151,2,10:20:11,35
2952,2356,1205,2,00:34:02,13
2953,2338,2071,1,00:45:18,13
2954,1936,1145,2,11:44:40,42
2955,2437,1085,1,00:10:51,53
2956,1570,282,2,07:12:15,24
2957,2520,2356,2,11:46:16,50
2958,1717,286,1,12:27:28,2
2959,45,1303,3,18:25:02,51
2960,2625,1518,2,17:41:01,25
2961,779,1653,2,07:01:35,3
2962,828,758,1,02:57:45,44
2963,1489,2387,3,23:15:49,69
2964,2033,198,3,07:38:48,11
2965,1222,916,1,13:17:50,63
2966,757,2518,1,09:36:44,57
2967,2798,1270,2,15:11:43,16
2968,2050,2602,3,08:24:06,5
2969,2304,240,3,06:28:12,40
2970,2560,1502,3,17:55:05,26
2971,1809,1091,1,16:13:16,26
2972,2796,227,1,15:09:13,32
2973,1984,1023,2,00:27:48,23
2974,2148,614,1,01:11:10,24
2975,1373,129,2,15:40:22,35
2976,1770,2305,3,13:16:28,36
2977,2292,752,1,20:56:07,50
2978,2347,1070,1,14:21:31,53
2979,2921,1582,2,13:59:40,16
2980,596,1031,3,13:07:02,15
2981,153,1954,2,21:26:50,41
2982,1220,1654,2,03:23:13,41
2983,585,1573,1,06:28:31,33
2984,1256,151,3,16:47:46,69
2985,1071,655,2,00:45:40,35
2986,137,1947,1,23:37:12,6
2987,1712,2360,2,03:26:59,38
2988,2716,2787,1,12:01:48,8
2989,830,380,3,05:23:38,61
2990,29,2647,2,13:39:26,44
2991,564,3,3,22:43:30,21
2992,1349,1353,2,19:02:28,10
2993,2708,1767,2,15:36:25,18
2994,2531,2571,3,05:06:13,32
2995,2025,1382,2,14:53:23,50
2996,1070,1720,2,12:29:34,63
2997,2323,2938,1,23:18:17,25
2998,937,1895,1,10:04:47,59
2999,665,606,3,19:00:27,23
3000,2908,389,2,17:11:13,15
