race_id,driver_id,qualifying_position,qualifying_time
337,1258,13,17:10:49
1215,2374,5,02:44:55
362,1707,17,11:22:19
1952,2958,8,14:29:09
1465,496,13,19:29:43
1640,1213,1,23:04:38
2295,1644,4,21:47:11
2073,2571,11,09:48:42
2540,1892,8,14:41:30
2452,2724,14,16:55:51
2414,241,12,07:00:30
2113,2113,10,01:51:25
1688,2359,10,10:41:46
2142,1417,18,09:19:14
1095,2807,9,02:28:36
93,2849,10,14:42:51
2588,2264,13,11:58:50
1346,2679,9,06:34:07
107,492,5,05:07:40
2943,1764,8,22:51:14
77,2771,6,20:29:47
2337,1777,12,12:39:49
2487,773,18,10:02:51
830,1204,15,18:14:49
1010,28,13,12:04:35
1002,645,16,10:45:30
98,243,12,07:15:52
1560,866,11,15:36:12
764,214,5,02:11:57
1527,1038,15,19:43:20
2213,68,1,04:19:38
570,1289,2,20:31:08
665,830,12,21:07:33
1093,469,15,20:53:23
1399,273,10,16:41:03
2600,753,14,20:57:06
1341,2098,14,21:37:18
2742,2638,5,23:38:17
2369,1460,9,23:50:20
45,2258,2,21:44:50
1859,952,15,07:41:49
1086,2952,2,05:50:52
721,64,8,04:56:44
226,2436,4,16:49:21
1368,2495,20,17:28:58
1272,1926,15,21:14:20
313,457,2,13:48:54
213,912,6,00:53:12
1562,2132,4,01:35:44
2749,1826,10,07:52:18
1934,2137,19,11:17:39
943,1295,10,02:46:29
2225,2416,12,04:59:55
1764,2395,3,16:34:35
749,607,8,08:15:55
598,1229,12,22:24:56
535,490,11,18:01:57
449,2522,16,09:48:53
296,1599,2,21:00:44
2773,2437,9,21:48:25
1909,2948,17,20:07:41
2094,2731,14,14:17:12
202,1125,18,19:57:57
2078,891,1,13:26:29
2692,1846,3,23:28:59
1901,1088,8,14:01:45
167,1655,3,05:21:06
430,1575,8,09:19:17
1153,17,19,10:01:43
338,598,2,07:27:08
2179,1235,7,04:49:14
2581,2074,16,20:14:33
283,2759,2,18:36:44
735,192,16,18:48:30
2881,2172,10,18:37:51
1519,2305,20,14:49:29
2773,2061,8,00:42:10
172,2040,5,02:37:59
1314,1580,14,10:32:28
2409,2512,12,08:58:51
493,1064,11,12:20:27
2410,1383,16,17:28:30
2100,600,3,23:27:40
1153,1211,16,01:34:17
2655,1291,19,04:36:14
1888,2830,17,06:06:37
1132,2648,8,14:42:56
674,586,7,04:03:05
1092,827,16,03:18:47
2887,2186,10,09:35:37
2503,2713,9,16:51:56
1985,1352,10,10:07:30
2539,2251,3,03:32:14
2051,144,3,09:42:43
1080,2612,4,11:23:36
777,2644,11,04:33:38
1079,1065,16,20:07:20
413,2181,6,21:51:00
1102,893,17,09:18:23
2637,1172,18,22:16:16
904,2574,3,06:31:56
29,2035,12,00:11:35
1685,865,11,00:26:03
1951,1398,16,00:47:50
848,1066,2,11:04:10
2753,2704,5,10:24:34
1992,2707,11,09:40:48
2196,2067,13,10:43:34
1763,2669,15,18:40:42
1221,2487,3,06:59:59
941,1821,14,09:21:43
455,805,9,04:39:12
73,1828,18,23:02:20
2399,324,1,13:52:46
11,1596,13,05:56:44
2911,1223,8,10:43:30
237,542,2,21:16:30
2635,563,3,07:42:15
1805,793,1,06:28:13
609,71,6,01:29:56
58,1940,2,00:51:05
1290,1006,19,17:38:59
100,2706,10,02:27:56
2681,1563,9,11:18:31
1743,2371,1,23:33:34
2007,539,17,18:20:33
170,620,17,20:09:56
412,1790,1,00:42:26
2847,495,9,14:58:46
2225,768,20,10:38:03
1170,641,8,07:51:56
212,2504,13,09:46:05
2883,2445,7,01:13:21
2417,2826,12,13:27:36
914,1669,8,01:24:54
1230,1012,3,22:37:10
2147,2343,13,06:58:03
2164,1158,6,23:30:26
2588,348,7,08:50:25
38,1103,16,22:06:38
2765,1666,1,15:30:04
910,2340,6,19:08:16
48,1055,7,23:31:18
1055,80,20,08:20:06
2442,1162,20,08:58:49
2161,2493,1,17:52:32
2593,2536,3,20:32:37
659,335,8,00:07:41
2074,2602,20,03:39:17
2164,1821,13,18:36:53
47,489,15,19:10:26
165,1937,7,03:12:57
1692,1624,9,15:20:04
1537,1410,6,04:29:41
1575,1565,9,14:24:58
793,933,13,13:58:15
349,350,16,08:41:42
398,1030,12,09:33:39
1086,1256,19,14:00:52
2455,2960,2,02:41:48
297,2038,1,08:50:42
277,1496,12,12:38:32
1450,770,8,23:16:13
864,2101,6,22:23:21
2363,589,17,06:10:51
663,848,15,22:59:41
2378,2303,11,04:43:41
2623,741,2,00:12:48
846,411,19,14:06:54
629,1839,11,22:33:04
1942,2039,15,19:55:57
2006,2002,1,09:39:05
475,1912,2,12:12:40
2644,2883,18,09:14:41
921,2496,6,13:28:27
612,1402,13,12:11:00
573,929,10,00:09:50
1733,101,10,04:47:08
623,1160,4,17:34:34
1895,2390,12,00:54:01
1397,2191,5,17:48:14
2644,1454,5,10:20:31
657,1891,4,22:37:49
2329,2284,6,11:10:31
834,2056,19,14:28:09
2327,658,14,14:58:04
404,1644,14,12:11:16
2499,1153,17,14:18:06
2007,197,9,12:06:03
1221,832,7,13:36:50
2603,1583,6,18:30:19
2677,1920,5,15:43:10
2125,81,11,16:36:20
1266,1111,7,13:50:15
2411,1093,12,20:21:53
2285,1331,9,10:16:25
2767,245,7,19:56:40
1545,1577,5,22:05:32
592,2308,19,12:23:37
2924,2481,17,15:33:04
76,2795,15,19:18:09
2776,587,8,17:06:59
2826,1145,7,07:43:51
816,128,14,07:35:12
890,1386,6,12:47:02
911,1386,20,03:52:56
2758,2253,15,20:20:47
2510,678,7,01:01:40
1906,1236,1,23:23:57
943,1796,1,23:27:23
845,1233,19,04:56:05
1167,867,10,04:07:01
2993,2402,7,20:00:39
2764,2433,4,15:21:00
601,628,2,01:56:04
2878,337,3,00:49:13
1148,2190,12,15:38:48
2250,114,4,16:58:56
2152,2044,15,04:11:37
2818,2015,1,12:36:58
1659,689,2,07:53:55
349,2829,1,21:00:26
2396,2407,5,04:20:21
333,1505,10,23:36:33
2993,2570,4,07:45:50
1330,2715,14,00:02:00
2225,242,11,09:38:46
538,1019,11,09:23:57
858,2628,8,21:09:23
1087,182,16,08:01:43
542,1420,15,23:04:35
2046,898,9,23:21:27
2153,2655,6,18:27:25
336,1386,16,19:22:14
409,2083,19,09:28:04
812,2389,5,06:15:17
1524,2440,17,05:41:46
2993,2943,13,13:00:30
2674,2176,20,03:26:50
508,2274,6,14:07:40
2621,2286,8,14:49:48
2181,1565,1,20:59:24
122,1699,8,07:11:16
1732,1205,16,11:57:41
1423,2451,18,18:43:10
71,2905,14,02:10:13
2384,1862,17,11:36:50
1158,1982,7,13:30:45
414,500,14,06:52:27
912,1209,13,20:04:40
1379,2270,15,23:49:18
1916,1745,4,13:14:34
584,2977,9,07:29:51
2724,393,15,00:47:53
2515,2551,14,11:05:38
223,2463,14,18:51:58
581,2229,2,20:57:38
1755,2644,16,22:35:10
2118,1543,14,06:35:08
2360,2380,14,11:02:09
1799,2593,3,13:37:30
173,717,8,18:18:38
82,394,2,08:26:49
1161,1577,13,05:48:43
1367,1004,6,14:08:33
359,1138,1,20:17:59
2209,139,15,16:34:57
508,1781,14,18:03:01
1566,2220,8,01:12:55
1175,1171,18,09:43:23
2414,2815,14,20:51:33
1003,1212,6,08:38:55
2891,1617,11,14:53:18
2059,1441,10,16:20:16
1796,1794,4,12:57:26
1622,2658,13,12:05:11
2409,909,2,07:15:13
1729,2150,3,06:07:45
571,916,14,10:51:38
1435,51,20,18:47:53
1521,2975,17,02:36:26
74,35,13,22:43:40
2146,1606,8,16:35:31
1352,2967,18,15:22:35
278,275,10,07:24:35
889,396,18,05:43:15
31,312,12,20:11:51
1564,846,16,19:40:09
1530,1188,6,21:36:13
2014,1589,6,23:10:52
454,489,13,10:09:46
1189,996,16,14:20:05
1368,1479,12,20:32:36
1173,2556,3,18:16:08
2457,1045,20,22:04:40
1402,1265,6,06:34:35
2509,2851,5,15:34:50
2251,951,3,17:31:58
827,1864,12,12:14:02
2432,651,13,16:18:28
2581,2886,18,06:32:22
2192,1196,6,17:28:12
1136,2112,13,16:39:19
2950,2940,13,18:15:26
2382,2185,14,14:57:37
1841,2789,14,17:59:39
2010,73,16,00:22:30
1323,2545,20,02:51:32
2061,1225,11,06:46:55
701,1953,5,21:05:09
2331,1703,11,14:00:57
1061,2680,8,17:56:49
2395,61,16,08:35:06
1755,674,8,01:16:02
550,279,12,08:13:57
565,2742,20,05:32:16
1445,1589,12,13:27:04
2889,1847,11,13:35:03
2490,2417,19,18:51:39
1790,2921,13,21:12:51
183,2711,5,09:22:28
2293,636,2,22:58:29
1558,1848,17,16:18:45
1560,1700,19,22:08:44
2058,1108,3,09:46:13
1318,1880,5,13:31:59
151,552,20,01:30:16
2064,1434,14,18:25:30
729,880,14,05:48:46
1050,2843,5,03:22:45
2243,2850,19,17:44:02
1152,2357,14,20:39:48
1020,1225,11,21:20:55
1160,238,12,19:56:29
2955,189,2,23:17:22
1856,1651,1,04:17:06
1885,1367,10,17:04:06
2713,1337,13,00:20:30
2159,748,4,14:41:23
1238,2658,7,23:13:34
2926,1477,15,06:57:49
408,2265,14,00:21:54
552,2412,18,04:21:11
64,2782,3,05:11:55
732,657,11,18:06:48
636,1937,17,00:13:04
1960,620,15,04:33:40
2720,940,6,02:10:26
634,1195,14,08:48:27
732,1634,16,11:02:56
657,1317,20,05:47:46
2102,2715,15,18:49:27
330,2346,14,01:52:51
86,2100,16,20:39:57
1294,671,9,14:58:10
1360,906,2,16:29:16
1507,597,6,02:02:04
2092,1004,7,01:41:40
528,1002,16,20:30:28
2737,1102,20,18:28:47
641,1602,4,00:34:32
552,2145,16,04:47:02
2369,2527,9,11:27:21
1419,1749,13,04:26:43
836,2625,16,21:34:06
773,2404,8,02:43:58
2974,1219,1,15:07:23
2803,471,12,17:57:44
2739,865,14,07:14:56
2586,696,3,12:32:53
14,1002,7,21:32:59
1031,2809,7,12:01:28
240,2028,7,09:02:47
2711,1230,9,23:07:35
2553,2624,4,22:58:50
1957,1632,3,22:09:25
1762,1270,8,03:10:11
2035,139,1,14:40:57
1984,17,19,09:29:04
1737,481,7,01:43:19
2784,804,19,06:22:05
1404,385,4,19:27:13
2758,1877,17,09:59:41
1146,611,14,23:44:48
964,2248,18,04:30:55
366,1619,10,18:14:40
1951,2038,14,00:44:36
1111,1197,20,22:12:15
1198,897,2,00:10:34
1798,2825,20,21:39:44
1197,2527,1,21:35:30
350,189,1,02:02:21
21,1501,16,13:17:56
1575,1664,3,02:12:20
2026,1447,20,08:36:40
1534,1745,15,09:44:16
1899,278,9,03:13:35
528,2653,13,21:45:27
1850,1511,13,19:20:15
2913,113,20,10:41:24
2518,988,1,06:39:48
1715,1275,16,16:35:15
528,791,1,09:46:32
815,2296,5,14:50:47
2067,2458,9,00:08:17
1051,430,16,17:21:32
2209,1267,14,16:26:06
1270,2091,17,09:19:03
1172,374,12,23:51:01
1608,1209,11,21:09:48
1883,1449,15,08:06:28
459,198,2,22:37:49
2380,2741,10,05:43:33
2802,1672,3,22:04:59
1236,1449,16,19:47:42
443,1119,7,10:33:43
1756,13,4,00:03:44
738,2871,12,21:30:07
712,2247,6,23:15:23
262,2784,16,05:48:13
2842,2125,4,17:07:11
2597,1594,19,20:37:05
2489,659,16,03:56:01
595,2278,19,15:12:55
2330,2436,20,03:09:07
1066,165,20,19:31:51
1601,811,12,07:25:37
362,1818,1,20:53:42
2262,1558,11,10:57:57
2824,2007,4,11:44:16
2320,2744,11,15:26:23
189,2402,14,00:18:59
2199,1813,4,04:02:29
2250,417,12,21:38:26
105,2127,11,09:31:42
1795,2270,6,19:41:13
2652,2112,2,21:46:23
216,2970,8,06:46:16
334,1814,3,21:15:28
897,215,11,02:15:39
2937,172,5,14:35:44
843,1575,1,20:50:00
991,236,18,23:11:32
1929,1027,1,21:23:00
150,154,3,08:46:25
516,1908,4,01:50:58
1308,1927,3,01:57:17
1610,635,18,18:53:46
103,1414,15,11:30:59
2892,2550,4,07:57:17
2877,391,8,08:57:34
2379,700,12,07:44:57
2163,1942,1,12:41:06
38,2124,20,21:36:19
1626,1575,1,04:18:39
987,323,6,08:06:23
1575,2033,17,10:20:29
1991,1974,11,06:08:40
2778,1980,7,15:10:20
64,2506,19,14:42:24
538,2221,3,10:27:56
303,2314,13,17:39:39
2575,260,7,22:48:09
2162,1326,8,22:17:53
1589,1066,13,12:57:15
1330,719,12,01:23:13
11,1236,6,02:34:24
2164,603,8,19:06:30
375,2731,13,02:05:04
2439,462,14,03:18:53
1769,180,3,15:11:17
425,1689,1,20:21:52
1059,2026,14,15:41:56
1399,1333,15,02:50:39
266,1792,12,05:24:41
185,1159,17,14:24:07
1680,53,16,17:30:56
2815,2532,15,00:57:20
2421,1570,5,20:38:47
586,1834,13,16:19:50
1764,1257,13,20:57:53
1823,236,19,07:01:21
1770,2550,18,02:53:58
2837,703,14,11:52:05
256,871,15,10:39:31
2490,1751,9,23:35:08
2057,438,16,06:50:00
182,2284,15,22:31:57
2151,2528,6,06:30:26
2972,2591,1,20:23:50
909,2137,6,06:00:57
2427,2137,10,23:04:41
465,1647,11,20:27:50
2584,2941,7,10:48:49
2978,2204,8,11:01:38
2256,698,17,08:57:15
44,790,2,15:52:41
133,41,2,09:17:59
1051,2655,13,04:24:55
274,1450,16,16:14:54
2364,478,13,02:50:56
285,1293,7,10:39:19
807,2545,11,18:04:53
992,1043,7,15:48:11
2095,2318,9,03:05:18
2343,2839,19,00:22:40
414,669,6,21:17:05
1746,987,16,11:47:22
1885,798,13,13:46:18
1295,2899,11,09:41:11
2651,2430,5,15:19:27
2706,1292,20,04:53:31
1238,1681,2,05:05:18
2970,2698,2,23:05:38
144,1029,13,10:22:53
2101,1004,11,16:46:47
922,2756,7,05:52:09
2861,1055,20,11:38:50
808,1364,8,09:30:19
1167,2855,17,00:37:57
2143,1304,2,21:48:01
262,1209,14,16:36:37
604,2191,17,09:49:30
1193,1471,14,15:22:16
2629,648,2,02:59:17
1728,1810,6,23:27:48
823,1588,1,10:12:03
92,263,3,09:06:51
196,2045,18,00:18:31
482,399,1,00:01:35
1489,2924,9,01:26:28
372,2249,12,21:01:00
643,2430,3,22:00:13
1407,2900,10,18:51:10
843,579,19,19:57:13
435,2005,20,03:03:01
2721,514,2,09:18:49
2972,374,7,21:25:14
2179,1592,20,16:19:25
1735,2557,7,20:34:32
2807,2443,9,23:18:48
1933,1655,6,16:13:26
2409,2942,5,16:16:48
482,2619,5,11:19:38
2085,1711,4,13:59:37
2970,2556,3,17:25:22
1547,1350,13,20:25:32
212,2241,13,03:48:33
2735,1068,4,01:29:58
54,367,16,03:09:52
2429,2103,19,10:14:47
28,1375,19,21:08:14
2697,2907,9,02:31:38
2130,929,7,20:21:41
21,1933,5,10:35:13
2092,2026,12,05:04:45
63,1829,13,23:08:43
1203,2548,19,15:48:21
2830,2394,12,22:27:04
1472,1769,3,21:34:31
120,2566,20,10:51:24
2912,670,4,19:40:25
826,43,14,05:29:10
685,2830,9,19:28:00
2744,111,2,23:18:01
1925,596,2,03:23:21
843,1785,19,10:30:02
430,470,12,12:30:24
2791,769,19,15:02:46
1239,1346,6,00:00:32
75,1130,2,11:07:05
2423,2929,12,19:52:52
1629,354,3,04:36:52
1592,2206,5,06:40:21
2270,527,14,23:50:30
684,504,14,01:48:23
2255,2548,7,22:26:02
2338,451,20,14:27:00
388,2247,14,00:52:44
430,1372,14,06:21:58
1267,2391,15,00:24:14
2833,865,16,05:51:02
1984,1808,4,07:20:23
2123,1146,18,06:51:41
2812,1869,5,12:14:45
440,1077,12,15:40:53
1223,1402,18,20:19:05
930,78,15,05:59:24
2852,2304,16,18:06:28
1709,796,18,01:28:54
2980,2783,8,20:17:33
2836,255,6,04:42:12
1251,1641,6,21:20:10
1478,2962,10,10:16:18
149,834,17,05:37:24
2114,2560,17,11:26:31
337,2303,16,03:44:19
2987,2731,12,18:10:51
2569,166,12,09:17:15
1258,2010,11,15:55:45
13,419,9,09:16:42
2695,1912,19,05:44:04
1050,1757,1,17:55:19
1680,2342,5,22:09:00
1018,1966,1,08:00:57
80,576,2,01:34:40
2544,163,14,17:40:55
103,666,3,01:20:40
471,13,20,15:12:00
1175,1370,14,06:56:22
2241,790,11,09:17:10
1960,2180,16,14:56:52
164,1046,12,04:28:57
230,2934,20,19:09:59
534,2281,13,05:36:27
240,1547,1,23:17:29
1545,990,1,11:14:21
122,1440,14,21:51:06
622,45,20,11:19:55
2487,189,16,16:15:05
2261,442,9,19:19:58
670,1157,18,21:29:22
2869,2019,18,04:15:36
963,897,8,08:54:10
2670,2447,7,02:11:17
211,134,3,14:59:42
2175,95,12,11:28:57
920,1799,20,15:50:50
1491,2437,3,13:58:02
2555,1433,3,12:03:42
1697,2553,18,17:29:22
2029,1693,20,20:06:44
2959,909,5,19:38:57
2545,455,11,02:56:56
1278,655,20,09:59:57
2512,1510,6,03:05:04
1886,1304,10,03:50:01
2722,2323,9,04:30:38
2983,361,1,20:49:08
2731,1385,5,15:37:14
2139,1588,6,15:39:51
1153,572,9,17:39:24
891,1641,7,16:51:53
72,74,18,16:11:36
774,2017,11,15:03:17
911,1256,12,22:00:20
580,790,12,09:33:41
2066,76,8,15:47:27
2634,2533,4,14:51:01
1429,2885,2,15:51:49
2665,903,10,19:26:16
1049,2927,3,22:43:30
592,2235,11,01:47:05
2171,2269,14,10:51:15
463,2553,16,21:34:35
2032,2261,17,18:18:59
1204,937,2,17:39:35
2585,442,19,07:22:04
314,1662,3,20:48:44
1170,92,13,05:25:39
537,288,18,14:55:46
1475,2849,8,11:09:28
2982,2023,19,05:44:19
934,1502,3,07:41:59
1938,2703,17,12:59:22
2709,1423,8,18:19:15
2880,845,3,12:20:35
860,745,17,09:39:02
362,800,20,07:16:18
2679,2703,14,04:14:50
2929,1066,5,08:16:13
143,486,20,15:03:30
1345,744,18,14:08:37
2531,483,12,18:09:16
874,2375,10,23:19:28
336,1994,19,07:19:48
1399,1863,7,08:44:36
849,142,11,15:39:02
955,205,18,21:28:40
1046,2324,11,11:04:05
1701,1499,3,11:39:58
735,2853,5,20:05:46
2079,2567,7,16:24:39
2963,188,16,18:23:06
878,550,15,04:52:57
954,1956,4,21:32:55
109,1651,17,01:34:23
2982,2184,11,18:37:42
895,2451,11,00:51:15
1327,1714,18,00:28:33
2748,79,17,18:17:09
2402,713,19,07:43:28
198,1094,16,04:43:52
1757,119,8,15:49:28
703,2740,8,07:14:09
2149,2533,13,06:17:50
1205,1896,5,15:08:27
921,1132,16,07:08:16
720,1079,13,20:19:41
523,1174,18,22:35:05
1284,2979,3,07:27:09
472,573,18,02:44:46
727,98,7,08:11:57
145,2378,16,20:02:16
2260,760,6,03:36:31
255,2934,19,10:08:29
1222,392,13,11:44:36
718,1079,7,20:43:24
2662,2098,13,19:04:22
737,731,16,16:13:08
777,2429,18,21:25:34
416,1221,3,19:08:33
459,975,17,06:13:37
2177,1216,19,23:30:03
993,750,4,07:34:37
1199,394,4,15:22:56
2743,382,5,02:51:17
2420,2674,13,10:41:00
2093,1131,14,07:15:52
1254,222,2,02:09:01
833,1116,13,21:21:21
1439,1586,3,02:11:39
2052,1150,9,10:15:37
1121,203,3,12:31:50
2825,686,8,14:13:17
31,1538,17,09:29:08
1791,1307,10,05:10:05
2530,1475,7,05:43:53
2806,2205,7,09:44:44
986,2715,9,06:51:21
2797,1708,2,18:47:51
1992,706,12,01:32:16
2731,852,9,23:39:20
2433,2209,6,04:14:59
2667,1704,9,07:35:43
600,1560,9,14:06:30
33,1402,15,11:11:24
1939,539,1,08:02:51
1733,1544,10,13:27:56
427,833,18,10:23:51
2459,944,14,09:09:35
715,1752,8,06:17:16
407,790,6,22:55:31
1609,1366,9,09:28:37
1480,1871,20,21:03:01
1328,2819,16,18:47:59
1418,1988,11,15:57:25
297,964,19,19:25:41
