race_id,driver_id,qualifying_position,qualifying_time
2144,456,17,10:03:31
2018,2593,17,18:03:55
482,565,12,12:01:41
270,1317,19,14:34:12
1981,9,2,12:46:07
1319,640,16,09:05:30
2715,2071,3,20:02:37
437,2145,8,13:02:58
113,2627,10,22:46:54
1476,2909,14,15:35:22
2122,2715,4,13:34:05
900,1760,8,06:39:05
1967,2564,20,19:20:07
2440,935,3,22:46:10
87,2058,11,17:31:41
1239,1408,20,12:21:37
2335,2033,2,18:53:02
2027,201,9,09:46:29
21,706,5,21:10:49
901,2246,11,04:24:50
1492,1445,20,19:29:34
852,1271,1,23:47:38
954,2042,19,17:12:32
1980,856,20,15:34:06
546,1516,19,04:01:03
1699,2122,15,04:16:47
2177,1879,14,00:34:05
1080,2245,9,07:02:00
1757,1561,14,23:36:39
161,2700,11,03:19:38
1278,535,16,07:43:43
429,2412,5,01:52:02
2414,1388,19,02:49:34
2294,607,15,20:35:35
1965,612,18,23:57:11
2173,2094,1,08:30:09
2760,1574,2,12:22:15
2199,1511,5,04:19:05
154,2515,9,09:22:35
2368,1778,2,03:07:41
2119,1174,19,06:07:17
2637,970,16,22:43:50
1182,1412,18,11:26:33
1772,1844,14,10:19:36
2200,2288,3,03:20:20
2861,921,2,23:28:08
1403,1568,10,05:13:39
2426,295,18,03:23:46
263,419,11,15:54:37
2419,1875,2,03:07:05
152,980,17,10:12:17
190,1322,10,03:08:04
3,2315,18,17:06:45
752,1165,19,05:31:40
555,2970,2,10:23:30
1607,91,6,16:43:42
1429,1076,8,00:30:01
2894,1601,17,02:56:04
820,1798,10,08:31:27
1538,366,4,06:00:54
2358,2969,10,22:44:28
817,1256,5,17:27:04
2291,43,4,22:22:52
1241,2255,9,19:13:51
1845,1619,11,19:00:20
2741,2501,12,15:41:33
1419,387,17,10:03:43
1025,1104,10,19:46:56
2753,1757,13,22:06:38
1892,1805,19,16:57:02
181,2473,4,18:44:37
728,2729,14,15:15:15
332,227,17,16:30:38
2943,2379,19,03:09:15
1073,127,18,21:19:00
2791,26,14,00:56:04
369,346,1,11:42:27
357,290,10,18:28:20
1627,2320,10,07:40:06
478,18,10,12:36:57
2433,910,2,08:45:58
2746,2685,13,03:51:58
2026,1945,18,18:48:46
307,2152,2,08:03:29
2682,119,17,07:24:04
1188,2258,2,05:30:03
2634,2178,5,06:31:34
918,2080,4,13:20:00
327,38,20,11:08:05
2893,926,16,07:56:39
1171,550,7,17:56:39
2558,1864,20,21:05:30
1249,1419,2,18:51:38
2008,143,4,08:31:31
974,265,7,05:15:38
2759,1276,18,05:13:18
637,1607,5,08:38:15
1235,1099,5,01:30:07
111,2439,11,02:22:49
696,316,20,09:41:08
956,2064,7,23:16:06
2064,2575,13,08:22:06
2353,1814,15,13:52:49
1677,2012,20,07:38:16
1528,408,12,03:44:46
1977,1078,11,15:50:15
1450,183,20,09:36:46
2309,1504,18,02:12:58
2403,1877,8,21:10:07
723,2634,6,04:44:44
802,1140,13,15:52:24
1615,281,12,09:43:49
2742,7,5,19:39:06
2481,2102,9,21:00:03
1282,2425,6,14:53:45
664,242,20,16:25:26
1984,2197,3,14:21:40
1371,2319,11,10:28:07
598,844,5,10:56:48
1080,2219,19,16:07:30
1851,881,6,01:46:32
1940,1656,19,00:46:05
2726,1699,14,17:47:52
2933,593,9,17:21:34
2480,2565,3,23:11:14
227,2884,1,11:29:30
117,1089,8,14:13:04
1820,2953,4,21:23:24
882,883,17,01:04:08
2667,1100,19,12:36:23
1522,1540,8,13:57:21
581,1040,2,16:57:49
1688,2882,2,20:23:11
1487,221,10,05:56:28
2782,1656,11,06:22:47
1327,2340,15,04:02:00
1636,103,7,04:06:18
2490,231,15,06:01:04
2017,2802,4,14:39:51
133,1268,13,01:46:25
1469,1015,17,18:10:28
1531,1478,3,11:36:37
2781,37,13,17:12:51
2826,1576,10,03:44:18
2281,617,10,20:53:05
190,994,9,17:48:31
2562,71,11,23:40:30
371,1387,20,12:18:30
1479,1298,18,22:36:08
710,819,5,00:46:25
1292,197,8,00:54:48
2713,1153,4,13:49:21
1267,26,5,22:35:23
760,958,18,21:51:37
1418,103,18,05:41:48
924,539,1,12:17:36
2290,1984,12,05:32:49
2488,1187,17,23:16:32
722,765,4,04:14:58
1277,1248,6,16:38:38
904,2572,2,20:00:44
49,44,1,05:59:55
1386,2095,13,02:37:11
2863,1428,4,14:14:52
828,2158,20,19:34:39
541,84,15,02:34:14
1824,360,3,16:57:51
1208,1586,10,21:23:21
822,1104,15,08:39:33
2804,1239,3,11:23:37
502,2210,20,20:45:40
2886,1813,3,10:37:37
864,1331,19,15:15:12
74,2456,11,10:25:38
1547,467,7,06:07:26
1070,947,11,23:52:41
2964,1575,14,13:25:54
613,1294,8,07:25:31
178,2976,10,16:24:58
166,1452,5,09:28:07
2993,2583,6,14:58:53
799,192,7,01:03:06
279,2372,20,06:38:45
408,2320,18,07:30:08
1912,2153,1,16:50:22
1399,232,17,15:52:55
1896,1393,9,15:32:27
2629,669,5,14:04:38
1563,2592,13,08:46:01
539,211,3,20:04:34
672,642,15,22:52:51
753,989,6,06:47:08
2896,1852,10,05:58:58
185,204,17,04:04:06
2616,324,7,21:06:08
2058,2842,13,22:29:40
1655,184,15,07:51:08
869,2938,11,00:59:34
1196,134,20,08:20:17
327,1010,16,07:42:28
38,290,16,00:41:53
1964,2865,15,01:53:01
1443,1240,10,13:16:05
2708,356,15,11:46:38
537,2838,13,13:49:16
968,311,9,07:05:45
791,1801,7,05:31:22
2177,157,11,01:45:02
1420,194,9,21:54:59
2893,144,4,07:44:47
1244,1067,6,22:28:12
2228,2495,7,17:38:21
388,679,19,08:50:05
1614,784,8,12:53:48
2632,1105,15,00:12:22
2521,2973,7,08:10:06
295,2480,11,20:31:17
2533,823,14,06:12:38
664,304,20,19:35:53
728,2379,5,22:11:23
1188,2050,12,02:45:49
1979,742,8,11:28:25
352,1252,17,09:50:14
766,120,12,20:12:59
1750,2635,8,05:36:03
1767,526,9,19:42:35
1187,897,16,19:50:11
8,2323,5,21:55:14
1403,662,9,02:28:33
2624,1684,1,00:33:06
1488,562,20,23:23:48
1641,2917,18,16:47:03
2620,1400,2,19:41:07
748,752,7,05:51:38
2077,2406,4,05:06:26
323,1980,8,08:51:26
1733,2028,2,22:15:33
1083,2692,1,19:59:47
1275,932,20,19:09:04
1851,2821,16,04:05:41
1892,2358,6,08:55:10
1015,719,4,04:31:39
2315,1331,14,06:05:44
2139,646,19,07:50:26
335,552,12,03:35:38
1633,984,2,05:37:27
1686,703,11,06:42:36
1821,1890,9,10:48:23
2116,1820,8,02:43:13
1160,1958,10,07:51:16
728,1703,7,07:10:03
2948,695,13,17:19:00
2247,788,10,19:20:04
2766,1294,11,06:58:59
388,1185,14,01:06:22
1408,1145,1,16:38:02
1942,1953,16,22:30:16
1691,1479,4,04:08:53
2453,1326,19,00:30:46
1380,238,4,10:40:27
1681,2651,9,07:19:06
1763,1953,3,18:17:10
2794,741,17,10:48:05
2527,2019,19,19:39:43
2917,1345,12,16:05:04
283,2493,10,17:17:45
2043,2918,4,09:04:55
2278,2103,14,14:27:27
2921,2608,20,23:23:20
2524,832,17,05:27:11
1790,2708,8,23:46:57
2996,1532,6,23:01:56
821,261,7,02:24:15
2641,1035,17,09:07:10
2184,80,6,20:41:12
2246,315,17,04:37:28
1867,1361,14,00:23:31
2402,418,10,02:37:45
576,2531,6,05:10:09
257,85,1,05:17:42
2055,107,10,11:46:40
22,1555,3,04:50:08
1989,694,15,13:37:00
1431,2883,11,11:43:08
2126,2311,16,21:06:46
2617,1784,3,02:57:54
509,2722,17,02:41:00
1294,1473,5,19:26:10
1325,2110,5,07:48:50
1022,337,19,20:50:28
676,2147,2,17:25:17
1938,1400,20,18:20:07
1781,1873,9,03:20:50
426,2382,19,09:15:40
1556,2833,6,11:25:50
2050,482,19,08:58:35
1666,2496,19,21:14:00
1585,730,12,07:10:51
1712,1890,8,01:42:51
2019,2764,14,05:02:09
1401,778,1,15:54:38
290,2102,18,06:54:29
2703,2362,17,02:34:27
748,658,7,16:30:12
2814,2452,5,14:22:23
2781,759,9,06:39:31
2117,188,12,19:40:06
402,639,18,02:25:44
784,2168,10,13:41:58
364,176,11,12:13:12
310,2579,5,22:35:37
1136,1144,13,23:30:44
2865,716,5,21:17:28
2859,2510,19,01:41:38
2564,1110,3,16:00:39
2211,962,3,15:13:50
2697,2954,8,16:50:43
1530,1689,2,08:41:24
488,1492,14,03:43:36
2226,2349,13,16:59:34
1681,1701,10,07:43:44
2200,2268,5,08:46:19
306,1005,19,07:56:46
850,1090,18,04:56:27
1856,2247,10,14:39:37
1289,2001,9,22:44:30
1317,2206,11,02:45:33
2308,257,3,20:26:23
460,1140,5,20:37:16
2504,2703,6,23:55:32
379,2913,7,03:21:01
420,2557,3,09:40:51
55,2815,18,07:44:34
1781,2147,8,08:40:27
1405,1650,20,12:40:54
1819,313,7,01:39:11
2311,2432,19,14:27:09
2380,2420,16,00:19:36
2073,2392,3,16:34:28
2786,2430,6,15:16:26
2030,1065,5,13:39:26
2154,2254,10,22:05:32
1075,2004,1,11:42:34
1065,998,16,21:10:46
747,391,3,14:27:03
2562,1928,14,07:54:02
1777,2852,13,17:23:03
304,1990,8,00:04:58
2805,2154,13,16:01:26
66,1920,10,23:12:47
2505,2226,8,14:51:56
2042,2817,20,05:19:24
885,703,16,10:17:45
696,1822,14,16:03:06
2191,1694,7,15:39:13
1733,1216,2,06:46:04
978,1589,18,19:07:10
295,514,11,19:04:15
610,1300,5,20:29:03
2428,1627,11,09:52:16
2868,910,16,18:06:49
953,1838,1,12:26:41
1981,1384,19,13:31:42
2403,2674,16,00:55:02
838,2469,11,22:07:41
2837,723,20,19:52:10
1215,497,5,01:26:25
1569,2521,3,23:30:16
2021,1020,16,18:14:02
1350,2184,7,01:59:26
1862,2097,19,00:59:12
1451,2823,12,12:59:14
2149,2080,17,11:53:14
2734,2196,6,00:07:28
205,1554,11,23:08:42
1474,1281,16,03:26:20
1470,1492,20,08:42:14
1745,2026,9,19:06:13
48,1028,5,17:58:48
1445,57,5,07:24:24
510,2049,3,13:14:15
1160,1178,2,16:08:52
2506,2639,7,10:40:26
782,1128,9,10:35:38
2560,460,17,17:21:41
2954,2461,16,14:33:34
702,1477,5,05:44:45
1914,1599,10,21:23:38
370,1294,13,15:09:50
1090,2541,17,05:39:51
1140,1108,2,12:10:16
137,1964,8,15:40:55
2731,1078,10,02:23:13
485,124,20,09:34:33
1834,1167,20,02:41:05
201,1154,8,08:49:33
726,2273,9,09:01:13
263,2486,7,20:02:40
766,2891,20,03:53:18
370,2164,9,12:38:05
1072,2274,9,10:40:28
1203,141,13,03:14:18
368,1209,18,03:54:14
2685,681,16,00:31:44
2715,693,12,02:05:28
2146,2485,15,14:42:04
2047,2490,4,08:20:21
1912,1448,11,02:25:06
2114,647,8,17:56:03
2390,1989,3,06:45:39
2380,1499,5,13:53:20
2291,1804,17,19:04:57
974,1380,3,09:12:09
1181,1773,16,20:42:22
2549,1751,14,14:46:36
818,1662,18,17:03:19
2404,1356,5,07:43:04
1561,218,15,21:11:50
1856,1252,10,04:07:11
1342,1917,17,15:47:50
1297,2374,12,22:26:58
1449,1021,14,06:01:36
540,2652,3,18:38:39
1575,353,18,02:38:29
1277,2730,11,12:23:11
398,1820,19,09:52:44
355,1114,7,06:25:21
205,276,4,17:05:06
2091,762,4,22:22:21
2452,2286,6,14:43:29
2749,977,12,19:38:34
2873,2417,11,22:42:18
250,2069,4,12:08:10
2368,501,14,17:57:49
2294,2243,16,14:21:26
2482,1837,14,08:15:46
813,138,1,18:08:11
2363,1664,2,02:04:45
1739,1624,4,13:56:48
2774,693,7,08:58:25
2270,401,19,12:12:07
2082,1642,2,08:19:53
1302,1942,4,08:11:11
899,789,3,21:39:51
2475,374,16,16:39:59
1425,166,11,16:09:24
2486,2016,7,05:44:15
1793,716,7,01:55:01
1789,1389,8,12:21:24
2266,1035,14,06:18:10
2007,288,17,21:29:16
2367,1929,12,00:47:59
502,1510,8,10:54:14
600,2266,11,15:33:01
1844,611,6,19:41:54
1528,1072,6,01:38:57
383,1472,2,19:11:01
2174,443,4,04:18:49
1773,2310,19,07:35:40
349,783,5,23:17:27
152,2786,10,20:14:45
2981,542,7,05:12:30
960,541,7,00:07:26
1745,1689,20,14:44:58
998,2746,5,17:41:00
2134,930,3,17:14:19
2940,945,11,07:18:10
81,1050,3,01:22:53
598,1884,13,17:58:14
558,2117,12,12:53:43
1110,1215,9,07:55:18
62,2158,9,20:51:05
1592,1475,6,19:36:26
371,2511,2,14:49:44
91,2721,1,22:33:55
690,464,4,14:02:06
2607,2595,9,16:38:01
1470,1216,10,06:41:19
2555,154,19,11:42:22
983,70,2,06:54:20
2019,1737,9,22:59:32
332,164,10,07:30:05
2394,1682,2,16:06:27
111,1541,1,07:32:53
797,817,17,11:42:26
1535,2549,11,05:07:46
1319,1539,3,17:38:15
1773,646,5,12:11:02
431,2388,3,11:37:09
2303,2152,2,05:19:50
909,677,8,12:08:21
74,1238,20,06:30:16
1425,629,3,06:54:11
290,442,16,07:40:24
2331,1347,3,02:24:31
2107,2646,1,15:16:30
1258,1296,8,18:45:09
1664,1667,10,22:11:18
1929,665,11,12:35:50
710,991,1,02:06:45
1690,2922,15,07:01:50
2358,1374,10,15:45:07
1704,1152,12,01:26:47
11,877,19,04:24:58
603,1910,18,19:09:54
1455,2316,19,14:36:44
2907,889,3,19:14:09
2446,2903,8,17:00:04
329,1584,3,09:29:13
2259,2503,15,03:43:21
752,2253,15,06:54:32
17,2310,17,11:23:49
347,880,15,23:55:09
55,492,2,14:56:48
2118,408,1,21:51:55
1965,879,14,14:45:14
2534,2541,3,11:42:56
736,1100,9,23:47:01
2973,2348,8,02:13:03
339,111,5,14:06:51
2865,1478,5,16:36:30
618,2570,7,20:47:19
958,1234,2,13:01:57
971,1328,16,23:14:08
2252,2295,9,16:40:07
1821,1846,19,21:40:16
1252,2821,19,09:52:43
2356,1838,5,06:35:45
1982,1470,8,15:50:22
1106,1944,5,05:54:00
2664,947,13,18:58:17
972,2474,16,22:14:16
2081,1957,15,03:48:00
551,1884,14,19:54:32
2736,1182,18,00:36:19
2919,972,17,07:46:07
1824,1649,10,07:58:16
1055,2555,4,11:34:37
2924,2719,11,16:31:39
854,2602,7,22:21:18
2852,2523,18,00:08:39
466,2921,4,16:08:57
53,1123,17,18:27:37
993,2301,19,11:43:41
2781,2578,10,19:14:05
2029,187,8,23:19:16
2866,1542,5,10:34:28
2187,1518,17,08:25:12
654,526,7,14:25:02
2656,2602,13,20:33:11
391,501,13,20:49:44
432,396,6,19:45:52
1951,2201,1,03:33:36
492,1307,11,23:34:55
2365,2744,8,22:40:17
2498,336,20,03:56:54
553,216,3,22:31:49
2368,2884,11,01:02:56
2603,1940,18,05:43:08
35,1895,5,17:40:32
1655,899,18,06:25:40
1838,1786,15,03:11:11
815,2958,5,17:52:05
398,2204,16,09:25:05
1412,12,10,11:15:50
2599,454,8,23:09:41
2483,269,12,16:21:19
2259,557,12,21:37:03
2149,2978,9,09:01:17
1014,633,16,13:40:48
1518,1948,18,19:03:21
1234,689,15,02:13:58
744,826,19,12:22:54
275,2407,12,03:35:48
1303,544,9,15:47:09
875,389,11,09:40:01
327,1427,9,19:45:39
1133,555,3,05:44:50
1664,2790,7,13:35:47
2312,2328,17,17:48:41
1568,1607,13,12:56:30
1013,1607,17,13:00:45
1211,2018,16,13:26:13
2849,1446,9,06:35:45
919,663,18,06:57:01
2697,242,1,16:39:03
431,123,1,09:45:56
1367,2983,19,02:56:28
199,545,16,13:49:25
538,739,11,19:51:55
1716,2065,14,06:05:30
2959,1019,9,13:16:39
662,2297,5,15:05:37
2964,910,2,10:30:09
897,2867,9,21:23:56
2790,1444,19,07:23:22
670,848,11,01:02:34
1362,246,16,19:20:20
1784,2174,20,12:54:31
2591,2461,7,08:04:32
1278,2904,11,20:56:01
2468,1330,18,00:31:50
579,2705,3,05:11:17
67,1020,18,00:17:24
345,551,9,09:38:03
1900,1550,19,01:43:29
526,405,15,15:10:33
2608,801,19,20:31:10
2474,2144,12,14:42:29
2929,2264,12,21:49:00
2377,2937,13,18:05:04
2072,511,7,04:01:22
2784,894,4,19:40:08
2803,808,7,05:23:05
1475,2242,13,18:40:47
1296,2760,3,00:44:55
1715,1029,3,18:52:31
337,2976,2,05:27:56
942,1000,6,03:45:17
239,2318,15,02:45:32
2493,1834,4,17:37:41
2310,169,1,14:01:23
2581,900,5,15:34:18
349,984,10,12:32:27
380,852,8,23:53:56
227,1037,20,21:57:25
1103,2016,12,17:37:12
615,2472,15,03:40:56
1883,498,5,20:15:13
2232,1378,15,04:21:37
427,1842,1,17:17:40
860,1249,19,11:03:10
347,2679,1,17:58:39
1402,2756,14,00:59:29
2588,894,18,21:16:22
1146,2644,4,05:36:02
700,1037,12,18:01:08
1769,16,9,17:51:50
1008,2815,18,03:20:39
2064,54,17,05:01:58
2528,2495,11,00:24:13
2841,1686,13,12:34:55
1685,1327,9,13:13:10
1962,627,16,15:57:21
2915,139,11,21:54:05
1529,2987,17,00:48:49
2156,2492,9,19:38:11
367,588,18,19:37:34
58,1692,17,11:43:47
107,857,14,11:38:46
2157,2822,16,15:47:40
2470,2003,8,06:43:57
57,2530,5,17:32:52
709,2902,1,00:13:22
1634,2141,10,05:14:10
1860,2367,4,13:46:33
1027,989,11,18:53:05
2148,233,10,09:51:16
903,1257,15,18:40:41
297,118,15,00:20:50
2774,1472,16,19:45:07
2974,1546,1,23:48:59
526,182,19,03:12:18
1277,684,12,12:20:00
1690,1961,14,18:22:22
2969,1886,1,17:11:47
2244,2082,17,05:19:18
994,645,1,06:48:32
542,2306,3,12:17:57
1084,1193,16,09:00:15
1172,861,1,01:41:17
1126,1158,1,02:16:25
2540,406,14,20:09:49
1006,1336,12,10:33:49
2492,328,8,04:09:03
1234,594,7,01:37:51
2240,1154,4,05:49:59
1443,421,2,10:28:59
164,845,17,12:26:33
2083,1109,16,20:07:15
2991,1857,3,23:50:29
2970,1378,19,15:50:21
1335,858,9,16:16:01
2795,2090,18,19:59:58
254,1385,4,16:21:42
1104,874,10,23:11:53
2973,2266,17,20:06:00
833,149,16,08:08:14
2244,332,8,16:23:48
72,594,15,22:56:25
2333,2171,6,08:37:22
419,101,2,19:36:42
1248,2191,14,12:07:06
397,1001,7,02:52:26
112,813,17,22:48:36
1123,551,11,23:05:46
940,1436,8,13:28:58
2341,962,8,02:45:40
2642,460,18,16:45:30
179,319,20,08:41:08
1647,11,16,02:24:29
2683,2198,7,11:14:37
338,242,2,06:51:32
1376,2409,7,09:04:09
2335,156,10,18:56:18
1189,11,20,00:52:36
1326,1750,2,20:34:11
77,311,2,04:22:11
2881,910,19,05:13:43
958,568,19,07:20:57
1505,1179,19,15:28:05
759,408,20,22:25:47
639,607,9,22:37:46
2656,285,9,01:19:27
718,2324,3,17:43:43
21,371,5,07:14:05
1711,1493,18,20:20:21
730,2877,6,14:21:48
1912,789,17,07:11:50
2487,760,15,21:38:35
2188,745,16,09:47:43
2715,1052,6,07:36:20
917,1086,6,21:03:17
2876,243,18,04:17:58
492,2435,8,18:16:52
156,1066,18,01:35:45
1743,390,12,13:15:02
481,2828,12,12:43:55
2674,1732,3,16:34:49
464,1273,13,17:06:55
2945,850,14,07:30:18
1839,1110,3,03:20:26
2327,2642,3,06:54:15
1991,1676,16,07:54:02
2738,2240,18,11:18:48
2499,1366,14,17:25:22
1998,279,16,20:09:21
2032,2788,13,09:10:44
1615,1186,10,15:34:50
1907,1962,15,07:38:36
2274,836,1,17:39:53
2199,1867,10,08:16:00
1818,1844,19,05:19:18
1552,1397,8,06:48:28
304,2356,16,06:15:54
2308,2982,20,13:37:57
2126,1406,13,12:59:50
1962,533,4,20:21:19
2371,250,18,12:30:27
2328,795,13,10:25:30
