race_id,driver_id,qualifying_position,qualifying_time
1857,988,17,13:38:51
562,1461,7,14:33:32
2269,2906,8,15:31:36
1121,2775,11,11:44:30
1762,1499,9,13:18:17
2986,2619,17,12:40:04
2973,2110,8,21:43:06
56,1250,15,09:36:45
1282,2705,18,11:03:51
1820,733,15,14:23:07
1389,1916,6,16:23:57
1583,1351,20,20:34:30
1437,2244,17,21:37:17
360,1645,6,15:09:01
2381,645,1,04:52:12
2886,145,13,11:09:33
1265,2908,7,10:07:58
955,1148,1,00:11:34
362,330,16,20:16:51
2298,1905,20,01:05:59
2259,1996,6,17:53:51
55,1488,18,23:30:01
2715,1482,13,21:09:21
537,1745,16,03:23:17
2053,1680,17,11:49:21
209,2471,18,16:28:24
1356,308,1,05:10:46
880,1513,17,18:08:10
265,1209,5,19:54:41
714,2075,12,21:22:37
369,2283,13,05:14:19
2942,811,10,09:01:29
2278,1789,18,00:04:53
801,1946,1,07:43:44
2452,1693,17,12:34:31
1296,948,15,13:25:44
2807,595,17,13:06:12
1267,331,5,18:55:30
1126,2964,18,05:18:09
475,744,6,07:58:27
510,996,18,19:39:37
2428,1366,15,05:31:15
735,407,14,16:53:31
61,2705,8,06:25:44
1515,1752,11,21:04:42
2629,1978,14,02:14:27
2090,2061,2,08:21:30
285,2203,12,21:20:23
1409,356,8,22:05:45
2524,849,12,04:32:33
2023,62,14,13:17:16
2279,2278,19,06:36:39
1370,2871,3,07:05:08
640,2074,18,15:44:26
2164,1552,14,14:35:28
2462,2606,3,14:50:27
2186,971,14,20:25:14
1704,99,10,20:21:42
386,490,10,00:33:20
812,1120,5,18:50:42
654,320,17,08:56:14
1695,45,17,13:15:57
2377,1038,13,10:35:22
1899,1086,9,09:37:51
775,1652,12,03:40:18
1883,1577,16,13:27:54
934,453,12,06:26:34
1617,2993,16,08:00:20
2690,1572,12,15:51:40
431,265,13,19:30:20
10,1725,15,01:12:50
90,1208,17,08:25:44
2336,1659,8,08:36:58
2017,2439,10,23:09:46
839,1628,18,19:38:18
112,486,15,09:56:01
940,254,18,15:18:28
1168,2957,10,06:54:31
1,2810,15,14:24:30
1916,1981,8,15:20:31
2155,1449,11,20:50:10
1976,2508,16,07:02:00
2756,2116,8,15:31:37
895,2447,17,11:43:10
2864,467,7,01:42:11
2510,2804,3,18:08:49
2327,1448,7,09:42:00
2066,1836,2,13:48:52
927,1413,14,05:41:09
2422,1279,12,23:31:22
504,937,16,11:43:31
1021,670,17,17:36:34
2211,2369,13,13:05:35
991,1118,5,01:33:23
2275,78,17,07:41:14
2006,1638,17,13:44:30
2967,609,4,16:53:12
1620,1803,5,17:31:14
1835,710,12,11:51:19
2060,2324,4,02:52:51
1565,2582,14,17:38:44
1008,1345,14,22:12:40
269,469,1,18:20:28
847,1459,20,13:18:23
2017,2782,2,19:32:24
1923,2558,2,00:35:32
2944,762,5,06:26:30
439,2302,2,03:26:43
2042,2582,9,22:58:47
2891,1991,13,01:38:52
172,2116,3,03:39:04
1625,2791,17,22:07:55
217,2416,13,00:49:52
1848,2415,13,15:38:25
510,439,1,19:38:52
2569,1792,10,08:03:35
220,2730,20,02:05:50
1096,2634,11,23:58:28
2895,2722,2,16:59:28
804,2079,9,17:24:29
1779,1772,3,13:38:21
1194,1583,3,07:45:55
107,2201,19,01:51:03
2837,2963,10,12:47:11
2456,2257,13,16:20:21
2866,2148,12,11:13:14
1122,1699,13,22:03:29
2007,2534,16,08:13:41
646,642,14,01:57:54
148,2578,14,14:10:47
538,2640,8,19:40:20
771,1595,14,02:49:11
208,1566,1,04:15:26
1558,2317,3,18:45:32
972,1306,20,14:35:23
607,104,7,23:46:40
1731,2957,17,12:54:08
1299,692,7,02:35:23
925,2820,6,02:12:20
1956,2653,3,03:36:50
1401,2391,15,11:37:44
2112,596,2,07:37:34
2566,1820,18,09:40:17
1942,695,11,00:39:04
1075,1367,9,01:36:48
2282,468,18,18:13:04
97,1681,2,03:45:23
470,2350,9,10:11:07
2799,2629,15,07:38:31
1908,2026,6,08:12:32
2819,1806,16,14:58:51
2892,1517,5,17:52:45
246,2707,17,08:44:59
580,1022,10,14:59:03
1973,1028,20,07:56:29
1262,557,20,20:25:37
674,2884,4,01:19:34
1939,2290,18,20:44:03
2096,2749,6,18:36:08
444,2735,3,23:13:28
770,2664,14,10:07:31
396,1940,16,17:00:35
734,1424,11,17:17:58
158,2860,8,21:10:59
2981,780,20,13:21:41
2817,2869,17,19:43:54
1549,190,10,02:21:27
1671,1455,2,10:07:44
1671,656,16,23:04:05
881,1804,18,16:55:46
1982,1079,5,04:27:09
533,1119,6,12:06:14
2152,47,7,03:04:46
323,444,17,17:35:36
1254,178,9,10:00:58
2441,2744,13,12:17:55
2178,1106,10,20:07:07
1384,454,9,23:25:13
1305,1225,7,09:56:19
1597,93,17,06:47:15
2647,317,19,04:36:48
1496,849,14,17:20:31
2874,2909,18,20:26:55
2092,2051,4,16:31:37
342,449,8,23:27:22
2669,2835,15,08:53:41
1362,2502,4,11:01:30
1810,2718,18,23:38:10
1763,1332,6,05:13:57
436,1829,15,05:26:03
2475,2598,12,07:43:13
2334,2576,6,04:30:54
1346,2374,11,15:49:52
1445,1862,5,09:07:39
173,2328,18,16:16:08
1935,2454,13,10:08:21
1865,2770,12,21:05:29
493,794,16,06:50:07
2342,1595,19,07:47:23
1185,1723,16,08:07:55
1268,259,11,04:45:10
1368,675,3,11:58:48
2195,2757,8,14:38:55
2067,294,16,02:54:43
578,1957,7,14:12:42
156,2048,1,12:10:33
542,696,12,02:11:42
2433,21,8,04:38:19
90,2858,13,07:42:34
1826,883,9,22:03:16
465,1128,16,13:21:18
2975,889,5,10:16:10
1182,2017,17,22:47:05
248,307,8,10:00:07
2673,194,19,02:39:20
1440,1627,12,20:57:35
1739,73,11,06:53:43
1539,133,19,05:38:23
410,254,12,07:46:41
2431,2485,13,02:37:43
395,2782,15,17:50:55
381,1827,16,14:50:45
2713,2478,3,12:56:47
1322,1616,12,11:18:15
1981,153,17,13:01:04
1210,373,8,07:07:25
1450,1634,18,18:44:50
409,2471,19,03:14:36
1636,552,19,12:43:22
947,2697,5,11:08:01
219,1546,13,10:19:16
1089,1333,2,06:16:38
1654,1618,10,01:30:11
492,603,16,23:12:11
1601,2667,14,05:00:08
2117,2196,1,06:50:54
173,2271,11,13:32:46
2587,2231,7,15:55:39
1097,1404,16,14:12:58
609,1605,15,18:57:42
326,1446,4,10:03:24
2721,2420,4,02:12:35
324,1543,10,21:00:53
583,2466,12,05:12:39
2796,1336,10,09:31:58
557,599,18,19:44:56
2752,903,19,15:30:32
2179,286,14,14:49:23
2522,998,10,04:17:41
859,108,1,01:43:11
2449,2488,15,13:46:42
1824,53,5,11:53:43
2754,1621,11,10:06:02
1803,1333,5,06:47:01
980,2304,15,11:13:39
2913,76,11,19:50:35
1194,214,11,21:21:01
265,1447,4,16:42:32
778,2190,4,20:12:52
1470,1073,18,00:45:43
895,1888,3,22:33:27
1077,227,7,12:33:15
1787,2356,4,19:04:56
2651,1745,15,13:05:56
102,1297,16,00:03:35
610,403,11,06:18:51
2075,1382,14,02:21:41
2773,2549,20,16:10:22
98,490,9,00:53:11
1853,274,3,01:51:01
2477,1144,1,07:11:06
2862,1512,1,17:03:57
768,772,15,06:53:31
249,1998,19,06:06:47
2890,304,19,22:58:36
2203,389,18,00:57:58
1417,2011,20,08:16:28
1447,1925,18,00:41:50
430,2007,18,10:25:23
2339,1521,7,00:08:23
2329,285,10,12:26:07
2496,618,7,21:34:32
1837,9,14,13:16:45
121,2556,19,07:17:18
946,1609,17,06:30:12
707,2701,12,15:07:32
879,1297,11,03:48:31
2051,629,2,02:07:16
2762,573,16,11:14:31
938,2070,3,20:41:43
1011,1429,3,02:52:01
904,2864,10,21:05:19
924,82,16,04:45:05
2487,542,10,06:50:06
370,397,11,23:33:44
1539,408,12,09:39:00
808,620,1,00:09:04
2996,1096,19,21:47:40
1353,1880,9,01:15:26
1349,995,5,10:01:50
2565,2319,20,06:12:27
1964,1911,17,13:38:19
2663,1082,12,16:33:02
1365,937,8,06:45:01
2290,2885,10,09:03:47
606,1194,1,10:17:36
228,213,1,21:28:54
344,259,11,22:19:47
697,750,4,07:17:00
391,586,15,10:38:40
2634,424,15,11:32:10
1672,2643,12,18:36:32
2765,1136,9,03:44:45
1438,1635,19,06:07:37
2412,1362,16,12:35:45
2158,2746,20,14:46:35
897,2781,3,15:00:20
1433,1022,19,00:00:24
1743,217,3,06:51:00
1116,1835,8,15:24:09
1523,1100,20,18:33:22
1537,125,2,13:17:29
1767,166,18,12:42:52
930,2867,13,05:38:45
664,925,2,02:20:34
954,2384,17,20:40:56
2974,1723,3,01:59:35
2289,1885,4,13:14:20
868,2545,9,20:31:06
2384,1423,17,14:43:56
91,1465,9,08:42:13
88,975,3,02:52:29
39,1654,16,22:44:29
1454,1173,2,14:53:58
259,2000,17,16:46:56
1433,712,11,23:55:20
2247,462,12,20:31:51
407,1481,3,15:48:26
2437,1450,11,16:36:25
1021,779,10,09:02:30
236,1492,2,16:11:41
689,1435,16,10:49:04
1932,2607,14,18:30:21
2369,37,16,10:50:04
532,236,6,21:02:18
1563,34,18,10:59:38
2195,58,5,02:01:59
1438,2566,18,17:02:43
2169,1736,18,08:55:20
2873,1986,12,02:43:45
269,1569,2,17:24:24
1709,949,3,03:48:51
810,404,1,05:53:00
536,1983,16,20:51:51
512,2559,17,10:41:29
2907,2073,17,20:57:13
507,35,4,20:02:03
1116,2690,8,17:57:21
2656,2672,17,06:02:13
1587,1178,7,19:55:07
1123,2290,10,11:27:00
2584,976,9,23:02:13
519,1871,1,14:25:29
303,2339,13,08:13:31
814,213,6,21:11:08
2494,854,5,16:29:42
15,2399,11,11:05:18
1781,1564,8,19:50:07
2976,1922,14,21:44:13
858,1445,4,18:10:11
1815,2249,13,05:51:17
1653,1656,3,10:43:20
870,2503,3,14:19:54
2174,2529,15,09:43:01
1144,1107,7,00:39:15
2764,733,11,21:01:49
1127,2117,15,02:01:41
1794,1223,2,17:15:22
2657,1265,20,12:35:43
2360,409,14,03:49:54
121,241,16,08:30:01
1122,45,4,08:26:23
2508,2811,12,09:09:15
1216,1305,8,15:00:27
2576,1952,4,09:37:48
2141,1523,20,04:37:33
2812,803,12,09:36:17
379,412,1,22:10:43
33,2811,2,21:19:14
2551,2674,3,07:25:37
2800,2273,18,02:36:57
2510,2505,8,05:57:56
2559,2347,4,07:57:10
316,1597,15,11:43:45
1028,1222,8,20:13:07
1700,834,20,14:40:20
1964,1368,18,11:43:54
1731,752,17,22:38:06
2229,2020,13,02:32:32
1212,1175,12,00:33:54
2583,434,2,10:33:07
278,2147,5,18:54:48
2633,1590,8,20:37:05
2524,1428,19,10:32:24
913,2008,20,16:38:35
1822,626,2,06:04:58
745,2115,20,18:26:17
1437,1079,16,03:08:43
950,451,12,08:32:34
989,2184,2,09:02:32
1736,2549,15,09:57:19
2817,2054,13,21:58:53
500,363,10,04:08:55
2092,2163,18,16:08:18
2684,559,20,14:32:27
1916,966,2,23:51:58
581,2328,7,01:26:04
627,40,9,07:49:05
793,1822,4,14:00:59
68,649,6,09:01:55
198,1376,13,06:18:13
2498,2874,6,15:17:04
2572,2216,7,08:33:56
611,1706,1,21:51:35
943,2398,5,18:56:37
1453,882,15,14:31:34
479,858,6,07:17:34
304,293,20,08:29:51
2643,1629,2,11:11:34
2506,586,14,08:20:13
1653,1864,3,12:05:05
2364,842,13,12:29:04
587,1832,14,09:21:13
2784,242,7,07:09:52
1620,1298,8,23:49:45
1100,851,12,13:48:27
910,245,19,20:56:28
2878,1791,19,17:54:34
47,1273,14,16:20:33
111,1961,15,13:26:23
142,612,4,05:52:34
2834,1590,6,13:31:39
2542,1700,8,13:16:04
2582,2234,9,00:09:02
811,1600,15,11:26:09
1150,1448,5,06:49:12
1892,771,8,06:08:25
1384,2080,13,07:33:14
1836,93,10,13:26:37
700,1700,11,13:20:02
459,2701,1,00:24:35
1025,2972,4,02:58:30
1329,787,6,21:08:52
2358,1799,4,23:35:02
1994,2765,8,11:58:21
539,2766,15,16:09:11
1622,2767,5,03:12:17
1098,2385,14,01:31:53
528,1422,18,06:30:43
1302,493,20,23:45:30
122,505,2,01:14:42
1511,1377,18,04:08:57
1056,652,4,14:12:31
1542,926,3,19:02:59
2977,1063,7,14:32:52
1034,2503,3,07:24:28
521,2334,13,01:26:27
2146,884,3,22:54:01
1267,1239,13,06:33:56
1817,514,4,04:33:44
1745,2111,11,13:34:50
802,2946,18,14:21:59
2099,1070,5,12:06:58
1126,132,3,21:52:22
2290,291,16,17:25:52
2491,1224,18,18:56:56
1978,1457,7,15:15:59
1948,1988,15,16:31:19
662,1793,2,10:52:15
1891,121,2,12:18:16
2754,278,2,09:31:52
768,2686,2,16:21:56
2480,2761,19,20:10:48
1867,2987,11,01:33:58
2526,448,12,14:56:32
2782,126,19,21:01:31
1569,2453,17,14:52:30
101,1678,10,01:33:52
639,2771,1,11:07:11
1214,1208,8,13:08:05
1219,2118,14,01:41:43
1937,1952,10,02:33:09
3000,1242,19,03:00:48
62,2344,4,01:32:08
1550,2054,16,21:13:53
1582,100,8,10:35:32
422,833,6,10:00:39
2058,1241,5,15:36:52
1196,1658,9,17:01:36
2304,1064,2,15:35:47
1101,1761,3,13:17:32
622,2383,5,19:30:19
661,356,4,11:37:10
90,1399,16,15:46:53
2896,2215,20,12:09:53
2828,859,15,19:05:15
1525,1655,11,04:48:30
2972,726,10,01:13:34
1717,2983,9,06:49:20
730,801,5,17:21:24
637,1314,14,04:23:13
1349,110,3,23:38:16
2186,140,11,05:36:59
2661,422,20,08:07:26
1571,2212,8,22:28:57
419,648,18,14:11:46
146,577,16,23:57:44
2457,2009,12,12:05:18
497,1380,10,16:36:38
1573,1958,5,12:39:57
1218,1987,2,17:43:03
2813,1039,8,16:20:21
1292,2410,4,16:01:50
1288,2055,19,06:27:17
2508,2141,2,15:42:19
929,2784,14,12:48:35
856,1128,11,06:10:33
517,2454,18,02:00:34
2253,1994,4,09:42:11
278,1443,14,20:08:02
242,942,9,06:51:34
765,2845,6,08:21:39
1433,1248,18,21:08:17
851,2610,8,16:33:47
806,104,15,16:32:20
2453,863,14,05:29:40
382,2146,13,01:40:57
635,1369,14,07:19:45
2753,897,1,00:40:03
225,2005,5,05:26:38
1690,1601,7,17:25:18
2683,603,9,03:41:25
1797,989,12,14:45:05
2936,1105,3,13:34:21
2828,2941,14,13:14:52
1490,1365,2,08:00:59
1207,560,19,12:10:08
2765,127,20,00:07:13
1795,2361,4,06:24:30
443,2752,6,17:34:43
1259,2182,18,07:45:08
2751,2295,5,21:28:52
211,2414,16,23:43:21
512,2235,13,23:13:20
2960,1384,17,19:42:56
2921,1043,16,16:56:17
2070,1435,11,18:27:19
2557,189,19,23:17:02
611,1459,20,06:38:46
2708,2607,3,19:19:53
978,548,9,05:24:03
2471,709,15,06:47:05
598,387,12,10:14:25
203,1818,5,08:50:47
1162,2761,2,23:00:29
1417,374,17,01:09:55
1776,1890,5,08:43:31
246,2385,11,13:04:45
2934,1313,20,11:13:06
1313,177,18,15:53:10
982,1311,13,07:18:55
249,962,3,13:26:26
1112,1867,12,19:09:24
797,561,8,07:31:44
1313,1953,6,03:11:44
1464,1548,3,09:04:57
255,1304,12,19:30:04
284,2262,4,22:15:19
2515,315,19,09:21:53
1016,2149,3,12:14:19
2326,2884,16,05:20:17
64,2816,1,04:26:45
1212,599,9,18:17:12
2263,2882,10,04:29:23
1141,2920,2,14:10:40
1607,2259,14,04:19:37
1945,1601,5,10:35:34
2340,555,9,02:58:27
1524,2621,17,10:35:36
2496,1969,8,03:29:34
936,1158,2,02:57:08
2256,2187,1,17:02:51
907,2826,18,15:50:03
503,690,10,11:57:28
2720,1891,6,00:23:57
201,1859,2,20:10:49
1503,1124,17,14:07:06
52,1177,18,07:58:20
1959,2034,4,15:21:04
1397,1162,14,02:14:37
432,1253,8,01:35:48
792,825,7,07:32:10
1719,491,16,17:55:16
2154,689,11,13:28:13
2862,1355,19,20:58:52
1928,935,13,15:45:15
2166,1619,17,07:02:59
1130,116,19,16:42:16
121,154,3,15:06:06
1922,558,2,11:16:30
1123,1859,7,13:20:59
796,2952,12,00:24:48
1278,801,15,19:45:21
1964,1429,3,00:57:40
1880,679,16,01:10:41
631,1382,17,14:47:59
691,1609,19,10:53:51
1616,2900,3,20:04:04
73,2225,11,01:13:43
2332,1798,5,04:14:09
2199,2425,9,08:01:13
1884,2027,13,07:46:12
146,1004,17,02:16:58
1197,660,6,05:12:48
2244,1251,19,20:15:36
2267,1206,4,08:37:36
91,2765,11,04:57:52
2877,1434,19,13:10:43
879,2831,15,13:53:26
1401,2058,2,11:23:24
234,2054,5,01:35:11
2798,239,12,19:30:53
1070,464,17,12:05:20
1429,2210,19,03:16:51
1752,2950,2,03:54:53
1085,1011,18,14:43:11
95,2762,3,01:40:05
561,518,2,16:14:19
1210,2887,15,03:40:03
1302,2137,1,16:44:39
2819,2288,9,11:51:36
695,2977,2,22:59:10
2459,90,5,11:59:54
980,1721,20,19:49:56
862,1470,18,13:12:02
1176,281,10,14:12:26
2295,1482,3,23:13:58
898,1774,1,07:58:18
1221,940,8,13:03:04
1991,244,10,01:01:08
2435,355,12,05:52:27
2595,1409,5,06:49:12
2674,451,2,19:27:02
2918,1444,5,00:46:06
1920,2623,17,16:37:19
601,1977,17,08:09:22
2979,1261,6,08:30:27
857,216,2,15:22:13
1835,1041,7,12:33:18
561,1424,16,08:27:11
2531,1170,3,04:37:14
1996,1218,1,22:59:49
588,1995,1,22:13:31
1883,2537,12,21:16:24
2672,2979,19,15:26:36
913,222,20,15:55:13
2307,2372,9,15:57:13
815,1646,1,22:27:55
2086,2800,12,20:32:31
1929,1141,1,11:03:42
413,1443,11,08:37:56
2661,571,17,03:44:38
62,1986,14,01:54:30
2233,316,9,01:46:22
2040,195,2,17:43:04
94,2631,4,16:20:53
947,2073,5,16:06:34
2353,2562,11,10:33:12
2423,513,15,06:46:59
86,410,10,05:48:11
2284,2123,4,09:58:56
1728,107,15,09:30:12
1449,670,16,10:38:51
1084,889,14,23:06:35
1584,290,15,21:23:52
392,1118,20,22:58:14
715,2843,19,03:25:34
398,2348,4,21:54:24
21,471,7,00:22:45
624,2698,18,19:34:47
1291,1239,2,10:05:20
1534,1102,16,19:10:14
1859,1638,8,18:19:14
400,2821,19,00:17:54
495,2068,6,01:03:58
2073,1051,18,02:10:41
2238,2122,3,11:24:25
1542,802,17,20:03:45
1597,1817,3,06:51:37
694,5,17,20:50:40
1500,2943,12,09:07:00
1064,1617,15,20:22:05
360,1382,15,16:26:51
1127,2381,17,01:41:20
551,1054,2,08:45:42
2958,2112,2,13:53:20
2500,2388,16,09:20:13
2886,72,17,10:07:49
294,497,17,19:59:05
567,564,17,08:10:18
787,460,15,13:34:46
2596,2019,8,18:56:20
2881,2680,20,14:48:50
2261,889,3,15:53:31
545,2951,3,01:50:57
1566,1141,20,07:13:07
296,754,7,16:42:07
2047,2016,20,09:27:06
1807,2746,10,09:42:58
905,2195,3,12:33:42
1412,1916,11,16:25:33
1297,2935,16,08:49:17
243,1104,11,09:38:38
801,2050,3,02:17:03
941,179,10,07:24:39
1973,2242,17,09:21:59
612,1062,17,17:41:44
987,2732,7,10:29:35
989,2957,17,12:25:08
690,2611,8,11:58:24
656,701,7,03:36:10
2571,1319,16,13:23:37
2447,940,17,23:44:17
1963,1263,11,09:41:20
2768,2897,9,01:30:55
799,2199,11,16:14:31
2345,1497,6,19:40:25
1638,1752,6,17:10:06
1761,1760,8,09:56:22
2758,2800,5,16:27:33
632,1803,3,20:13:37
1126,374,17,22:12:36
2920,2245,4,07:56:44
894,2986,5,07:48:56
980,1586,3,04:40:52
1911,2739,15,05:25:40
2699,773,16,10:51:24
458,173,10,05:52:38
2301,818,4,21:08:39
1525,925,10,08:09:31
