race_id,driver_id,qualifying_position,qualifying_time
2331,1122,4,12:58:27
2066,119,17,14:59:37
2662,2056,13,12:27:34
2186,632,5,22:49:30
2641,2010,11,05:40:17
2865,1515,10,11:32:58
1726,46,10,08:59:23
1306,641,18,08:20:44
2103,974,7,13:27:54
221,699,17,01:19:51
2224,459,6,01:11:48
2305,679,18,15:57:34
1595,1092,12,04:50:50
1175,1721,12,14:03:01
2119,1813,1,00:26:18
2535,1849,9,09:31:45
2071,1196,14,07:04:40
2887,2046,19,15:48:06
1859,759,7,20:27:57
687,1337,14,07:37:14
2469,2301,14,13:49:34
25,2924,14,11:46:11
451,2676,13,17:59:00
1952,2980,2,09:03:45
202,2132,7,23:53:11
2247,2764,9,22:56:32
1487,2753,2,21:05:46
2749,419,1,09:04:09
108,488,7,09:02:41
2779,1742,14,03:13:25
2365,571,14,05:37:42
2846,2913,11,04:18:09
990,2690,4,03:09:39
1454,2282,1,04:31:03
2198,608,17,20:14:28
1381,672,1,09:21:38
2971,725,8,21:51:08
1363,1300,20,04:50:12
2493,1588,19,04:11:34
932,2141,14,15:35:45
1995,2721,15,17:40:58
2790,1546,12,06:25:20
1290,2766,17,11:53:21
1784,1480,9,16:35:13
2642,2947,3,13:07:22
1368,2987,15,23:55:02
858,1534,14,12:27:14
2741,2674,11,14:12:21
2448,1983,2,03:43:56
1884,2283,9,03:17:31
1768,1847,5,17:59:25
1164,1953,14,10:03:33
1990,2966,17,22:19:54
1797,2465,3,23:48:50
1222,2175,9,10:48:59
1315,1596,7,09:31:57
2172,2584,20,08:04:10
362,1059,6,23:54:54
2551,2878,13,06:32:23
138,1592,18,11:21:34
2702,2027,3,02:50:31
1587,2933,2,18:02:21
2106,1232,10,06:48:12
1563,2935,9,20:19:27
2321,2435,5,00:17:36
2254,731,13,08:49:23
1937,2582,12,20:08:54
2609,1687,2,02:31:05
649,2862,14,09:51:45
297,823,20,06:09:45
533,1199,13,11:56:28
2196,1320,14,16:36:05
39,788,17,16:10:27
1555,416,3,12:17:05
495,1129,6,19:21:24
321,1626,8,02:06:26
2951,1269,14,04:41:34
827,907,14,14:20:09
2460,2197,9,20:43:54
2014,1047,12,02:25:53
2540,2981,9,23:28:29
1067,863,6,11:49:21
1541,1288,1,21:44:25
1509,2383,6,18:49:04
676,1114,9,15:05:42
256,1064,18,03:51:49
1656,1261,1,14:43:36
1195,899,4,05:57:29
568,88,3,22:33:05
2801,1518,12,06:37:33
151,2650,3,12:16:52
1098,1768,9,06:28:39
1230,1887,5,16:05:40
2656,709,5,18:11:29
932,2441,10,17:40:31
1390,2650,10,22:39:17
1473,488,14,19:52:35
876,2007,7,14:45:13
363,2164,2,16:29:41
776,1332,17,08:22:15
2554,215,18,05:15:35
2940,1808,12,22:46:24
1075,1445,17,18:50:02
1331,689,17,10:55:17
2689,201,15,04:43:48
2813,2209,4,14:31:08
1584,1175,8,16:40:51
2971,902,1,23:48:46
1786,1216,4,10:51:21
2808,1571,18,19:34:45
1685,1826,8,02:37:49
528,1202,10,09:17:47
1820,2149,6,11:31:42
1670,262,13,14:35:19
591,227,12,07:11:43
1922,351,20,06:49:46
1936,779,1,09:08:23
779,2382,15,22:02:25
2107,2846,3,20:14:43
1135,2513,4,17:54:15
2662,1198,20,14:38:18
2024,1021,1,20:04:09
598,1149,7,15:48:46
1512,2931,17,16:56:06
805,2594,7,00:09:19
2832,1418,13,11:16:37
1722,2555,9,21:09:49
2885,2447,11,09:19:38
1363,1551,4,13:46:48
681,2887,4,09:44:35
1088,644,14,12:59:18
805,141,2,00:26:27
13,1420,12,19:18:39
1221,75,8,23:55:59
812,2934,17,16:36:12
763,2781,16,22:54:12
1781,2269,9,16:51:32
2956,1335,15,20:54:45
965,1741,3,23:52:05
1543,1788,12,10:47:07
600,2076,12,06:10:10
2951,40,7,11:13:39
1482,2943,15,09:17:39
510,2879,7,00:02:07
2834,1653,15,21:59:43
560,826,19,02:46:07
2807,816,1,20:03:17
2096,760,6,01:35:15
915,2422,1,09:09:31
2025,311,7,03:50:16
1096,818,1,04:52:33
2682,1863,5,20:48:26
2369,252,13,00:37:12
2601,2957,20,19:30:33
2756,2344,16,09:20:52
1127,1747,7,00:54:28
1222,990,12,02:25:26
385,1902,13,00:10:33
2043,2208,5,23:56:10
1974,2923,2,04:31:24
2110,1554,20,20:23:32
2632,2427,13,23:17:49
1471,855,9,02:37:27
662,1009,3,06:12:04
789,1961,1,16:36:42
1887,1199,13,09:45:30
1748,2146,1,06:41:22
381,938,17,08:23:40
640,2655,9,18:03:52
2890,2921,5,05:01:59
2626,2659,12,13:07:26
1730,645,20,13:37:54
329,2936,3,03:18:37
2678,2884,18,13:11:48
797,2831,5,11:44:29
2551,2759,3,20:05:42
1585,1634,7,22:56:48
1544,1170,9,05:09:09
1285,462,3,03:22:30
1017,1774,5,10:28:24
2876,1137,8,20:47:29
592,1742,19,20:50:23
921,2463,12,02:19:35
1249,31,13,14:59:45
1810,1889,14,20:07:36
1181,558,3,22:32:52
1268,1718,6,15:34:24
304,699,5,00:33:28
433,2604,16,05:47:38
933,620,13,10:23:02
1582,525,6,17:12:02
2871,193,2,06:41:18
2037,1264,3,08:23:07
815,242,9,01:21:24
1053,693,16,17:20:55
131,2969,1,04:42:19
1964,1299,16,09:52:38
2401,894,17,14:53:54
538,2859,1,04:44:13
2526,1978,7,09:41:04
33,2575,14,15:23:05
599,933,9,22:52:48
750,2,9,00:40:51
613,2418,18,17:52:57
2891,2111,18,15:37:21
483,1561,2,23:36:07
1754,549,5,04:56:13
1068,963,4,19:36:30
1398,365,3,04:19:52
430,1558,15,23:30:34
2016,538,18,21:48:46
2041,92,20,21:11:03
1685,1544,2,14:35:20
3000,2164,2,15:13:37
1340,1305,10,10:12:16
1202,635,19,17:08:31
1717,527,12,20:55:00
2465,513,15,00:20:08
2090,2663,6,21:31:02
1468,1006,12,14:15:37
2254,1269,7,03:34:54
2825,1865,19,18:20:44
1753,2377,7,18:59:46
279,2815,18,08:24:24
105,1660,18,11:28:10
2623,283,17,03:27:23
2650,2216,6,23:30:45
1659,1370,10,10:12:46
2142,2409,7,14:49:59
2008,419,19,09:29:16
437,2231,11,06:29:34
1210,2734,20,03:13:58
511,2669,16,19:39:02
1464,2550,17,05:14:05
643,907,19,14:12:50
756,816,10,05:56:42
413,2865,20,07:59:21
576,1638,4,05:42:37
1804,11,1,11:34:14
952,1349,18,21:14:08
2206,967,8,13:52:30
1282,2417,7,23:13:41
1844,2012,7,13:32:45
483,960,13,08:39:03
442,1207,1,04:27:38
2685,82,6,09:41:39
202,2272,17,14:37:10
741,507,16,21:46:24
308,610,4,15:14:27
2138,1395,9,01:56:58
2837,1940,14,05:46:02
740,2223,13,12:21:05
549,245,1,15:14:49
1382,2216,15,13:42:26
2819,751,17,00:55:18
2887,1790,8,10:07:29
1581,331,6,13:50:27
730,2986,1,04:37:50
1846,658,19,08:57:07
1880,2383,11,05:40:35
1858,2916,2,01:28:00
822,2023,5,16:06:12
2412,985,19,14:54:34
2473,131,14,19:08:11
1631,2912,3,13:23:19
2684,1162,13,14:26:01
188,2835,19,09:35:00
2708,1988,17,05:24:47
2542,2085,4,02:46:08
426,1422,15,00:13:02
1133,2803,2,03:17:03
150,1908,16,08:46:07
2988,1198,6,14:10:13
923,2055,2,23:51:30
1329,1170,17,23:41:55
2867,430,11,01:17:37
2521,2605,15,15:29:00
1766,549,14,00:04:31
2567,1603,9,04:42:19
154,1015,7,03:30:20
2695,317,16,21:34:45
639,1556,3,13:00:28
1693,1172,19,11:05:16
1213,2457,10,08:34:03
1262,1219,7,13:59:15
2388,2257,7,14:27:51
354,2442,16,07:33:14
2585,1810,7,13:29:08
2721,2193,1,00:12:16
2397,486,1,09:03:17
497,787,13,08:01:24
2170,290,3,04:40:27
1709,2530,14,16:54:57
1061,1850,10,09:55:55
2353,584,12,19:15:41
2754,2023,5,07:33:13
79,1048,19,14:02:01
1486,2283,18,22:09:29
2859,384,19,22:09:30
2777,990,7,21:05:04
908,2776,14,19:58:04
453,91,5,08:49:55
1829,909,8,06:20:13
1679,1934,19,17:19:50
2109,2440,13,21:43:05
1536,477,2,14:33:39
2327,2133,7,14:02:40
2379,1638,15,18:25:32
2393,656,13,05:40:44
1695,2303,1,23:05:52
341,23,2,08:45:49
180,2950,18,02:22:10
458,1253,9,14:44:47
717,2135,17,10:24:00
666,2575,11,21:56:41
455,2466,15,13:49:37
375,2982,7,20:28:40
864,804,6,09:57:32
2185,1567,20,11:44:54
530,933,6,02:36:04
502,1832,8,00:58:27
827,2084,7,23:02:08
2047,1347,20,14:37:36
2421,907,6,15:29:43
391,2054,17,15:25:00
1995,392,7,12:55:46
183,1832,18,00:28:25
967,2659,10,04:41:55
1985,2043,18,03:12:15
1696,2853,14,11:08:12
2430,887,8,15:32:42
2697,2936,17,01:52:30
1498,2627,20,15:28:07
989,2721,9,09:14:26
2767,9,8,00:42:41
2737,2844,4,08:53:53
1903,739,12,08:08:42
2755,262,9,06:05:17
337,723,2,23:36:45
2422,1994,12,15:29:28
838,2513,5,02:59:44
1976,1520,2,12:06:01
2795,2593,5,02:23:45
689,2138,1,18:46:28
1143,1800,4,20:26:14
2215,1861,8,14:21:44
1449,2256,7,21:45:20
897,2271,7,09:53:08
15,815,10,14:29:29
2407,2667,3,16:36:49
1455,638,20,19:45:09
38,1274,9,17:10:53
1684,484,16,21:33:42
2571,1306,3,23:24:51
23,1187,19,16:34:46
1314,1085,6,02:08:03
1833,1795,1,11:57:12
59,1136,9,16:54:49
1005,344,7,19:59:51
325,516,18,19:44:58
778,2667,19,16:16:56
929,1754,17,09:53:51
2288,994,14,04:44:33
295,924,20,05:25:25
2401,352,14,22:14:29
2981,2653,14,05:48:12
1795,245,19,06:55:45
135,996,9,13:48:26
576,294,16,04:12:28
2528,2803,13,19:26:01
1338,1242,1,17:49:07
1850,1518,19,00:20:08
1034,1010,18,05:58:07
2988,2813,20,09:36:45
687,1963,7,01:39:53
978,1392,4,22:10:02
1122,2284,3,06:02:05
2726,2588,14,13:03:14
2246,1235,16,09:13:06
1964,496,12,01:24:48
2401,2947,2,15:16:46
2841,2494,5,08:32:02
2006,1485,9,09:26:13
1915,870,1,14:21:13
2940,1499,12,21:11:08
2302,1321,1,10:30:15
42,134,11,21:56:54
1274,563,4,13:22:08
2995,2044,7,11:34:22
377,1456,19,06:20:47
2774,760,11,08:19:36
661,1400,9,23:26:29
1490,801,4,21:06:39
631,1362,14,22:42:03
1590,2356,3,23:38:42
901,2418,18,17:55:13
2485,2459,1,19:54:01
8,471,14,03:18:14
4,876,5,04:27:35
2554,1443,7,15:48:38
367,2474,19,17:12:39
684,694,1,07:18:01
1136,222,12,01:08:13
2796,2688,19,04:40:44
114,2938,20,15:40:10
2412,2658,1,01:46:54
2177,1105,6,13:45:32
1483,1012,12,07:43:02
1904,399,8,13:03:58
2509,2209,7,05:22:29
2999,488,4,06:58:08
2701,553,7,01:01:47
152,2621,15,15:56:03
1191,2376,4,11:59:23
498,2170,11,15:12:40
291,258,10,16:51:24
2878,267,8,20:35:54
294,2079,17,10:20:36
324,1199,16,03:02:03
494,2378,8,09:51:29
1361,2793,13,22:42:02
802,2650,15,04:29:41
2116,2391,17,06:33:01
1719,645,7,23:18:25
372,247,4,07:27:23
2522,271,18,22:07:43
2942,839,9,06:33:23
1632,285,14,10:53:04
1352,1774,6,02:18:26
395,1747,8,10:26:53
2146,43,2,08:53:39
186,1154,12,10:45:23
2116,1408,15,00:06:54
459,1636,3,17:46:18
149,1030,16,04:18:40
2468,2938,11,03:32:27
850,2260,12,01:23:39
1815,299,4,05:36:59
1409,119,3,13:58:57
1940,788,13,01:27:18
1719,1543,8,04:10:53
1264,51,4,11:10:34
2111,2890,14,05:29:52
432,437,14,09:37:40
2809,1773,12,20:55:54
1558,1886,10,18:23:36
1814,2941,15,19:21:41
1581,1063,1,05:46:04
2451,2271,15,01:41:35
1653,492,18,01:22:31
2702,565,11,19:44:09
499,1449,4,16:30:55
1379,2133,19,22:27:28
505,1965,14,20:12:46
941,2897,8,01:28:26
2235,292,12,08:05:23
1366,2357,12,23:19:12
1469,2394,18,17:39:12
1162,174,2,08:26:40
2745,780,5,15:48:35
331,2439,3,01:54:58
2796,1570,11,17:52:40
2956,2111,11,07:52:18
1931,2274,3,20:56:58
2993,164,20,06:33:18
2487,656,3,08:24:43
1338,1239,19,21:16:16
1092,2368,10,18:19:17
1618,1511,14,04:54:51
1856,1890,15,06:33:00
2099,25,3,21:10:48
1267,569,20,05:47:35
1282,2503,13,17:18:16
908,2816,20,23:56:00
1715,2768,18,02:41:25
2247,714,12,07:18:56
2824,1252,10,10:49:03
2733,2026,10,05:09:06
1172,781,15,23:37:20
2862,1942,20,06:15:44
2429,2425,9,21:39:00
1291,907,3,08:50:11
1896,1019,19,00:12:50
2638,2064,6,10:39:56
2750,91,2,02:09:35
580,196,4,09:06:33
200,30,10,10:06:07
2436,223,3,18:28:23
2991,2809,4,03:11:15
718,71,20,23:34:08
1616,53,3,11:51:16
765,663,4,00:12:13
356,143,18,07:29:49
2233,900,7,22:12:24
222,441,16,09:01:05
2271,613,10,16:36:03
593,1624,18,20:06:21
829,1963,13,03:53:08
2428,116,11,01:14:29
658,2660,2,13:21:45
374,1585,16,04:54:31
1899,1169,20,18:38:38
1974,1578,17,15:46:11
342,221,8,16:59:55
1258,122,19,02:42:06
2133,111,2,03:06:20
1388,906,12,10:10:42
2902,1562,11,07:32:33
2929,1834,10,04:42:17
819,2724,7,15:16:44
674,97,4,10:12:52
224,605,3,00:42:58
2696,2741,19,19:00:55
925,262,17,12:42:34
2985,1895,12,15:54:21
1834,2963,7,19:24:05
980,2104,5,13:32:12
2786,890,16,01:37:49
1451,2320,5,04:16:34
2144,205,5,23:17:49
2077,2714,8,01:15:04
2654,2622,16,18:56:01
2471,1085,2,07:59:13
836,1154,20,23:56:33
1902,631,6,04:41:50
1665,2307,14,21:52:06
2804,2148,10,04:39:42
2375,2695,12,16:16:20
352,2459,9,04:28:02
1249,1567,15,20:02:08
517,2133,3,08:58:27
1124,1926,8,11:35:15
514,838,3,17:50:00
2718,1819,18,21:53:03
820,917,3,09:21:34
2529,2748,12,16:50:23
592,2420,9,15:41:26
1721,1930,15,13:50:37
1344,2592,11,01:27:58
1467,2677,1,06:13:45
1363,812,12,06:49:12
2370,2454,20,18:58:43
1389,1967,13,16:19:29
2754,2972,9,02:16:30
2365,2060,6,19:55:35
545,2751,12,19:32:08
10,1145,13,03:44:59
376,2269,3,10:08:43
1898,2410,19,19:36:58
2865,1538,20,03:11:50
2277,1149,15,22:58:53
1459,351,14,05:38:45
290,2240,12,23:44:37
551,2881,4,15:44:49
825,1534,5,04:04:52
1068,192,20,09:16:15
1484,1301,5,23:54:12
1506,1764,5,12:16:48
693,852,18,14:55:45
1503,526,3,18:36:27
1792,497,19,18:20:41
252,788,17,16:29:45
543,2258,19,17:45:29
647,2911,15,09:57:04
1795,661,14,08:46:01
2113,749,1,15:11:39
2068,1099,10,19:10:21
1296,2973,1,09:09:54
2489,3000,18,13:03:28
734,321,2,01:00:15
628,2580,9,08:56:08
2867,749,7,13:23:06
1319,1010,4,15:17:03
888,3,2,13:51:14
1991,2677,6,21:30:01
1562,265,16,18:02:18
504,2709,17,13:18:49
508,1651,5,13:12:49
2768,168,3,21:19:27
1381,372,1,06:51:12
2609,301,15,07:00:26
2027,364,12,03:01:15
1211,673,8,13:52:56
1112,1004,8,09:39:00
995,2435,15,23:42:47
1762,2920,10,18:25:52
13,2608,8,10:12:06
1733,32,7,17:09:01
2924,2610,5,15:05:53
834,474,13,10:34:41
2495,947,8,13:39:55
2384,347,7,19:05:45
1310,136,9,02:41:07
233,858,7,05:26:09
2086,1292,7,00:44:36
704,1665,15,06:46:45
1457,570,6,12:30:13
2825,303,3,00:22:25
2458,1361,7,15:53:07
1177,1066,4,19:28:44
2804,1691,1,09:08:59
613,983,20,16:21:22
773,1135,16,04:51:16
2068,1168,4,07:46:02
2922,1465,14,06:10:03
3,1096,19,18:36:20
929,589,1,12:24:55
1386,269,2,00:03:32
280,291,16,20:26:14
1066,597,20,00:35:01
83,2881,3,00:05:46
1691,1475,12,16:09:35
1871,1802,9,10:34:38
1209,2993,16,09:21:52
2271,253,10,09:49:56
394,945,11,15:47:38
639,2186,15,12:24:22
688,2880,4,03:39:35
2770,1180,4,15:27:53
1721,1572,8,19:42:03
1524,131,11,04:33:19
2160,1234,8,17:45:21
1817,1236,9,17:15:09
2049,1836,13,02:17:56
9,214,5,08:49:02
991,2514,8,05:19:19
1070,128,7,05:46:16
1015,1892,17,12:00:29
2978,2181,12,23:37:53
1262,2690,4,14:49:47
2604,1418,7,09:57:48
98,723,9,15:27:04
673,1276,19,08:30:37
802,2397,10,23:09:12
632,665,7,03:41:18
2791,1186,10,09:20:16
1568,1496,14,13:28:11
2124,572,12,07:45:48
2640,802,7,02:36:47
931,1029,18,03:56:47
988,1320,9,07:21:27
2841,1508,3,07:10:57
2251,1128,1,20:26:41
1680,799,1,01:05:31
335,1141,14,10:22:51
980,1765,2,00:29:06
2007,2078,5,16:55:56
2804,578,11,15:40:02
510,1500,16,10:37:21
444,1002,15,07:18:16
1245,2412,2,00:54:00
2979,2079,4,17:11:15
1371,292,12,15:24:45
1467,1758,9,13:58:05
2918,2011,6,09:41:38
1726,2379,9,23:20:21
1552,503,3,14:08:51
773,1418,19,12:43:52
1318,1718,12,17:45:03
1190,2674,19,04:31:13
1571,636,14,05:56:40
2083,552,16,10:28:04
2699,1696,17,12:56:49
2590,1706,4,14:07:28
255,1856,3,02:48:53
1505,325,10,16:53:10
48,1280,6,21:06:14
1270,981,3,18:27:08
1670,2876,2,03:19:11
2767,2371,4,11:00:28
1463,2418,5,15:25:51
926,95,12,12:19:23
1212,1203,11,08:29:23
845,772,20,10:32:32
2105,36,8,15:36:53
1296,1446,11,05:52:47
1200,276,9,14:02:45
2341,2030,17,16:16:25
872,2984,3,09:53:34
988,1447,11,23:59:43
2189,1399,18,22:40:32
2802,841,5,20:10:52
190,1819,12,19:11:41
2723,2842,14,01:07:52
852,2473,5,07:32:46
1763,1824,3,01:43:38
2005,94,19,12:01:41
2790,439,9,06:36:53
2308,1635,8,06:46:08
1302,1859,8,19:32:26
1042,2647,5,18:57:26
1839,1039,14,19:09:40
2833,2047,15,19:32:48
2815,538,3,07:40:25
703,2260,2,12:42:24
1022,495,17,11:53:42
1725,235,10,18:33:56
198,2278,19,12:25:04
1284,1514,20,20:11:35
396,379,18,19:18:58
2520,2264,16,22:53:52
1913,2203,18,23:46:24
2786,2400,6,16:16:52
1836,2652,19,05:00:51
861,1792,5,19:23:52
1932,1394,13,18:17:57
1986,447,13,13:21:57
1920,2682,16,20:58:33
888,679,2,10:42:41
112,951,9,22:45:56
1046,2193,10,21:13:47
351,1013,9,12:36:13
379,1492,9,21:03:57
97,1567,8,10:22:35
31,2867,14,11:17:21
718,1208,10,09:33:55
2746,2757,14,16:42:34
2628,762,12,06:20:02
2546,1058,20,04:39:18
845,678,11,12:55:35
1799,251,20,20:36:16
1906,1616,16,18:28:00
803,1474,2,20:15:58
2828,2082,11,19:53:17
2110,2632,12,10:32:05
93,476,13,03:50:33
2438,1159,4,11:37:32
2425,1611,12,15:25:51
2900,577,6,15:11:22
1822,2263,7,06:01:17
1153,2964,13,17:27:11
2627,137,20,00:29:23
2214,1541,13,14:16:45
1446,338,6,19:23:42
682,856,19,03:57:44
2498,2622,7,13:40:57
2842,1350,15,06:43:15
1945,2546,8,09:04:08
1207,1940,12,19:49:58
2827,514,19,13:15:37
2977,111,1,15:16:51
261,2684,13,20:28:50
1672,1005,17,19:16:27
2727,2485,8,05:14:07
2607,113,1,17:53:32
232,2827,10,01:51:32
2142,55,14,09:32:42
2648,2957,17,14:32:12
164,2922,15,20:26:07
964,1174,8,06:25:10
1714,2405,19,02:19:53
2411,2466,12,15:55:47
