race_id,driver_id,team_id,finishing_position,points_awarded,fastest_lap_time
2594,1798,220,8,13.73,19:46:24
1165,881,2560,5,18.67,05:50:20
260,2921,1610,4,6.24,14:59:50
1732,1531,173,6,20.6,18:08:23
1273,1050,1012,13,12.46,08:26:56
1742,2982,388,10,20.17,12:55:14
388,1999,916,14,7.37,23:33:27
2328,1646,112,20,20.57,04:00:30
2981,2840,1549,4,4.11,01:40:21
2354,395,713,12,0.37,23:01:28
1137,690,1447,17,8.32,20:15:22
945,487,450,5,1.75,02:15:01
2991,198,469,2,1.37,10:10:43
171,2627,2870,2,10.8,17:35:38
525,2058,19,7,18.19,12:51:22
2347,2169,2530,12,13.85,20:46:32
2342,915,2325,11,0.91,03:49:29
633,1098,1286,17,2.49,04:35:11
2084,1948,1870,16,0.01,14:40:19
2320,768,2895,9,20.2,17:49:18
2918,568,1060,5,7.74,01:08:14
552,2723,2484,15,8.71,23:16:03
1698,2553,2863,20,18.39,15:24:42
998,1483,1953,2,9.05,10:41:30
1781,1450,837,2,0.39,00:04:31
2009,728,2193,6,3.88,14:30:30
1791,176,2683,14,6.68,16:06:02
2180,1891,155,15,14.08,21:34:17
2138,1517,1300,15,7.71,18:54:07
1201,702,134,5,14.94,23:30:37
573,2978,2150,20,23.49,23:07:25
344,1312,2346,10,12.88,21:31:48
2309,2859,1299,4,13.16,16:38:01
2407,1281,1393,5,20.89,19:31:26
191,2567,1977,16,6.7,12:57:00
2621,2324,318,6,19.98,15:08:35
2271,1065,2525,15,15.1,11:04:36
1817,2569,901,7,20.22,18:20:32
2566,326,2270,1,3.73,03:13:56
1623,1192,686,20,15.7,22:35:23
1513,2355,2693,2,15.29,23:35:46
1475,933,34,2,13.3,16:44:34
445,2310,1013,5,19.36,13:45:09
1850,1743,2002,9,3.01,08:13:35
2226,777,1220,16,19.62,05:30:05
2753,1858,152,1,7.37,08:27:15
109,1197,1031,9,19.07,08:11:23
1302,1379,1950,12,7.79,04:33:30
220,2072,1685,6,10.3,11:11:27
1709,2488,2822,7,10.75,10:13:19
498,659,2501,18,8.55,02:15:11
2986,938,2146,20,18.6,04:08:25
108,825,858,19,2.78,11:45:44
1276,1453,869,19,24.53,09:50:16
523,765,2815,10,7.51,09:40:09
1843,374,2365,20,18.85,11:42:59
1330,1506,1256,19,3.02,11:51:02
521,2795,382,1,19.31,09:08:09
516,973,357,12,5.74,12:25:27
774,1997,2439,11,6.46,12:48:11
1494,673,1599,8,12.06,01:49:58
1312,1208,1108,15,13.5,02:21:51
2252,1981,1465,5,12.23,01:54:17
352,748,25,1,23.53,03:11:24
1576,1810,2439,9,23.14,16:23:53
1516,802,1227,5,7.18,04:55:07
983,737,2073,16,12.34,09:36:02
1942,38,653,5,18.77,00:45:54
2103,437,637,7,9.0,14:58:16
1287,2625,1441,20,8.79,22:31:08
1001,388,2524,12,14.19,23:15:34
2494,1103,99,1,7.0,16:42:55
1741,1852,58,16,4.38,13:11:07
2509,2020,2488,2,7.26,06:44:06
1963,2172,2741,7,19.16,17:56:53
725,1572,315,15,5.61,12:21:28
2103,750,1838,15,1.17,00:19:46
580,1142,2953,16,21.99,12:03:50
1535,343,452,1,20.5,05:31:33
692,685,2993,5,12.75,11:59:17
1488,2743,169,17,11.08,03:56:37
1268,1045,1085,3,14.82,16:34:08
2714,635,796,5,11.86,16:56:12
34,1150,2800,14,20.71,04:53:52
1562,106,195,15,2.88,11:34:20
1341,373,624,17,10.16,06:51:34
2995,1629,2372,5,24.81,16:49:11
2157,1815,1305,1,23.64,02:59:12
1957,1516,2968,8,7.54,14:54:43
2300,2451,899,17,20.75,10:30:26
2586,2610,669,5,9.38,01:40:30
1816,2766,103,15,14.08,12:59:12
1804,1715,950,15,8.52,03:18:15
2568,2961,2222,9,4.68,00:28:17
704,733,2546,1,1.11,21:05:29
1887,1391,269,12,4.37,10:08:19
658,1119,450,9,15.39,23:50:15
9,758,816,16,20.11,20:00:30
969,436,212,6,4.36,23:17:08
373,486,332,6,12.49,05:14:04
2251,1506,372,14,11.0,00:00:22
1208,815,373,14,7.8,20:13:07
2617,1068,1023,8,3.17,01:49:19
1794,2335,478,12,9.6,05:46:08
2116,1276,1749,9,16.33,18:59:28
752,634,158,5,14.78,00:10:56
1359,2757,2637,16,8.41,09:02:48
2689,2117,2680,6,16.34,19:59:05
2554,2646,481,8,2.45,05:33:35
1617,1259,2402,9,2.1,14:03:04
1424,1756,1255,3,19.89,12:59:21
2141,464,1858,16,3.48,12:40:00
76,2281,330,8,17.88,17:53:53
940,2543,984,10,11.43,18:06:30
1809,2738,1239,5,8.43,22:34:54
884,2786,978,10,10.91,10:36:22
1453,976,1522,6,17.9,08:54:58
1732,2296,2914,17,21.01,00:00:54
1305,568,405,16,4.97,12:49:13
304,2253,63,17,20.85,17:33:56
2603,970,1644,10,3.03,22:17:39
2203,683,1110,15,17.74,08:03:34
66,1175,2342,12,24.17,20:08:37
9,679,1565,6,5.19,16:22:47
1021,481,2673,9,16.61,11:32:28
354,1412,818,19,22.29,06:13:19
1379,933,2843,9,10.22,08:43:18
320,2925,254,8,7.83,23:02:18
1031,2176,405,10,6.79,04:19:30
1015,2913,2973,16,0.82,13:28:26
1360,1931,176,11,0.65,15:02:15
287,1764,444,11,14.26,00:41:02
197,2625,1044,20,14.73,11:02:10
2706,1665,1657,5,6.0,17:59:30
2818,763,714,18,2.09,17:13:05
1424,749,1127,16,3.76,14:57:30
2242,2448,2027,1,23.72,15:26:51
2986,2965,2547,14,19.96,01:39:05
2112,1402,956,1,19.08,11:41:56
2600,1145,896,7,6.61,20:38:07
921,1768,1918,16,21.52,14:58:24
1514,2494,2150,17,14.21,05:01:38
1729,1866,970,8,11.08,03:57:54
1010,1016,36,12,1.61,03:03:48
846,385,125,9,0.7,08:03:51
618,1526,2876,2,23.42,09:08:32
1207,201,1261,1,21.38,13:07:43
1548,1425,2705,10,1.9,21:01:54
1551,478,2783,6,24.67,01:19:58
2880,1919,1518,15,14.9,22:39:22
2714,1481,138,7,7.65,05:36:10
1517,2092,316,13,3.4,17:26:14
820,1404,878,10,9.54,05:53:05
1072,2193,2240,12,23.52,20:56:19
2495,710,1544,8,18.71,18:42:40
1511,1428,1572,18,1.81,12:36:56
2721,790,2254,4,16.36,13:15:25
817,2044,1232,14,3.2,23:38:21
2349,1716,1163,2,19.74,11:27:49
4,2894,166,9,14.54,18:54:35
2558,2634,2161,19,23.84,03:38:20
2363,1744,1462,5,14.76,23:12:27
2045,2820,1601,6,23.25,11:49:40
994,1296,993,19,1.84,00:47:49
1846,1791,2018,5,1.49,09:22:30
2078,25,196,17,0.44,07:34:39
1135,2344,717,6,4.25,19:10:48
1230,1658,2461,9,6.61,18:18:51
219,2062,2554,20,11.21,13:33:22
2816,2152,2246,20,21.83,21:43:10
1633,604,1603,2,8.89,06:34:30
298,864,1623,9,0.69,01:33:11
2757,1418,1973,4,0.4,13:41:37
2535,2892,537,1,3.24,06:48:53
2613,1139,1927,3,1.36,20:45:54
1092,816,2045,20,22.83,01:38:42
288,736,1796,7,11.7,04:18:59
1523,2577,970,2,2.01,04:53:06
212,59,1674,6,5.64,19:39:04
2637,1077,557,17,12.57,04:31:18
2290,2448,1345,20,2.92,23:10:41
2304,2120,793,15,3.78,17:17:13
2288,2673,718,18,2.9,17:29:31
507,41,2894,12,1.08,13:05:01
944,2966,845,13,18.67,09:12:29
285,1342,2007,15,3.25,18:00:35
1726,1376,1032,18,16.34,11:09:35
1397,2565,982,2,12.73,12:30:01
536,684,123,19,2.39,00:07:20
2199,789,489,15,1.0,11:32:38
564,95,2466,10,10.21,14:16:01
776,577,1593,12,16.65,17:46:39
973,583,605,19,15.44,05:29:59
807,505,2954,6,2.79,00:08:16
1395,1917,1239,3,24.66,09:30:28
730,736,486,10,19.26,22:13:36
983,1708,1316,15,17.22,19:05:54
1606,778,2932,10,21.02,20:51:29
2471,2015,1734,12,11.25,17:34:48
1579,1025,2615,14,0.57,11:41:57
1363,1252,782,4,8.3,09:39:49
1247,836,496,7,4.89,20:27:46
761,2792,151,10,21.76,10:56:28
2841,2399,1917,9,13.54,13:08:27
2918,1079,686,1,21.84,08:35:40
2425,371,861,1,20.06,15:27:00
2792,2814,2423,11,13.0,16:18:32
1129,2577,1196,2,24.15,15:51:47
194,2333,2576,14,6.37,17:42:13
2859,107,1792,15,18.52,23:20:45
2589,1753,2168,14,11.26,18:42:28
2205,547,2822,20,0.85,09:09:01
2931,2914,738,20,8.26,08:56:17
2235,372,139,4,20.56,07:21:11
2010,1663,1774,2,10.62,19:18:10
1642,1185,1159,9,21.86,19:22:36
1651,492,1331,6,1.16,01:11:37
1857,1562,1182,1,12.25,23:59:38
545,1029,1869,9,0.49,14:36:44
466,2931,1552,4,9.63,20:37:32
835,81,906,20,19.32,00:24:08
546,2096,1967,3,8.49,05:22:50
2725,1043,856,10,5.68,01:54:23
1150,1418,2636,19,15.14,12:26:15
1570,765,1392,12,6.96,07:26:12
988,1315,1060,11,12.55,20:22:49
218,1362,2345,12,15.95,15:27:38
1402,1104,846,12,2.95,10:23:44
1469,1056,981,13,9.01,12:54:50
642,2413,1588,18,5.6,13:05:46
1141,476,1204,5,10.28,16:14:34
2882,2826,2544,17,22.09,12:31:43
1364,1367,2826,2,16.16,14:03:57
1252,2145,90,14,4.34,12:16:39
1102,2838,1160,10,3.92,21:45:47
1405,1312,2588,5,5.08,23:50:17
612,2294,815,12,15.65,20:29:51
381,2089,2727,3,16.11,18:54:03
2881,1628,1942,11,9.45,08:18:32
919,2010,2670,5,18.65,16:17:03
1271,1617,468,9,9.13,07:08:55
1167,9,2217,12,19.73,08:32:17
1084,1836,1296,4,22.9,21:58:36
1540,1990,2651,9,19.34,04:48:01
1615,968,2551,3,20.64,03:09:08
1881,1258,2507,15,10.18,22:58:51
1619,278,2419,3,1.58,07:54:56
543,1920,2029,5,16.55,19:36:22
793,2066,505,6,8.0,08:51:54
770,1452,1098,5,15.13,03:49:38
83,819,2340,13,22.73,07:01:15
2629,714,1494,12,24.03,06:27:17
2293,1068,2532,8,5.32,06:27:10
869,555,1795,16,20.97,08:55:01
1886,972,1358,5,18.09,10:55:20
1753,390,2198,17,14.76,20:32:31
958,1640,2782,10,5.36,12:32:46
1832,261,1057,7,1.8,15:46:26
1306,1883,2930,14,1.11,13:27:19
2772,2291,444,11,12.63,03:20:49
351,2408,1738,12,20.17,21:20:33
963,1766,601,18,18.06,22:39:07
2922,2349,357,16,15.33,14:38:50
1235,742,2937,2,16.19,19:05:41
2481,110,1930,11,22.59,02:34:56
1411,142,1840,5,8.14,21:38:21
162,2214,2591,1,0.63,15:25:46
1692,1274,1896,14,13.48,09:51:35
1074,165,2431,18,17.93,03:24:43
907,925,1941,15,16.3,13:09:58
426,1725,421,16,6.03,12:53:59
1336,2578,2949,13,5.88,02:21:02
450,2300,1611,10,6.07,14:26:56
1098,2325,736,6,18.63,12:54:43
2443,1363,589,5,7.8,02:19:10
643,1959,2916,12,11.83,14:51:12
2187,2153,1796,15,15.07,04:02:24
2660,2515,1650,17,15.28,20:49:01
2751,2433,643,1,11.99,04:15:27
1536,2421,479,3,19.28,18:02:41
2548,806,62,4,9.56,07:25:11
1811,1883,1,17,12.53,14:11:00
991,1342,1960,3,19.81,01:48:09
2240,2794,615,13,12.52,19:36:38
2868,1040,1842,4,6.67,13:23:11
871,1882,2548,4,16.12,19:29:23
2602,505,1808,2,21.41,12:51:49
1034,2664,2317,9,15.49,16:30:50
1610,352,2476,7,4.69,03:55:59
968,135,354,4,12.79,17:36:37
2224,2909,1104,14,0.4,06:52:54
885,1951,1983,15,17.75,19:22:09
2823,1371,1606,17,23.74,00:22:55
2021,525,1343,1,4.57,16:42:39
1614,2256,2885,6,19.73,17:41:47
2222,1384,2270,19,8.63,19:50:55
1687,2040,2601,9,22.85,05:09:27
533,2738,524,11,21.31,15:06:59
1271,2720,2265,17,22.48,13:23:08
2143,2391,2239,1,9.1,09:51:48
690,62,2454,5,16.78,08:26:21
989,108,1676,1,16.77,16:57:59
286,763,1496,11,1.31,08:43:41
2571,54,1115,9,6.34,16:55:00
1845,1057,2261,1,2.2,00:45:25
950,212,1212,17,15.92,00:33:10
2244,1656,2186,10,7.95,11:15:06
2659,1604,266,20,18.07,16:11:22
1779,579,706,10,13.02,22:43:53
1804,184,2606,13,19.2,18:47:48
1722,927,139,3,15.85,01:26:54
15,860,1103,1,11.41,20:01:37
2415,2525,578,10,2.14,04:17:50
394,20,796,10,24.29,23:49:20
410,144,613,6,3.65,07:04:19
1576,2134,2123,4,24.14,05:36:06
2001,2683,2461,15,21.49,22:06:51
350,1327,807,14,11.33,11:37:36
2127,2237,1076,5,22.47,23:39:38
1293,1071,2945,18,11.09,05:41:51
2495,2319,992,19,17.31,20:02:44
2415,831,1252,2,7.22,23:42:04
1160,2803,1812,13,14.66,12:45:27
1566,1354,1779,6,2.42,00:05:19
150,461,2736,9,7.37,09:44:54
2935,633,2549,7,9.67,10:48:59
1253,408,2008,12,11.72,08:47:31
1197,2210,2048,15,11.61,02:09:43
2948,119,2831,8,12.48,05:58:42
2292,917,1596,1,4.25,14:04:59
690,2442,2367,11,16.47,07:45:27
948,1648,667,6,12.32,02:44:14
1896,1369,132,5,17.15,07:57:46
1740,1327,469,14,3.82,09:42:11
480,1631,485,20,23.62,15:24:09
1752,464,2526,8,8.11,06:19:13
1314,2911,2411,15,1.76,01:57:34
2928,2029,1590,11,23.63,13:50:04
2935,1668,2457,2,11.07,13:34:13
2160,1997,2764,18,9.0,01:39:35
169,2024,1610,14,7.52,11:17:58
1180,1402,385,20,5.72,08:28:31
1316,2156,1511,17,23.58,13:22:25
1023,266,1763,1,1.92,18:42:58
2057,1113,1832,19,4.62,04:51:47
1187,2332,52,5,8.38,09:12:26
1590,285,84,2,19.63,19:45:22
842,2993,2944,15,20.53,19:42:14
2446,1900,969,3,20.83,11:31:18
1917,183,1783,11,23.78,00:22:33
2864,883,130,7,7.95,00:44:48
181,7,2601,3,22.0,22:15:26
1794,1920,1117,18,22.19,07:41:58
1753,2263,23,20,21.3,00:26:54
1654,1580,43,7,9.26,14:13:47
2441,752,1823,15,13.69,02:32:38
997,2361,1772,12,4.85,15:15:39
2341,569,2587,18,9.84,17:47:20
1625,2267,2770,16,15.66,11:05:38
367,649,459,9,9.99,11:07:28
2879,2860,2367,9,7.08,23:24:34
1313,2337,611,12,15.24,14:29:47
784,1154,1824,4,21.9,08:02:11
690,605,1530,20,14.52,02:22:39
1195,984,1533,6,20.15,02:00:27
126,2873,2671,8,6.78,22:33:54
2855,2778,2983,6,22.93,20:25:32
832,2024,1977,16,22.04,05:47:27
2226,1431,2794,10,3.97,01:03:54
1408,992,582,15,16.8,08:25:42
2361,265,948,1,24.76,19:10:23
1819,1116,1369,8,15.79,07:59:42
41,597,2498,6,17.62,12:30:08
1897,1516,2621,13,3.97,14:40:29
249,411,2119,4,22.22,18:03:15
1906,485,2728,10,14.66,10:25:22
2041,506,1835,15,13.84,02:33:06
209,210,1467,15,18.35,01:47:32
963,1184,1892,12,21.89,01:16:24
272,1133,1898,14,18.03,01:29:14
2008,918,2948,8,22.07,23:44:47
130,2950,2517,7,21.27,17:33:39
1229,1169,2619,13,12.37,23:11:39
213,366,548,13,21.65,04:56:43
960,1478,928,19,17.13,20:19:15
911,938,1553,19,2.84,10:18:30
2980,683,2294,6,10.03,11:25:35
2569,2966,275,15,15.35,22:23:03
2326,1523,536,6,5.04,14:14:58
2015,2346,626,5,16.04,21:41:18
791,436,1189,4,6.12,19:23:52
1896,85,178,18,23.9,12:43:51
674,652,1107,3,5.43,15:21:34
1512,1963,2114,15,3.27,16:24:03
43,855,1816,12,8.99,22:04:45
110,2990,2702,12,18.98,06:58:50
2870,899,1575,17,4.9,07:55:51
925,1220,685,10,15.55,04:10:12
856,146,1599,10,9.15,09:52:57
2139,240,2782,12,3.59,04:43:36
1174,1398,2634,16,4.2,14:13:55
1731,739,668,7,8.79,12:54:44
2145,976,2494,5,3.52,01:49:03
25,2852,2996,8,22.59,02:54:00
159,970,2785,17,5.02,13:34:12
2527,1841,2121,8,22.73,01:47:29
2861,1529,2316,12,2.91,00:00:49
1660,842,410,17,19.72,00:39:51
189,2022,2673,13,20.93,22:42:24
413,569,81,18,9.3,21:54:52
1319,166,356,4,9.08,00:02:19
678,678,1077,7,12.01,21:32:06
384,36,1846,19,8.36,05:56:13
2864,2642,1604,14,18.22,07:41:04
2378,2087,2205,10,0.45,20:15:08
2309,1904,2576,12,4.26,01:50:15
1792,2611,2493,13,6.5,04:38:49
1078,2120,1766,18,22.99,13:02:58
1930,605,1663,7,15.33,18:36:02
2732,2928,2518,20,13.0,16:17:19
384,1823,915,8,20.7,21:03:35
1090,41,1000,8,2.06,02:19:52
352,16,606,3,9.16,06:24:36
1008,1282,366,5,14.71,10:35:54
407,2399,2075,4,13.14,23:57:35
1299,2636,242,5,23.35,03:36:17
34,2981,1221,11,13.2,22:01:03
196,1901,1558,13,11.3,14:29:58
2448,103,2752,14,1.41,03:01:55
2182,505,1432,8,5.27,04:54:53
698,65,1934,20,17.62,23:44:06
1899,1044,1682,10,1.94,21:11:31
2597,2702,833,12,12.02,14:10:21
1132,1313,1358,17,20.18,01:03:44
2309,2792,1159,19,16.49,19:22:03
6,122,484,12,4.91,04:17:55
300,2056,450,20,24.16,04:07:27
2251,2002,1211,4,3.76,16:07:42
1278,834,662,9,15.35,23:56:08
2516,718,758,18,17.91,04:56:31
1902,1324,292,2,4.72,14:26:02
218,2219,2289,4,6.96,21:50:49
2770,1742,222,17,5.76,22:43:17
948,2017,193,5,22.28,03:28:42
1504,1116,1893,13,19.05,22:17:27
1930,1764,1290,7,23.91,18:41:48
1731,2756,366,2,11.42,04:01:15
2058,1025,2141,8,2.25,05:38:18
336,443,2253,2,8.27,12:35:12
2014,1264,2889,9,7.5,15:31:30
324,637,1092,4,3.77,12:04:01
2504,2060,405,7,23.04,04:50:08
714,2467,504,18,11.44,18:21:46
1175,2160,2649,11,10.7,09:32:45
1283,616,1009,9,22.65,22:40:21
1466,1578,966,6,21.94,16:31:15
1814,1199,1878,1,7.39,18:15:15
692,414,984,3,3.19,02:51:52
457,68,1074,7,6.55,21:51:54
345,1915,1686,8,4.45,06:02:24
2213,2900,2823,13,24.26,17:54:33
1349,343,2942,14,9.08,03:13:33
52,1306,1248,20,3.43,04:38:38
2086,619,2200,7,10.05,05:24:40
1880,2522,1154,9,2.94,10:39:54
492,799,1544,5,10.89,06:01:36
2410,1977,2407,11,17.09,15:16:30
1362,2739,442,18,24.43,04:55:22
957,539,418,16,24.32,08:51:42
2564,1913,2167,14,20.01,06:05:58
2622,454,798,16,24.47,14:33:07
1730,1732,2262,14,20.59,23:47:39
2838,2513,993,14,21.84,20:25:40
2084,791,1511,8,12.62,03:59:39
992,1912,2237,2,0.33,20:26:20
2563,210,410,2,12.25,12:03:29
319,2082,1154,16,5.01,05:44:12
2918,435,2467,6,2.12,08:38:46
20,2413,2916,9,20.19,05:33:31
506,465,1598,16,20.62,14:55:43
1463,304,2349,17,23.77,17:16:00
1178,202,494,16,3.05,20:48:52
1834,2203,1447,9,10.21,17:10:21
1733,1236,2987,14,24.99,02:21:16
605,2594,1144,17,7.07,02:12:26
1144,2433,2532,11,3.84,22:42:24
1562,2904,1947,9,2.72,03:56:13
2277,267,2708,11,19.16,12:51:13
1145,2905,2268,20,24.94,16:56:19
2271,1595,281,10,6.81,07:55:32
2901,1866,211,16,7.51,15:23:20
1381,2319,1834,5,6.86,06:27:57
1178,1756,2383,13,23.3,09:52:54
894,1834,2142,9,13.92,08:57:37
147,1414,2997,14,21.28,14:14:54
2808,2050,2246,11,21.44,11:36:26
2755,255,2072,2,23.94,05:45:26
1025,815,400,7,12.61,08:39:13
2542,569,1321,18,11.21,19:16:49
1067,1479,1395,3,8.67,20:25:03
67,2103,2277,7,17.53,15:06:09
2140,384,2505,20,8.23,15:40:27
2328,1372,1581,16,19.86,19:39:48
2225,959,2485,5,15.59,06:42:26
2095,1421,891,6,14.19,23:42:22
1249,2653,1337,16,5.14,10:03:38
1824,2331,1361,13,17.96,09:57:47
409,1655,2138,6,15.12,02:12:03
1724,1919,924,7,7.2,11:40:12
441,1356,712,20,17.86,13:03:40
223,2796,579,1,5.05,10:13:51
799,1313,234,8,16.3,15:06:56
2498,1470,1845,14,5.97,20:03:01
1975,1650,1543,8,12.59,02:38:52
520,719,2560,14,6.87,09:03:27
1800,2645,649,2,21.04,21:57:39
2470,900,2378,10,18.4,23:58:57
2959,1676,1485,16,8.52,11:35:33
741,1290,1735,20,7.2,00:04:31
896,542,1364,9,7.57,15:18:00
2979,2365,1053,4,14.26,18:00:36
426,1942,681,10,16.83,21:35:29
973,2008,2332,5,4.8,11:25:20
2934,1322,1511,10,6.65,05:21:57
281,2688,2107,8,20.37,08:03:28
174,1275,2067,2,11.01,20:37:17
1443,2959,1813,17,3.11,20:53:42
2900,477,225,19,8.92,08:32:09
933,665,264,20,24.65,16:08:49
1072,502,1983,17,4.39,01:08:21
2885,635,919,14,5.44,02:24:34
528,383,616,2,5.35,23:27:38
672,461,1640,18,3.78,00:54:55
2102,1122,1717,14,15.84,12:24:19
1744,2295,2145,18,0.98,20:38:05
496,2737,1778,16,6.6,00:15:02
1051,2992,1378,17,12.0,05:58:29
1641,2186,1119,3,24.78,22:06:37
2476,2551,2582,18,24.98,23:30:51
272,167,2327,4,6.71,09:32:20
67,2344,1174,4,6.46,10:54:51
1945,120,2558,2,14.12,18:11:09
2413,2732,1043,4,16.65,14:34:02
259,2036,2721,3,7.64,23:41:28
2554,1486,1806,10,19.03,00:23:58
2933,2909,1129,10,11.63,00:38:40
2255,169,1273,15,17.46,14:48:36
2512,2070,1174,11,4.92,07:13:16
28,2125,793,13,7.82,17:27:53
1668,2757,1803,20,21.11,14:42:55
1217,2530,546,11,0.94,12:59:14
1825,78,335,7,14.3,21:15:32
1115,2154,297,8,19.05,19:40:50
1332,355,948,15,11.11,07:47:17
857,1214,77,1,4.23,10:33:58
79,430,189,4,15.18,07:02:21
475,538,2889,16,2.15,21:44:18
2232,1981,1640,13,16.2,06:04:26
2846,1077,1824,17,8.08,20:24:01
2375,580,1064,14,12.54,00:23:59
2127,1905,18,8,10.62,07:22:29
2475,1410,1439,5,4.8,16:17:05
2284,758,175,16,17.93,22:20:28
2684,638,1192,9,21.43,12:33:20
1511,2952,2222,16,15.54,09:21:11
1353,2187,893,18,16.35,11:51:29
1232,1702,1636,9,2.62,15:27:04
112,558,1309,11,18.64,03:20:00
977,958,226,12,5.57,21:37:17
2404,2020,833,19,8.28,00:57:42
1331,1127,982,5,3.41,02:35:03
1443,107,611,9,18.16,05:11:25
2269,173,2865,12,2.54,08:42:46
259,1659,1747,5,6.01,15:41:19
315,1525,2027,4,3.9,17:11:44
475,856,727,8,15.9,21:29:50
1189,1702,424,13,23.4,11:38:36
2123,886,1436,1,10.01,18:38:21
2417,2052,1386,2,22.89,18:14:29
989,952,2118,14,14.69,12:09:17
1164,1892,2932,7,21.47,22:11:52
2134,2793,1011,4,22.99,13:18:11
1264,2831,2841,8,17.66,09:29:19
1160,2003,2014,9,19.84,17:48:09
50,1961,1089,8,0.75,19:41:10
1608,2093,328,13,3.0,14:48:21
67,1364,1733,1,15.08,13:54:12
2388,2024,36,11,10.16,01:38:34
1859,2520,529,16,6.94,21:08:57
353,1071,1199,5,18.53,03:25:14
1340,1303,1868,11,14.97,03:42:52
778,2558,1792,3,22.14,03:04:55
1968,1262,1714,9,3.45,11:15:21
2273,2622,1930,20,2.28,11:22:42
2240,2096,1232,1,20.96,12:49:39
748,1346,2509,4,1.03,07:01:41
1856,638,219,18,5.61,13:27:11
38,414,267,7,19.6,19:39:08
2239,2006,1756,14,14.77,12:59:25
