race_id,driver_id,team_id,finishing_position,points_awarded,fastest_lap_time
391,2155,1747,11,2.04,06:10:12
2321,2485,1346,15,17.28,19:39:12
314,1602,1464,13,15.78,11:15:55
1502,783,1134,15,8.53,07:02:37
502,1752,2652,20,6.58,00:03:12
1507,2654,2810,16,3.34,07:50:52
2930,2960,2101,8,7.38,16:02:17
1669,2378,1074,16,19.14,20:56:03
1506,1145,2265,5,22.73,01:48:49
2210,2237,1075,19,21.47,05:22:33
1394,2907,1056,19,13.2,20:58:25
1910,2413,1301,19,19.92,13:59:13
1414,2331,1103,13,17.36,05:02:02
796,1545,1415,11,15.98,07:12:08
250,1050,137,7,16.9,02:53:30
626,1988,2484,15,16.98,23:56:39
411,853,2783,9,21.38,21:10:02
1260,637,2974,14,0.55,10:49:26
1973,1467,2748,16,24.08,23:36:36
831,1409,2478,1,23.75,08:55:41
2872,2391,2975,15,6.71,00:19:33
2955,654,2313,7,0.09,12:21:35
2342,1300,753,9,20.35,07:49:21
1806,2720,1715,1,24.79,16:46:57
1759,2647,1374,5,2.24,03:10:35
1182,1886,1805,6,21.66,17:45:01
2110,2652,195,12,9.54,16:52:32
235,1977,154,12,21.88,09:59:29
1869,2175,998,10,17.84,14:32:19
2706,788,2814,11,10.92,20:34:38
460,654,1447,1,12.52,09:07:19
2817,1757,847,15,22.87,12:54:58
286,1723,1624,17,18.25,12:54:10
1234,134,2060,10,6.92,09:55:47
1185,1639,2948,6,12.52,06:37:40
2828,1671,1753,6,1.96,06:09:22
1939,140,1615,8,20.33,00:30:55
232,2248,220,6,23.12,04:43:36
2922,2168,506,19,7.56,11:19:42
678,914,2147,17,3.01,03:41:08
1642,996,1152,3,5.43,21:35:24
1454,557,1463,13,5.64,22:57:56
1181,392,2163,2,3.22,19:06:57
2478,368,720,20,20.7,05:55:39
957,2907,1045,8,17.43,19:07:57
1582,1534,587,5,20.13,06:46:28
2623,1109,744,10,15.07,02:38:20
2682,815,1061,1,0.37,16:24:14
265,1174,2677,5,1.7,06:43:30
1147,178,1252,17,21.73,01:29:45
1852,1094,872,20,13.69,03:42:14
1957,2695,2870,15,13.4,20:35:27
329,2896,69,20,11.96,15:49:31
519,2668,1200,4,5.63,09:48:22
2198,2398,2249,19,18.9,13:16:03
1643,2338,2992,14,13.75,09:08:38
1907,2369,1806,19,22.91,01:23:15
953,923,2516,20,17.04,16:26:43
1004,2886,1427,4,19.18,03:05:23
944,2288,284,10,3.4,18:14:20
1768,496,320,4,18.78,05:20:07
2119,2016,2954,20,13.59,15:06:14
1948,2554,1228,14,9.58,14:21:30
1773,804,990,9,2.47,15:37:46
2675,1741,2415,10,10.27,01:29:04
894,218,2734,8,16.73,21:22:02
454,649,2643,3,18.89,23:24:24
1419,2773,815,10,20.22,17:52:34
1202,2899,2246,14,1.83,03:45:00
2770,557,269,6,22.46,06:37:28
2690,1779,2504,7,23.07,05:51:54
1122,2764,1727,20,18.07,07:45:52
2549,1636,194,1,22.36,11:02:14
2208,2058,468,19,10.97,23:13:53
435,444,2713,5,8.71,07:20:18
153,2611,1351,16,16.01,18:11:42
1143,1521,1999,17,13.33,23:58:18
1356,135,1532,14,17.19,16:20:30
1118,790,1377,9,21.65,05:21:35
317,2979,1722,10,18.72,02:57:45
2538,733,2538,10,2.76,04:07:00
1363,355,1920,9,7.67,16:42:42
399,2384,1754,8,4.8,11:19:12
2302,2236,1382,11,19.73,07:39:43
2970,1278,1821,4,10.85,18:49:02
262,2464,1049,15,6.51,00:37:20
2250,521,1218,11,1.53,03:05:47
2328,2111,1806,18,2.41,23:31:38
2470,1683,2310,19,8.26,18:10:40
2730,2307,905,11,12.01,18:41:44
2635,888,2868,1,10.96,20:33:10
1016,2585,2529,14,20.09,17:07:09
2393,1765,879,8,0.8,07:47:31
1687,2489,978,18,14.34,15:02:08
891,1573,2584,18,9.18,15:40:40
447,2562,2731,18,12.37,04:17:13
2669,372,827,13,15.01,05:29:30
1910,765,2651,5,10.28,22:14:20
115,261,2525,4,17.29,10:36:31
1843,1782,319,14,17.37,15:24:59
711,751,1883,7,16.89,10:58:14
1621,2147,1067,1,23.94,10:52:24
1727,2505,2102,16,14.54,20:21:54
2801,702,550,4,15.87,12:20:36
2380,312,1772,19,19.11,21:04:41
2509,1989,112,9,19.64,22:02:14
825,2929,2866,3,13.96,10:16:10
2476,2922,2241,18,9.51,14:48:28
396,292,1616,9,23.09,18:13:58
603,1772,1730,10,18.78,08:27:22
2383,2725,1444,9,5.44,05:18:48
1150,2887,2289,4,21.15,16:39:34
458,1091,1417,7,9.73,20:43:32
1086,1083,2493,14,22.75,13:39:07
2426,2132,1759,3,12.7,05:34:29
1415,870,1625,19,16.63,06:19:57
298,2614,600,12,19.19,03:49:49
1978,1272,1129,9,23.05,00:58:14
858,2085,1450,12,18.89,10:29:17
135,2186,1451,7,17.28,21:59:29
1361,153,2950,16,15.63,02:31:45
1823,599,728,5,13.19,04:40:53
1386,734,45,19,8.16,14:00:21
2866,341,336,13,12.06,01:02:55
1269,1222,2928,7,20.08,02:59:09
1502,738,315,19,12.59,15:01:55
2278,2598,526,8,17.59,05:30:14
2135,2301,223,6,16.51,06:12:06
2017,1667,2873,1,12.47,20:33:48
1467,124,483,11,13.56,01:02:44
685,429,881,14,8.33,19:21:00
1011,332,2838,14,6.43,07:42:51
331,407,1204,3,4.53,10:58:36
1230,2352,2272,17,10.22,05:41:45
258,44,2635,12,18.01,04:41:53
258,1938,1051,1,24.74,15:47:08
2129,746,1604,3,10.93,04:17:35
215,2236,2440,11,2.06,21:52:31
2579,489,231,13,18.49,12:24:40
2039,2649,825,1,21.23,23:10:01
770,2914,709,2,24.59,12:19:02
1489,2380,257,13,17.19,03:59:18
1626,102,269,13,0.73,08:01:03
77,2918,2434,4,6.55,15:44:31
1697,1411,2593,9,22.9,17:56:44
1721,2637,921,5,18.3,18:03:01
812,2424,57,13,17.15,15:19:25
2342,341,2563,19,19.25,17:13:15
2143,1948,1042,19,15.96,09:58:07
2465,1011,814,15,17.35,01:41:18
565,5,2290,11,10.36,09:38:39
409,596,2931,16,21.61,07:27:06
1415,2752,924,11,1.45,12:47:26
1210,1114,1843,7,16.01,11:37:13
916,239,405,17,9.45,03:13:17
1438,2364,697,2,17.3,20:35:38
2562,840,2482,2,22.81,04:01:29
1015,2532,2346,5,1.23,05:44:03
2539,495,205,8,14.37,10:58:47
1557,2841,2786,17,14.31,03:23:55
1689,1412,2311,9,24.52,22:59:32
1651,1171,2392,5,5.92,17:28:20
718,1684,2181,7,2.64,08:57:23
2607,572,948,15,17.45,15:29:50
1058,444,674,14,6.67,19:37:04
1088,2500,1749,12,16.31,19:05:57
2283,1942,106,7,14.49,22:38:43
2172,1254,658,16,0.74,10:57:39
68,2495,2535,19,9.64,22:59:30
390,1074,1476,14,18.0,20:00:15
1868,2299,186,3,16.3,02:39:39
1512,138,1364,20,22.57,03:51:20
2436,2751,1751,13,17.19,02:56:40
314,1495,2275,3,18.29,17:50:10
1704,864,1575,17,9.29,16:06:54
535,1850,740,11,15.33,08:12:24
2868,52,989,8,21.14,00:53:43
2858,62,2212,8,13.59,13:07:53
2713,1307,1203,12,12.22,13:12:57
696,1063,1197,18,15.54,02:58:56
165,935,545,11,6.01,17:18:55
1251,2099,600,12,13.68,05:04:58
1656,180,975,14,10.16,00:57:25
1115,2275,1523,17,0.3,04:06:57
2228,786,2322,6,17.72,13:17:03
1415,295,1643,14,10.76,08:07:44
2989,2057,2921,15,10.35,16:54:52
1055,847,805,5,2.52,20:53:09
2690,2831,2921,13,12.1,02:18:44
1874,2231,2945,13,13.9,21:34:10
1298,1600,331,12,1.9,21:33:31
932,483,2689,16,9.66,02:05:34
2995,2218,1655,15,15.61,02:21:22
149,2186,643,2,4.71,16:37:33
1966,1732,898,2,18.36,23:21:55
1190,399,2093,13,2.95,17:39:56
1924,2975,2052,18,23.49,15:34:24
2360,901,490,7,2.12,15:24:45
389,996,1369,16,21.61,21:47:19
2659,1864,2176,8,18.02,15:49:37
1027,1403,2457,10,18.95,13:19:32
2496,1501,1485,14,10.99,20:41:36
530,1841,596,18,10.12,16:50:57
1286,1292,1706,2,20.44,20:22:25
1638,2016,2141,7,6.1,07:22:40
1182,29,1770,4,11.4,22:49:09
617,550,10,17,12.2,18:12:30
186,400,465,16,0.06,04:44:30
2467,2409,1008,9,16.49,14:24:35
581,1141,50,20,3.95,22:45:28
2891,2357,671,16,18.69,10:44:59
1982,1156,1896,20,15.99,16:56:16
1561,1731,502,4,8.25,09:56:23
335,1928,1060,3,0.97,02:36:07
356,775,200,12,10.73,09:37:13
2561,1581,751,19,6.6,09:30:03
339,616,1031,8,9.34,03:12:48
301,19,2203,11,9.24,22:25:01
60,1450,758,8,11.64,15:18:49
2611,2455,479,2,14.26,04:19:01
1884,168,204,3,2.83,13:21:58
138,2873,208,8,10.65,16:16:58
109,1888,285,1,20.8,18:50:47
1997,896,1462,14,17.37,17:03:05
1013,2596,18,18,16.62,09:01:43
2294,2438,2185,3,19.89,14:38:54
1668,546,1807,6,17.97,13:40:35
2942,2292,2126,6,7.73,18:56:18
2851,2329,2657,6,21.47,16:38:18
1405,2289,2276,14,18.21,05:02:21
691,1027,1114,2,8.06,15:25:24
1790,859,1740,18,5.88,09:27:19
2194,285,137,17,9.92,07:01:21
595,908,117,13,12.52,00:42:14
2154,1115,1247,11,4.25,14:06:20
2999,685,324,8,15.1,21:24:51
2453,1794,2514,2,24.2,11:51:26
768,649,2812,11,3.45,22:39:34
148,1883,2284,7,8.39,05:51:43
1419,2437,392,3,2.42,00:48:05
1172,2081,441,14,22.23,13:57:58
1870,262,323,16,20.2,18:08:57
2344,1289,920,9,15.92,07:19:52
1737,1367,1030,7,7.97,15:47:26
2585,2326,101,19,21.11,04:18:40
1204,508,750,19,15.15,08:30:32
463,2442,2799,4,22.02,16:28:16
2681,2942,847,2,4.63,16:20:18
1794,2870,1652,8,1.11,12:36:24
1735,2597,1844,19,0.17,06:57:54
2442,946,807,16,20.82,21:27:31
1135,448,2808,15,17.84,17:31:27
1110,2504,1439,4,16.73,21:10:02
904,2080,800,3,4.96,01:24:56
70,1358,1675,17,11.02,21:22:59
2346,210,281,20,11.53,02:19:40
1698,751,600,15,4.0,17:14:10
2411,1010,763,20,14.99,05:39:18
2403,1603,2172,14,19.57,19:40:17
927,822,1071,10,17.98,07:15:25
732,265,1656,10,21.16,23:25:25
2238,1957,1478,16,16.38,01:29:38
181,2355,2469,10,24.19,19:39:47
799,1040,1383,12,2.72,09:48:04
1928,1247,1839,5,22.37,23:46:53
2503,1874,2804,6,14.0,11:51:58
2356,120,1464,14,15.35,10:33:30
708,2584,972,6,9.76,02:33:36
669,1648,2552,7,16.22,14:32:16
182,170,2630,3,7.6,08:42:45
681,1233,2217,18,4.64,18:06:44
305,1151,732,2,11.47,01:35:07
1875,179,1859,11,1.61,04:32:01
1632,1536,293,11,7.33,02:58:03
1854,2091,1961,1,21.78,06:08:30
1364,61,2862,20,14.98,14:32:06
2462,1764,213,1,24.78,16:00:09
1919,2500,2556,10,18.53,04:12:19
1484,1831,2939,11,4.28,02:38:55
1628,2456,2005,8,16.49,12:22:21
2948,947,886,7,19.51,01:22:28
1612,176,2159,10,5.15,10:33:05
534,795,1876,7,2.85,10:29:18
882,776,2577,6,15.15,21:20:40
2516,177,848,15,3.66,18:03:16
1393,1487,2585,18,0.89,18:09:07
1177,1680,1054,18,24.73,14:36:54
600,484,397,13,0.35,21:51:27
989,1136,884,11,22.43,03:57:48
1403,556,789,19,2.15,13:48:31
1300,637,2312,9,2.73,12:34:24
22,926,2207,9,5.72,07:04:20
2763,2812,2409,4,20.37,22:32:17
1865,1583,253,6,12.63,17:32:51
2733,827,1762,15,5.39,20:56:35
948,717,1831,17,6.17,16:27:21
1963,2016,1887,9,11.59,14:56:50
1024,2638,2054,16,20.83,04:42:56
905,491,914,20,13.86,08:01:26
470,105,266,9,4.48,15:41:41
2821,2280,1535,18,23.85,23:58:57
1482,1766,985,9,12.92,14:53:44
720,338,1554,14,23.14,11:04:20
656,369,1987,18,18.55,09:33:30
1877,2302,1582,18,18.98,05:29:50
1178,631,552,10,0.38,11:46:07
2198,2616,518,10,12.53,13:06:32
985,1461,535,12,22.21,08:40:12
2188,1817,2314,8,11.3,12:59:55
882,118,97,5,8.82,11:59:06
201,951,35,3,11.87,16:16:59
1161,2738,483,9,4.7,10:07:01
1359,267,812,15,6.28,04:06:47
681,2072,443,17,0.13,05:10:12
285,782,1498,2,12.18,18:05:54
507,906,2904,16,12.41,04:07:31
2581,2306,1921,12,19.41,20:34:38
1240,598,167,15,16.01,07:34:33
1603,1950,1650,17,5.92,16:58:12
1190,2608,1076,18,12.21,00:07:35
756,1358,446,11,7.34,00:49:53
107,575,1572,4,14.63,01:46:30
2899,2727,2539,14,19.26,18:41:48
1374,825,172,19,6.45,05:13:26
966,759,1458,14,19.72,02:32:05
2066,678,1371,15,15.69,14:08:52
385,422,2402,19,23.2,10:55:45
1975,153,753,2,0.07,18:20:28
746,1209,2361,3,7.23,14:59:17
692,778,1689,19,18.89,20:53:12
819,246,1001,17,20.21,08:52:49
2935,1716,2158,8,4.2,10:14:51
1320,919,2111,12,13.59,11:18:05
2542,1361,1676,18,6.6,19:35:29
1480,1174,218,8,13.67,00:58:35
495,62,385,7,9.04,00:01:54
1364,135,465,18,19.02,08:00:02
2754,1042,1088,16,3.8,14:06:16
1725,1390,2611,2,1.61,06:52:27
1943,634,2983,6,24.31,01:07:30
865,2958,2619,10,0.47,21:44:11
1376,1613,2266,4,20.46,14:24:41
2270,2257,2907,5,6.24,06:12:20
334,636,860,6,18.16,10:57:09
866,791,2640,15,15.78,14:00:54
528,357,804,8,9.81,05:10:30
1097,121,656,18,11.3,23:59:02
2374,126,1220,11,15.72,10:00:14
2228,2241,1225,19,19.84,02:41:39
1090,1452,1647,12,17.96,00:12:14
2445,1169,2043,6,21.34,21:30:22
1288,2645,1102,6,16.66,08:28:00
97,189,2759,18,11.08,12:29:50
2468,2078,1825,2,14.52,08:45:05
2001,615,2024,12,11.42,03:45:53
647,1454,452,2,12.17,09:50:14
873,2601,937,6,17.28,11:12:25
2752,2014,2335,3,16.63,18:01:42
637,121,155,7,1.87,01:53:46
1523,2775,690,1,22.19,11:03:34
1715,2438,2754,16,20.33,02:52:13
622,2167,36,3,21.53,11:08:34
2916,1854,1232,12,10.25,20:47:14
401,1287,2775,14,13.13,13:32:15
2842,1627,2705,6,22.05,15:54:56
1413,777,2668,17,11.55,20:03:21
2839,756,937,15,6.23,21:40:13
1940,2494,2787,1,1.59,17:27:43
1891,2651,2562,8,17.36,16:30:11
62,2170,510,3,22.82,14:37:00
1251,2223,1880,16,2.54,18:40:41
1415,2803,2911,11,18.8,15:03:28
2224,156,1036,11,9.93,20:11:00
2058,1910,2068,3,16.4,05:42:00
368,365,1456,6,20.39,16:44:36
633,1347,2424,12,1.3,15:15:52
95,338,1448,1,14.48,06:44:54
89,1655,1975,14,23.34,19:34:54
1491,504,773,3,15.36,19:25:52
1956,1018,185,19,1.0,02:12:49
888,69,137,5,23.87,08:49:27
2721,1356,845,7,1.78,10:00:40
303,2898,2427,9,19.35,20:49:53
2504,841,2854,2,12.19,10:23:27
554,2281,1458,5,3.82,04:29:30
2800,2118,951,20,17.46,12:30:54
427,633,2923,8,10.61,03:12:43
396,2892,779,5,18.33,12:58:03
748,5,982,10,8.33,01:59:48
2346,465,615,16,21.47,23:34:09
2048,1284,1092,9,13.44,09:17:04
393,2967,1744,16,6.61,10:41:03
2645,720,28,2,20.87,19:37:12
594,941,1493,20,23.32,12:42:10
1382,2727,1535,13,14.88,22:43:20
829,2324,1794,16,14.58,15:06:32
2634,2669,319,16,11.72,19:06:02
2643,2325,1080,2,11.8,09:34:03
748,320,262,17,13.31,04:55:10
1089,776,1423,8,23.19,19:25:42
2485,2168,2303,2,23.19,04:12:13
2242,285,109,17,24.36,10:18:00
944,692,2858,13,24.72,19:08:46
1884,1861,2131,16,4.46,15:56:47
1772,2992,176,2,8.0,22:12:39
734,675,1460,12,1.1,22:17:54
824,1559,1982,1,7.48,09:46:20
1120,256,466,3,17.4,05:02:35
1395,447,60,17,19.62,18:19:45
2549,2645,1671,2,15.41,04:46:46
1983,2640,2615,1,12.79,13:47:04
2722,824,2799,7,11.8,13:07:14
1794,1247,2140,9,4.8,18:30:04
2274,1269,213,7,18.94,00:08:34
2496,1015,1121,6,9.53,21:59:21
2689,508,652,3,10.74,03:36:14
2995,797,1073,19,12.02,22:25:05
59,448,619,16,15.34,19:09:40
2774,1528,1646,4,11.3,08:08:42
1159,980,2485,13,6.86,08:42:59
1159,2399,1196,15,21.37,06:33:13
2720,810,1642,19,10.1,00:31:23
628,939,949,13,23.97,08:11:25
2899,1898,2357,20,19.51,05:23:07
245,2075,279,8,23.77,21:41:43
2780,1518,2022,6,2.26,19:42:45
1830,456,2985,2,17.04,02:56:21
977,1129,1409,9,0.09,05:39:53
2421,543,1720,4,12.33,12:47:32
2679,1789,1958,14,13.45,16:46:15
962,393,971,2,7.05,06:27:36
1270,2712,786,20,13.75,22:23:16
14,2144,1029,16,0.82,05:32:02
1461,1467,2190,18,9.87,16:13:41
2635,1335,2957,1,13.35,08:37:02
628,2876,1023,17,10.66,13:50:54
2363,1483,1794,11,3.59,06:05:05
717,1121,1361,10,8.4,21:20:02
2813,1118,2033,16,4.11,19:07:14
1941,2527,994,19,2.07,01:40:59
1629,2530,1431,16,5.57,04:17:45
189,770,2809,11,1.08,17:19:05
2908,2869,2021,16,7.36,14:43:35
2017,1365,1784,6,1.06,23:42:37
2659,622,1357,10,7.07,20:09:08
897,2999,2747,15,24.0,14:24:50
1873,2215,1265,4,12.84,20:28:07
143,2959,1052,16,9.28,14:29:41
2454,1551,1675,4,24.86,12:33:51
2566,2688,1326,9,24.07,03:28:29
2221,1233,2155,6,14.49,00:21:51
1236,1199,1210,12,16.02,00:19:31
1580,965,2537,6,5.57,16:50:09
1903,2121,1197,6,9.73,20:10:58
2203,1675,295,20,4.78,01:38:28
2741,755,1959,4,23.4,06:20:42
1334,1512,25,9,21.78,14:07:31
470,2941,1139,1,14.31,05:21:45
1919,173,2481,20,17.14,23:56:37
1148,290,1062,11,5.82,06:35:44
1422,1828,336,14,15.36,14:52:15
2222,1380,936,2,6.73,09:06:06
2584,1959,999,4,19.13,05:14:14
502,953,727,16,12.57,01:09:03
667,1023,118,11,9.92,15:14:38
29,1888,2628,6,3.83,16:47:33
2827,2311,2121,20,5.82,09:20:28
2189,2399,1582,9,5.98,15:28:12
2272,1237,2329,3,18.56,16:59:04
1830,613,2260,14,2.75,17:22:28
1658,1220,2978,13,21.74,12:38:29
960,1829,2604,19,21.44,06:53:32
2084,2055,1814,18,17.39,20:50:34
1987,1616,1289,20,14.82,23:55:06
700,1640,232,12,14.27,13:31:22
462,238,42,12,14.57,18:59:25
292,1330,2843,18,23.6,01:04:53
1686,1603,1130,5,11.93,22:07:18
2842,571,2713,16,2.55,17:47:53
2949,1261,705,7,2.07,18:35:13
2207,1032,168,20,15.67,15:19:49
1020,1304,2434,19,11.71,21:30:58
1514,547,2565,14,5.45,19:57:33
2011,1865,105,7,4.74,14:20:00
2649,2454,825,9,19.04,19:31:25
358,2620,2808,15,0.5,11:54:30
1634,127,2041,2,13.3,16:49:28
635,282,2581,9,15.08,01:26:25
963,2584,1563,15,22.83,22:56:01
2194,533,1280,19,24.78,08:32:28
1840,2829,2075,5,0.49,15:20:24
1315,1093,1964,11,20.85,05:08:45
1802,1884,397,12,0.73,02:38:35
1226,2152,1011,15,8.33,19:18:10
1833,742,2711,7,18.14,13:49:36
2709,2390,2816,2,20.13,00:18:34
2866,2420,1165,12,15.8,06:01:13
2407,1658,260,7,8.06,05:58:29
703,1349,1100,20,1.4,21:52:31
1066,1559,186,1,21.24,18:54:12
1628,1475,531,20,11.5,23:34:02
518,1549,1236,7,11.43,03:12:08
2404,890,2783,19,18.18,02:01:13
2083,305,2242,12,0.69,05:22:36
512,2292,2849,5,1.47,01:28:59
2763,2755,2660,8,8.37,15:52:38
2710,943,1559,18,20.56,21:39:06
1258,165,279,10,21.89,13:30:02
2229,1839,483,4,13.02,15:36:38
1709,1858,1588,17,18.62,11:47:15
2585,1462,909,12,19.68,01:04:21
2980,1043,2922,7,5.94,00:30:35
409,2161,1369,17,23.6,01:00:04
2675,1124,1385,5,22.53,03:49:17
1359,398,628,11,13.45,23:45:59
2393,1972,1642,18,3.17,22:52:06
2270,2662,2924,4,14.68,10:46:36
2637,525,1160,14,17.13,21:35:16
23,2299,2375,14,12.76,18:31:42
2375,794,216,15,1.7,02:46:51
2283,611,1435,7,10.71,23:05:08
753,649,738,13,3.58,01:54:33
1967,239,1089,18,10.96,00:26:42
1148,1299,332,9,10.59,20:38:50
1816,1546,1190,5,8.86,20:10:14
2376,653,1277,20,1.13,03:33:24
503,2761,1178,10,23.89,22:39:50
1153,988,2143,5,12.5,01:19:48
968,2375,1914,11,5.33,03:14:32
1912,1233,2117,5,5.6,15:29:33
297,586,820,9,23.06,08:09:14
2615,1454,1810,3,21.81,01:24:29
180,2094,265,2,0.97,06:54:08
555,1820,2591,6,7.74,16:25:11
2449,678,40,5,19.96,08:37:17
1580,2105,1808,7,8.42,04:56:00
1637,2141,1826,4,6.09,14:04:38
2879,2452,313,12,2.92,07:31:48
1175,2389,2643,14,15.43,18:44:37
355,223,946,16,24.74,01:51:37
2367,2576,2604,19,2.09,19:32:02
1998,133,308,12,12.76,04:19:03
1591,886,2471,8,15.6,15:40:19
362,2183,2208,18,10.02,18:51:40
1948,119,1651,9,16.41,08:57:27
1014,390,1048,18,13.34,06:57:38
2071,1931,1941,11,7.38,02:03:33
2356,564,2895,19,4.68,23:36:13
1710,265,274,10,0.72,01:28:55
2820,710,543,6,7.2,21:06:28
132,1137,483,18,16.07,20:53:34
780,1309,1653,13,6.74,21:32:46
1935,1861,1670,4,8.21,06:17:25
1167,604,1922,4,15.74,18:28:09
2415,114,653,18,15.92,01:34:40
2146,242,2555,5,4.61,08:50:00
925,677,1146,10,20.99,01:18:52
1812,2055,1049,17,5.47,16:41:16
268,283,2485,1,7.77,12:36:51
2848,1564,753,16,14.79,01:47:20
572,1241,1660,10,8.59,18:11:49
1776,2717,1046,15,18.88,22:08:01
133,576,2354,7,10.22,02:21:44
1674,1406,2438,7,0.58,20:52:06
1834,2641,1616,3,1.66,22:21:35
2599,2231,2039,14,12.48,20:37:08
383,2193,1261,3,19.04,15:22:06
602,449,1974,6,16.79,12:17:33
1998,1365,1949,8,23.36,08:12:48
1638,980,1411,4,8.96,20:38:56
1223,1829,358,20,3.96,13:58:53
158,1931,1120,13,11.35,06:38:22
1389,1351,2298,6,2.83,16:14:50
1899,2341,2683,19,3.29,03:51:00
149,1786,1964,3,19.58,16:30:21
1494,171,529,19,22.88,05:04:03
1046,328,2681,11,13.82,00:51:38
2227,2119,2296,7,5.59,11:56:56
2853,504,1662,13,21.41,17:05:35
11,401,349,3,17.27,10:38:48
2712,572,1930,13,9.79,03:50:59
782,2596,2687,8,8.61,12:34:24
2590,2234,2065,13,24.38,04:10:51
271,229,771,7,5.89,14:16:47
2080,209,629,13,6.68,11:29:13
392,2133,535,14,17.57,05:30:14
70,1164,1760,14,13.48,23:07:55
1810,376,2883,13,9.32,02:33:53
1438,132,958,13,20.08,00:03:46
803,2438,530,3,2.4,01:09:19
2880,96,1862,6,8.94,06:16:15
1917,2606,2333,9,1.97,04:33:04
2921,218,727,13,1.58,13:37:13
654,2343,529,7,11.12,10:21:07
2082,1393,159,1,22.32,01:55:50
928,287,1558,20,1.3,04:16:35
1545,167,185,19,10.45,15:58:50
2227,2751,123,6,6.07,11:53:57
1547,1743,923,4,3.87,15:21:27
2950,1879,23,8,2.39,10:48:14
