race_id,driver_id,team_id,finishing_position,points_awarded,fastest_lap_time
1823,615,178,8,0.2,05:28:26
2460,1141,2785,10,4.57,22:07:37
2883,391,879,10,17.05,12:07:16
480,1479,1728,20,14.55,22:54:09
2408,2412,2797,5,19.14,20:19:01
942,1421,692,5,7.55,14:08:45
1781,1202,1054,17,5.89,12:54:15
1903,472,451,19,22.42,23:15:04
1822,609,1058,3,5.42,09:50:11
1681,1696,2084,20,1.19,16:58:07
2236,1796,2676,18,24.43,08:15:11
2525,627,920,18,12.32,08:16:37
1238,307,963,16,23.41,11:02:07
2229,93,1198,10,8.33,10:10:05
923,2189,1172,11,0.07,09:31:48
2168,170,1340,17,16.7,03:16:15
1862,1576,2781,4,6.95,21:06:42
643,33,1749,16,4.5,13:56:34
83,1410,2187,18,8.08,13:32:21
1172,1840,1919,5,22.78,06:03:14
191,254,128,2,10.01,21:48:50
2902,1627,791,6,18.19,19:01:01
2882,2369,505,17,19.09,13:18:15
1600,963,1726,9,18.82,15:42:46
976,1215,424,5,1.68,17:42:39
1286,1321,2976,6,14.26,14:19:50
2023,979,1374,10,23.04,07:33:47
711,2932,970,2,19.17,09:08:53
1891,1834,2453,6,12.76,07:02:15
227,1770,2817,14,12.54,17:40:22
2195,2742,1002,16,23.01,01:10:52
1362,1737,1315,7,21.14,16:21:33
574,1729,1478,8,6.14,02:32:13
2797,1924,657,16,18.17,18:00:00
345,655,1808,9,8.88,06:41:22
2269,1687,1981,2,6.04,22:23:52
737,294,2506,17,6.52,21:40:26
1800,2255,299,18,24.96,23:07:17
2411,1977,519,18,6.99,16:06:06
2713,1207,1609,12,2.56,16:46:52
2029,672,1928,6,18.38,00:10:17
1607,1573,2535,14,9.83,16:37:43
419,2028,1258,1,15.93,10:12:54
908,1333,53,6,24.54,18:50:58
2058,2654,2979,20,16.94,13:13:42
907,2448,2407,15,2.7,18:06:05
1831,436,1566,15,9.95,05:44:38
2064,2982,66,15,12.77,10:08:37
504,526,1481,10,24.35,22:48:07
1962,1819,369,7,23.01,03:25:01
2613,1167,2486,13,2.01,10:42:54
2275,2609,1242,6,1.06,15:34:19
248,1811,760,20,20.83,16:37:35
1966,1009,1840,8,21.1,09:17:42
1974,1547,1012,3,22.6,16:59:58
1133,1518,2503,16,16.71,04:35:28
1562,2849,142,11,7.28,18:35:06
2071,1566,1854,20,11.63,15:37:04
1084,1359,870,8,5.55,03:47:22
2402,1237,2490,11,18.66,21:20:44
850,5,2769,13,3.51,14:19:31
461,1745,743,19,24.64,03:36:01
609,1512,234,4,10.82,16:45:43
785,1438,2137,20,16.38,22:39:00
422,1382,2536,17,0.73,14:07:44
2064,389,218,1,16.49,09:58:43
2960,1965,164,11,15.3,15:07:43
2830,2373,1738,8,4.63,19:04:56
1666,932,2936,8,3.05,15:04:42
2863,1890,2793,15,14.12,06:42:04
233,730,1748,16,6.96,01:53:03
1901,2684,750,19,6.98,21:44:59
1737,1544,890,10,16.87,17:03:54
1063,1536,1034,14,21.63,18:54:17
1537,1547,2405,7,9.45,11:29:08
255,339,2195,1,4.42,06:16:41
2318,2119,2244,5,21.6,03:23:41
2962,1409,1977,6,12.39,17:19:10
119,1540,2558,8,18.98,02:06:23
1887,1597,2438,1,10.2,14:26:28
969,1409,1248,13,1.73,01:55:23
2622,1635,2879,8,18.02,06:04:14
2046,2080,1785,13,22.98,12:47:09
2378,2292,2051,14,20.91,05:10:53
1430,1244,2901,4,15.8,13:17:26
1701,1563,2354,17,7.84,17:14:39
378,2620,678,19,21.98,04:20:25
123,2534,638,1,17.73,12:52:03
808,748,1980,19,13.59,01:52:55
1327,834,2067,16,23.88,23:13:10
1920,2103,324,16,10.35,23:35:48
2256,2397,1895,9,2.91,04:11:10
2924,1936,1845,12,7.48,03:20:48
815,396,1451,14,12.92,23:25:33
2083,2503,42,2,17.19,23:34:28
270,2755,1513,3,17.09,08:06:50
314,593,843,8,21.8,20:39:01
1417,229,113,3,20.91,12:00:11
1876,171,1399,3,21.92,14:25:30
1579,2063,2910,17,21.38,11:08:23
500,2548,2684,19,12.0,10:43:12
2674,2929,2480,2,10.1,17:38:26
1137,1538,2789,9,12.43,22:57:55
1495,131,1901,5,0.44,10:11:32
579,2069,2023,4,21.63,07:11:30
1159,454,432,15,5.72,00:57:12
1315,2607,607,15,0.05,02:41:44
625,1681,2216,18,20.2,16:01:18
2674,231,2535,15,0.78,05:18:00
2351,2619,2314,4,13.36,06:52:20
594,96,2289,7,23.33,21:11:51
1188,1624,845,1,9.33,17:47:40
259,885,909,4,12.06,10:33:25
1499,1414,2963,13,9.49,00:58:00
418,1886,1654,8,17.25,19:02:40
1016,2322,20,15,24.14,23:02:17
254,2055,1837,15,13.31,17:52:40
1549,2939,1972,7,14.4,20:45:26
1413,1221,2688,7,17.3,14:59:14
1049,1415,1081,20,3.48,07:53:42
109,1540,2485,15,24.33,10:51:09
2798,1317,944,16,13.82,18:27:11
909,1075,623,7,11.27,11:01:55
1776,1166,282,15,19.2,19:55:42
2455,152,1823,4,19.86,10:25:54
943,2136,920,2,20.32,14:22:33
605,35,963,18,20.94,09:19:57
2479,2568,2134,6,23.31,23:12:52
2640,2279,2385,20,2.26,10:00:08
1502,1039,143,7,16.99,15:30:04
2265,2223,1779,14,2.96,23:24:04
1558,575,2249,20,14.42,21:20:02
1896,2702,803,15,8.0,03:24:16
70,1523,321,19,7.32,13:09:16
217,107,1340,2,22.9,09:59:09
336,1762,798,14,24.18,15:47:54
417,1488,970,8,19.01,17:13:58
10,1833,1418,13,10.53,16:18:32
2366,2067,552,8,20.1,01:34:16
2105,1295,847,19,0.74,07:32:54
1163,1513,1150,13,8.91,07:52:43
1766,1366,2325,2,23.84,02:51:25
1785,2542,2297,6,15.51,05:48:14
132,2141,2495,9,11.89,04:35:27
1721,944,297,14,24.71,07:16:46
1246,2729,1857,10,3.08,12:37:42
2828,838,1150,18,0.9,13:44:37
2718,1885,1468,7,14.94,14:35:35
1343,2444,303,14,18.62,04:13:44
1159,76,1243,4,19.38,18:35:41
416,2016,604,10,18.36,22:52:32
2435,1858,1501,16,24.05,02:59:32
1883,2621,1725,2,7.68,08:03:32
273,689,2378,20,4.03,14:10:19
1453,2428,256,9,3.0,16:57:51
1585,1456,2477,7,7.86,01:47:37
1322,1940,1047,9,8.01,11:33:12
1655,2407,1420,4,8.75,18:46:26
1992,788,2052,3,2.31,12:24:15
2049,1832,2874,9,22.77,03:20:20
610,164,2163,3,2.66,09:59:20
2369,356,1141,8,20.65,10:54:34
2886,63,2372,15,2.4,19:17:39
985,512,1319,7,16.55,06:46:42
1726,1399,979,7,17.96,01:12:10
333,351,1874,4,17.17,04:32:33
2208,2783,2315,13,11.36,02:34:16
2245,2559,1010,16,24.3,15:30:27
2441,1985,965,10,15.49,17:35:04
1981,1867,78,16,18.11,09:53:42
2653,5,2220,12,24.11,07:54:05
2204,2884,2384,4,1.13,21:40:25
2820,858,2390,10,7.92,21:34:32
1188,1685,1809,4,7.51,09:23:03
557,2542,1845,12,23.3,20:18:18
1454,704,1931,8,17.17,19:23:27
2327,1492,1308,18,14.7,02:42:48
746,1387,206,13,8.24,23:50:52
1216,1953,8,5,21.15,08:43:04
1993,1947,2471,14,16.71,15:31:14
264,552,234,9,13.81,05:10:53
564,549,2388,16,13.68,02:15:11
2462,2145,2992,13,20.16,02:55:58
1017,1208,1598,20,8.96,16:14:12
1356,425,1770,2,20.07,06:51:13
833,559,2157,15,4.3,11:39:40
1614,1307,291,17,9.84,08:42:12
2659,2019,2497,9,20.59,17:42:27
2756,2113,1941,12,19.72,04:33:43
1722,898,2950,16,21.74,03:24:21
1623,2288,1145,1,13.64,03:00:38
163,304,2014,10,5.77,03:13:08
558,1355,2650,7,24.05,22:17:07
36,39,2245,6,9.39,01:28:03
6,1630,153,19,1.22,11:06:05
2087,856,1621,13,16.43,15:14:49
1719,1690,1977,8,7.21,16:58:49
2921,1934,2480,19,10.11,00:20:52
2478,955,1998,17,4.81,23:17:39
773,1893,2038,16,20.61,19:42:38
487,1771,217,3,17.23,06:05:25
1277,2054,370,14,10.21,22:27:12
54,1330,2367,16,7.41,21:05:00
552,1170,2508,12,5.54,13:06:12
1339,1496,899,13,14.38,20:59:21
589,728,391,2,21.31,04:53:52
1144,1839,919,11,8.71,21:47:43
2842,436,2350,13,15.59,15:30:13
767,1556,496,15,22.97,10:21:09
1198,2072,1885,4,18.04,12:25:20
2382,2843,1195,9,3.2,20:51:49
1491,509,2735,6,6.53,23:28:46
733,1655,2024,12,16.25,03:04:55
2629,2030,770,8,1.53,07:30:39
2855,254,502,3,7.16,03:34:56
781,52,1596,15,16.55,04:12:33
458,1808,1216,16,22.53,21:50:19
1266,2760,2683,19,5.46,20:39:40
1367,1543,1542,9,18.94,22:40:24
2175,2668,2930,5,1.97,08:53:24
2113,2314,1746,7,9.56,11:56:51
1792,288,1759,17,2.42,20:20:56
205,703,2730,3,20.18,08:15:30
181,1670,2443,8,16.87,23:00:31
428,273,2479,5,1.22,08:30:48
2147,35,488,14,21.74,23:51:36
1213,1712,1485,15,14.93,14:38:17
2745,2793,1035,3,6.44,17:57:08
1725,1136,451,9,5.69,15:18:14
1342,545,2502,18,5.0,00:28:11
907,1299,728,4,23.82,00:11:29
1475,2925,273,16,9.76,21:23:40
1536,1397,1384,9,5.5,08:56:36
1843,2712,1740,9,5.22,13:13:08
167,605,1734,4,10.36,21:46:43
1791,674,1625,15,6.58,16:48:51
1394,699,1918,2,14.83,13:39:18
761,91,1629,5,3.73,07:07:14
977,1640,2169,13,8.5,20:23:58
455,295,74,14,1.7,13:56:52
2013,2571,91,11,17.07,02:40:31
2647,858,591,11,10.08,09:56:28
1560,1002,499,4,9.11,19:07:04
1589,475,2440,17,14.92,20:42:44
1700,2525,2131,15,20.93,07:10:51
248,404,1406,18,9.47,22:17:09
2844,23,2010,2,12.08,03:07:05
584,1401,428,17,1.37,06:11:29
725,290,1696,6,14.47,09:31:20
1637,1896,768,11,18.51,01:00:57
1759,753,2853,18,17.34,02:02:04
639,1524,2033,13,17.74,22:06:10
1800,1441,90,7,7.04,12:08:56
2280,2082,2201,17,14.9,21:07:37
47,2367,2578,7,17.33,05:02:13
1937,1118,2286,1,18.33,20:08:21
1227,1771,802,6,13.44,05:17:12
515,392,2931,7,12.7,06:43:18
599,2013,1797,3,13.49,18:49:20
535,991,2072,5,6.76,03:57:53
766,1441,2554,3,8.46,10:02:33
1721,2268,71,5,11.15,09:47:19
1995,1491,1940,8,5.72,23:06:28
1650,1398,1637,5,22.99,10:20:22
2387,2101,2102,5,22.39,09:08:38
1172,1411,1250,3,14.11,13:02:14
60,598,2326,13,7.04,17:47:27
1073,213,2485,12,15.8,16:00:37
587,259,1434,12,17.06,06:30:12
326,154,1728,19,13.03,11:03:09
1020,2391,883,14,2.56,18:50:03
1741,896,1819,1,6.06,09:42:20
1701,1784,2842,13,11.25,20:53:46
1380,636,2786,1,9.29,01:02:38
719,1750,2948,11,15.2,18:58:27
1808,2905,2097,9,10.02,13:11:57
1752,719,2596,1,3.68,19:32:57
2517,1554,314,6,18.76,05:11:02
2764,2168,1861,16,13.13,05:53:38
2312,2310,1180,20,20.39,09:02:22
919,1049,968,11,24.97,00:35:04
1927,2801,101,16,22.63,03:25:36
2511,1827,1903,6,12.4,22:31:21
1489,329,1364,15,20.69,21:30:35
1098,1430,1379,17,13.18,13:44:45
2321,1861,2984,8,20.16,13:29:16
134,2672,120,5,22.97,09:22:16
2706,1160,2906,20,8.48,20:18:45
95,2958,661,17,3.07,09:53:46
1613,54,2384,17,9.66,19:11:42
2373,455,1208,6,2.38,06:47:47
2957,1606,1398,18,11.95,23:55:24
2801,266,1814,20,21.08,02:30:02
152,1898,806,2,1.1,21:35:38
254,2736,2090,2,7.01,06:28:11
2221,40,1141,16,12.88,21:06:41
1684,1658,606,18,3.1,12:22:46
1860,1880,148,10,15.69,01:58:13
2949,1939,1792,1,16.83,08:08:33
417,892,690,14,12.16,13:11:30
2696,1254,2464,13,1.79,04:13:54
2384,634,1774,17,20.94,03:45:58
1863,1926,1895,11,21.64,00:56:43
2243,206,543,13,2.39,23:34:02
2069,169,1738,12,3.8,20:54:28
2633,154,262,14,2.83,19:02:17
2256,1536,2099,19,8.1,19:58:49
200,569,713,11,6.06,13:54:25
2439,2416,32,1,24.01,17:16:58
343,925,2620,4,13.4,20:12:10
787,2518,1070,12,4.92,08:58:03
1308,2391,46,4,16.57,01:22:50
150,1129,303,18,15.55,22:37:03
443,396,400,1,20.69,19:23:07
573,673,806,8,18.85,21:14:18
2087,2384,132,13,10.83,08:11:47
309,2004,2502,13,2.05,02:38:32
2586,677,812,11,20.31,11:53:19
1591,1711,2868,17,22.58,10:59:10
137,1155,550,13,17.47,06:28:59
641,20,1583,4,8.37,07:50:17
2877,1611,951,15,0.78,03:07:55
314,793,127,7,3.87,22:37:47
1971,2404,175,4,15.28,11:14:16
2247,741,2210,10,18.04,08:18:17
565,354,943,10,1.5,11:38:54
1995,1819,2080,5,15.46,23:12:25
997,759,1072,8,7.19,19:21:37
1313,406,504,6,11.84,11:12:20
442,2753,1905,20,5.82,19:17:55
1548,2272,2716,17,10.67,08:25:59
2497,2355,2506,5,20.12,18:05:26
2330,2523,2468,3,12.13,23:31:14
141,2750,2376,10,10.49,09:30:36
1578,2355,2004,12,10.51,00:57:36
2411,1766,867,19,0.65,12:39:30
754,1710,632,17,15.56,17:47:13
283,670,2545,15,9.13,06:49:30
1549,223,2718,2,4.55,08:25:38
1347,1754,145,4,15.44,21:05:53
272,2423,866,1,4.94,05:08:00
2739,178,273,6,24.9,01:25:37
1450,717,764,9,11.8,23:23:13
1397,749,2333,3,8.0,18:56:19
2404,2259,1931,5,4.9,20:01:50
2924,890,2864,8,7.25,23:47:40
2665,1252,1650,4,16.75,17:17:02
1260,2246,584,3,19.11,11:36:18
1448,2016,889,10,3.81,06:43:09
292,1017,2081,13,17.2,23:08:56
2878,474,1617,13,19.84,04:37:56
2785,1673,2274,4,1.98,03:32:06
1859,1053,207,10,13.16,18:00:12
1456,602,2336,12,2.08,10:19:57
2644,564,10,6,11.12,14:29:51
1305,805,845,1,14.84,13:53:36
1189,1936,996,11,14.09,10:02:08
2638,1051,15,20,11.22,18:55:01
2213,2926,702,20,21.4,23:12:43
2881,2057,1047,9,12.77,07:38:54
987,1764,1066,2,15.8,05:20:49
1599,1633,1907,4,19.57,10:15:24
2051,1323,1415,2,1.48,05:35:11
341,699,158,10,24.66,20:47:31
1164,2779,2816,1,18.59,06:04:32
1629,571,1493,7,21.13,14:45:32
1982,1128,1034,19,21.14,05:07:07
2510,2296,2157,9,9.3,19:48:32
146,1873,994,17,22.73,15:12:14
1175,821,1835,11,16.33,04:52:10
2538,394,1326,20,20.0,01:12:10
2124,1998,2424,13,4.67,03:25:40
2584,1610,1589,1,6.88,05:23:59
988,127,193,2,14.46,20:41:01
1305,1433,1936,19,17.57,06:37:42
1669,1377,317,13,0.9,23:15:58
1193,1390,1693,3,21.28,07:19:31
2218,1566,1850,11,15.99,21:57:34
2564,809,460,12,7.77,17:29:17
1990,2679,238,8,9.08,01:52:09
1281,2035,620,20,4.79,01:41:03
2168,1794,2349,2,7.94,11:48:44
1365,528,1408,13,12.44,16:14:21
217,2223,2934,15,4.99,22:48:58
2725,367,51,1,20.94,16:03:22
1040,1357,423,12,1.12,09:30:08
1060,727,2556,4,6.89,09:31:59
2493,1811,2869,13,20.06,01:23:03
437,2822,143,6,16.57,00:45:23
38,1242,439,6,15.44,08:50:54
2635,2064,2834,3,21.47,09:52:09
841,2202,172,3,6.77,18:04:31
1247,1966,216,18,24.58,08:25:15
1000,2808,1071,5,10.71,15:29:59
2462,2116,333,7,13.27,22:21:14
348,2951,202,4,1.29,16:21:40
937,2521,1883,19,14.41,00:01:01
2544,176,2398,10,11.03,09:19:40
1435,2646,1837,12,1.84,20:12:34
2855,34,819,20,8.9,20:27:27
1479,2865,1088,9,0.38,14:49:55
1411,426,470,9,6.74,09:37:01
2119,1244,1740,1,9.49,03:49:20
1600,2776,1068,17,11.39,08:47:53
2623,1164,1380,20,7.82,08:39:41
423,2269,2126,14,4.5,10:25:22
670,487,182,10,2.65,13:35:08
2016,2618,1309,17,6.67,06:06:00
208,1988,964,5,17.38,19:07:03
460,2552,458,15,7.92,06:05:22
541,2006,1189,10,18.08,20:17:10
618,1223,256,20,13.41,14:10:38
3,1472,2735,7,15.55,03:26:01
1102,2918,1189,6,18.56,21:57:22
1940,2017,1500,1,22.92,03:07:39
1939,2965,2391,7,2.09,08:51:27
1042,2214,1726,5,4.98,07:08:33
1307,2412,859,3,19.72,18:37:34
486,873,1529,16,10.81,18:07:05
568,947,1024,20,13.78,21:22:31
176,1867,85,7,18.04,16:40:52
957,282,2333,18,8.48,03:29:55
2052,886,2611,9,0.05,23:09:44
408,2259,660,13,4.86,01:35:16
2168,1460,1788,17,8.98,15:47:50
874,1209,1438,7,11.46,10:27:23
690,2184,1559,3,21.15,18:01:56
2572,2185,2453,6,16.36,01:26:51
403,2310,441,3,20.44,07:22:05
2848,2770,2540,16,1.83,01:06:18
966,2830,1196,13,8.23,11:19:21
1605,567,483,1,18.48,03:48:21
83,1274,1770,11,9.21,22:11:15
1207,838,2872,9,4.74,06:05:05
369,1100,143,11,20.47,03:50:28
288,2370,1917,17,21.43,04:29:32
2152,2460,1355,11,22.74,02:41:51
2189,2816,2392,12,8.74,07:52:30
570,1923,1543,15,24.18,23:08:05
2740,283,210,9,7.07,22:26:54
1382,1939,2045,11,4.4,17:06:29
1523,695,1735,17,0.05,09:11:50
2102,2595,2414,7,0.43,15:07:49
2490,2292,2064,13,2.01,05:06:39
2045,1731,1744,12,17.17,07:14:30
2698,2041,1819,12,8.24,16:23:09
2492,2318,1422,3,10.18,04:46:27
1634,2673,1604,10,15.68,22:36:20
2847,723,2200,2,6.62,22:28:14
2164,2386,2590,17,10.05,23:27:41
781,226,240,10,24.52,14:59:16
24,2222,1867,4,14.02,09:16:03
1034,328,1836,17,24.28,23:59:45
2955,2497,535,1,20.53,17:15:12
1848,522,1030,6,23.41,17:42:50
1596,429,2129,18,6.05,10:33:08
90,354,186,2,22.59,15:15:24
2755,1020,1164,11,3.51,04:09:41
1048,362,2738,13,17.75,21:49:29
103,832,2984,4,19.04,19:43:46
1125,2637,1364,9,13.51,03:19:23
2078,1335,1032,11,1.18,00:59:15
1214,1218,1677,6,2.77,15:34:29
1332,2102,1894,3,13.62,06:50:47
1154,2499,1679,18,14.57,03:54:52
1599,2376,560,8,14.41,11:38:49
1460,2136,1341,1,18.55,09:17:05
691,2405,2479,17,17.49,14:00:24
1824,2298,1608,4,20.97,11:47:45
2690,2672,1587,6,17.32,05:29:15
160,2798,2640,11,10.12,23:03:14
1517,15,2710,14,10.78,15:49:11
1282,325,172,17,12.14,11:14:34
200,969,2649,11,7.4,17:12:44
950,1084,241,9,19.54,07:47:35
2329,1825,1877,16,4.44,16:03:10
1580,1949,1999,11,15.64,21:57:17
500,2861,89,20,13.51,18:38:47
1885,2561,1627,9,12.91,07:18:09
1106,2455,693,13,17.85,09:58:22
2600,1000,1968,18,9.43,23:25:36
874,2825,2233,16,22.75,15:43:16
234,2755,521,7,4.01,21:38:58
497,1646,1701,20,10.9,18:07:47
7,1189,2850,18,1.27,14:33:06
2086,2877,2826,17,0.01,16:15:36
2613,641,2178,19,24.27,08:58:51
1523,2183,1593,11,13.91,17:35:42
1450,748,546,3,0.12,15:38:04
1865,998,730,7,16.33,01:01:59
332,2583,2047,3,22.98,06:42:33
1971,1851,1825,8,11.5,04:57:04
1209,2656,1916,18,1.8,15:17:31
705,690,574,14,5.75,05:33:51
834,434,1560,11,3.87,20:45:41
209,1395,1776,9,12.64,02:34:09
2989,1729,940,11,15.19,17:28:31
1348,2835,2886,18,21.52,18:16:30
1238,1741,1943,9,10.83,00:53:48
1730,501,634,18,6.83,05:00:33
1354,1569,2069,2,2.84,02:56:29
1496,2133,1636,1,9.09,06:35:58
1725,2375,839,3,22.55,07:44:34
1124,599,584,14,10.03,01:02:06
501,2207,2634,3,17.07,14:55:27
193,2215,340,13,3.08,07:48:23
1568,1100,1559,20,3.19,13:52:26
600,2714,12,5,20.38,05:43:35
1146,644,2534,19,23.21,10:07:10
232,370,1776,20,0.77,16:15:53
1828,2453,1307,17,19.08,22:22:20
1758,1075,1218,7,18.29,20:54:47
265,407,847,2,19.36,15:32:10
1803,1739,1467,5,7.74,08:20:25
1947,352,2092,15,11.81,06:34:59
2219,1774,2928,13,3.08,05:37:19
2084,2147,1063,19,9.13,13:28:39
439,1753,1407,9,13.15,05:17:26
2827,1926,2186,20,11.24,17:31:06
1902,1068,694,4,1.46,00:24:30
447,1624,1101,17,13.43,23:05:22
2139,906,1001,17,23.64,13:17:38
1800,1964,2648,20,11.85,21:10:52
2805,2575,2242,6,20.56,18:09:24
1144,1376,1724,15,16.57,16:37:20
2702,84,577,17,24.72,10:04:39
2911,435,58,7,21.53,22:07:59
748,1096,1239,15,5.55,10:21:31
1789,2819,2297,7,1.19,12:16:00
2291,847,2533,19,10.16,07:49:15
1026,657,1527,5,9.21,19:26:58
1558,1734,575,12,13.41,16:02:00
660,2569,1777,20,19.55,15:06:33
1147,1845,2169,7,17.77,00:20:23
2927,1106,485,20,18.49,06:22:23
2656,1008,1335,1,6.28,03:46:29
1850,2728,1480,15,7.16,22:25:23
2337,964,1610,13,22.53,04:02:46
2110,251,74,8,22.71,11:39:55
977,2976,102,1,5.12,23:21:43
1151,1610,2609,15,16.74,10:25:53
815,484,2784,17,21.22,01:12:48
1592,654,2873,12,18.3,06:14:33
1843,2070,2890,5,21.28,08:28:47
306,1200,1616,19,14.43,09:17:06
2063,1489,2084,12,0.04,22:36:11
1724,2784,1375,9,18.11,12:58:50
2556,1195,2235,13,15.61,16:22:55
1283,1081,2132,20,16.42,05:30:57
559,1551,1301,2,3.77,13:09:40
2563,2911,1393,13,7.04,07:13:14
1686,2999,2886,6,4.63,23:27:39
2661,127,300,18,15.2,01:46:03
57,1622,1820,13,14.46,22:07:56
2378,2722,877,14,13.15,08:20:46
2937,1585,979,5,1.26,07:39:27
559,1073,993,16,7.52,09:16:48
2139,2091,2086,10,20.97,14:53:14
1384,1369,243,13,7.24,08:26:03
864,1290,2868,11,20.3,11:02:02
2038,976,894,20,8.81,06:01:19
426,1728,1482,19,17.42,10:12:12
2384,1506,718,19,16.25,00:18:08
1319,1219,2070,17,11.2,03:40:05
2435,2508,940,6,1.07,07:24:25
2445,1822,2990,20,18.56,00:33:10
277,2023,2855,13,8.95,11:17:15
1086,1047,466,14,17.9,03:20:45
16,1720,1732,6,13.34,15:23:16
798,489,534,13,19.42,14:36:51
2789,1653,2512,2,23.82,06:50:15
833,888,2173,17,5.31,00:38:16
319,930,212,10,17.76,06:10:54
1244,2498,2154,9,0.94,19:47:43
1409,1973,1288,14,12.37,05:25:05
1914,1865,545,3,18.82,14:17:56
684,902,1577,3,4.22,17:02:43
1231,1823,2932,15,19.28,04:03:32
645,2552,1185,3,3.12,03:33:41
2871,1418,667,18,21.83,10:06:00
1028,2054,1146,4,4.53,19:21:00
1027,253,304,7,17.68,04:41:22
1797,1235,2902,12,23.65,06:09:47
1226,166,2571,5,19.13,05:08:40
215,1924,500,19,18.11,05:00:33
908,1916,1603,8,1.5,04:34:22
221,1546,1870,5,18.16,04:30:32
190,2216,862,16,15.52,14:52:59
2564,2994,516,7,7.15,08:05:09
1432,2949,2472,11,19.82,18:12:47
2456,2668,1430,15,16.25,04:34:27
2239,2796,270,11,20.82,19:36:06
2662,1178,630,11,16.2,15:53:35
1825,2334,1104,10,19.29,05:08:29
2558,1546,1893,11,12.2,11:16:25
398,304,1258,10,1.46,07:51:18
2825,1998,2194,15,16.28,18:21:56
2904,2822,2807,10,8.23,02:40:34
1893,1249,2107,5,20.42,03:29:50
