race_id,driver_id,team_id,finishing_position,points_awarded,fastest_lap_time
1442,697,865,3,4.32,18:05:26
1256,1603,619,2,17.77,08:40:27
2697,240,1962,4,7.8,10:48:13
564,388,999,18,16.43,13:24:48
2031,2340,2058,4,3.73,15:28:26
1877,866,608,6,20.68,00:50:41
2528,285,1873,3,8.85,11:21:00
2659,1185,483,4,24.3,02:56:33
2524,1961,1903,19,5.82,12:47:33
2498,822,1436,5,6.13,14:56:51
1294,940,2419,18,23.75,19:24:17
2329,1500,2091,13,10.69,10:35:48
383,1211,1562,9,14.11,05:07:18
2490,2902,1447,6,16.44,10:06:08
1485,126,1880,17,10.01,19:44:40
1563,2000,2064,15,17.7,23:38:00
752,2607,1852,14,20.96,02:09:51
2319,1721,2487,11,8.02,03:51:14
2537,2667,521,13,8.9,12:59:52
551,2886,1132,16,3.77,13:29:25
465,2965,414,1,10.4,02:21:13
537,2548,835,13,10.58,01:56:14
1916,728,1004,9,10.98,12:17:12
1344,450,350,2,16.69,20:45:03
2915,1147,2142,6,5.43,20:45:36
1558,2298,383,17,8.63,23:35:44
1510,550,1893,1,20.77,07:58:09
2852,289,2762,7,3.58,20:03:31
216,2201,1156,17,7.25,09:41:58
779,494,1673,19,21.82,09:59:02
2724,2206,1227,14,0.4,04:09:25
2400,1398,2793,17,20.77,04:28:21
129,564,2104,15,5.63,03:45:06
69,135,2850,10,23.64,05:52:13
2818,2217,1806,12,5.7,07:21:23
778,1850,2717,9,14.22,10:45:53
667,2437,1405,17,22.63,21:36:51
1274,1618,1360,7,14.59,07:21:54
1618,152,2722,14,1.73,23:10:48
2976,2365,2118,17,21.66,11:41:05
1145,1261,1962,9,18.16,07:23:16
900,2983,1750,13,22.86,08:34:15
267,2690,1695,5,21.38,09:14:52
1423,2784,1144,11,1.81,03:31:40
1006,537,2286,4,20.14,07:49:36
1594,2302,2480,6,17.1,04:47:33
1098,1899,165,16,3.6,01:46:53
1099,1688,1454,1,6.97,13:34:16
2985,2896,821,3,4.64,16:40:35
1396,2290,2130,18,23.91,12:56:08
2350,2257,2100,2,13.21,08:26:22
682,1985,1293,15,4.66,18:29:43
418,779,2623,3,19.01,03:11:49
669,1293,2626,6,5.89,20:24:05
1443,1562,1639,3,10.52,09:36:47
21,2336,631,14,5.85,16:57:52
1211,660,846,17,13.51,18:48:51
172,2320,612,16,24.77,06:08:55
219,2782,2783,14,8.69,16:16:23
1573,726,877,9,6.62,08:35:26
2477,1381,1883,16,12.14,11:31:51
1124,2479,2835,6,8.61,09:26:49
1522,1599,591,2,0.98,23:20:29
137,2933,2980,10,24.43,07:39:59
2022,1575,2376,17,19.92,23:38:36
1452,2812,2422,2,18.55,01:24:59
1587,302,1055,1,0.34,14:49:36
2110,208,221,11,14.95,23:59:13
2824,2043,1068,17,22.27,12:42:38
1555,1014,1319,3,14.59,17:26:47
2411,2573,2255,7,17.18,19:34:19
1739,2480,2402,11,10.8,05:39:50
2223,296,667,7,18.68,07:21:28
1513,1212,755,8,15.03,08:58:59
475,522,799,3,9.26,00:58:28
866,425,2800,1,14.59,21:14:01
2066,2625,534,18,9.28,01:26:57
1137,41,102,3,8.31,10:20:37
599,440,1300,3,1.29,16:09:05
801,1051,552,12,18.32,17:29:13
2479,2057,753,17,0.21,00:56:52
1764,1226,1423,8,8.67,02:25:35
2741,2023,688,18,11.0,13:09:07
1534,585,2029,15,17.34,00:03:11
905,1330,786,19,17.71,10:35:32
678,2999,1364,12,4.52,12:52:38
795,1483,833,20,20.64,21:03:12
2323,1525,1101,11,24.94,07:55:58
2240,592,1019,3,4.18,01:22:55
1948,2282,941,6,17.7,08:52:33
2143,786,2062,6,24.6,13:36:17
2004,1757,1412,8,16.61,12:43:17
1332,1149,1065,1,4.63,00:11:14
2024,396,1085,7,6.0,07:16:02
390,2507,2319,12,20.86,19:34:50
2749,2994,563,8,22.88,21:12:37
2347,2652,2967,8,7.03,17:47:39
404,84,293,13,6.27,22:58:15
522,840,832,12,4.83,17:30:41
1906,240,866,17,11.67,22:25:13
1506,348,2990,4,16.15,13:17:35
2553,2714,2828,12,8.1,15:54:12
858,952,2625,18,14.76,20:22:30
1932,235,669,16,21.16,11:40:35
22,1982,209,20,4.06,21:54:07
2928,1114,2255,6,18.69,05:43:32
2886,1119,2120,19,14.12,05:43:33
1908,1307,1510,7,10.95,13:09:37
1730,1740,597,20,12.02,18:24:53
626,2722,2690,1,17.17,02:46:41
1004,1351,1828,3,6.97,15:01:13
2711,1198,2270,5,6.89,13:08:46
2548,839,2419,20,3.03,03:45:37
2251,2527,2589,13,4.9,05:55:50
1874,1262,514,20,2.4,02:25:05
519,2099,1814,4,7.88,13:38:04
1835,938,2048,17,11.37,01:19:09
2260,976,482,10,21.67,12:22:52
71,355,1670,6,13.61,20:03:55
2411,2975,1576,19,7.25,20:22:24
543,2683,2390,3,8.28,09:31:24
489,1906,578,2,21.36,01:56:06
2595,2218,892,3,0.69,03:59:56
1288,1999,1029,6,14.86,18:23:29
2499,353,2828,12,17.53,07:40:38
1866,2534,1156,7,11.91,10:35:33
1732,312,2074,14,0.07,10:30:21
1060,2614,2410,13,20.87,17:56:59
1569,1502,2046,1,22.64,05:36:31
1095,2286,2430,1,2.78,03:53:03
1785,752,2207,10,3.01,00:29:49
933,519,2583,19,24.95,08:35:04
2642,1914,2470,13,22.1,16:29:00
2336,2241,199,17,10.69,02:39:32
185,2180,2216,12,23.35,19:34:44
1799,952,2571,2,5.85,10:36:38
1141,477,1661,16,0.1,04:55:58
1019,1427,1962,6,16.42,05:02:48
2862,1159,2724,7,16.34,17:47:27
505,2080,757,1,21.17,06:36:20
1639,165,1526,10,5.67,13:43:08
2621,1182,1210,4,0.98,01:11:19
2802,1351,1331,16,0.11,16:34:22
733,224,660,14,5.16,02:22:24
535,2111,2832,1,15.42,14:34:04
1340,2737,1554,19,19.88,09:54:04
2398,2548,1687,3,24.45,23:33:47
1978,419,910,8,5.08,06:48:24
2965,171,2279,6,6.03,16:12:54
2572,1375,207,5,5.84,01:35:39
1672,2440,1126,4,21.91,18:13:18
1661,2161,2502,13,21.83,14:09:51
2145,1483,434,7,17.76,18:34:49
1329,2835,2247,8,24.68,09:37:59
431,127,299,18,21.89,08:41:17
2779,1215,1050,9,18.76,14:16:35
548,227,955,11,20.34,12:09:48
712,1595,2062,12,5.78,04:20:02
1046,432,2294,17,7.61,08:50:47
1224,1523,2095,17,0.84,00:16:18
2185,2432,2407,19,0.9,19:18:48
1262,2284,2839,6,16.12,22:22:07
2208,2310,869,18,22.56,12:26:59
1143,2065,1047,10,0.05,07:56:30
475,2895,1139,1,15.92,07:41:41
804,1954,2556,1,23.93,20:22:20
1921,1572,821,9,15.76,12:11:08
1282,718,515,4,13.99,08:01:29
253,1576,2321,14,2.17,09:21:02
748,2539,270,9,19.55,00:18:55
2042,1164,1572,13,21.88,15:33:30
961,1419,689,1,4.83,20:05:11
2281,204,2963,7,20.94,10:40:26
474,2689,2498,17,15.49,10:08:52
522,2104,2774,17,14.8,17:53:57
2691,2199,2255,19,21.06,23:32:55
2676,48,234,20,2.96,22:54:59
1068,1461,2797,18,16.17,16:43:07
744,153,2417,3,15.38,21:33:06
447,1018,1574,11,8.31,18:52:42
1968,2503,2080,5,14.39,12:06:50
68,2010,1315,17,14.76,22:05:17
2177,1028,621,4,14.24,23:27:39
250,2010,877,20,19.39,13:48:09
2567,1118,1637,19,20.08,20:18:25
299,684,1979,9,5.61,22:16:26
2148,2602,1244,11,10.94,12:26:55
913,767,517,12,20.32,05:53:30
1276,1284,1763,2,14.8,16:45:46
729,520,807,7,11.29,14:09:16
1781,1340,1851,10,20.5,09:36:12
2541,2260,2195,13,21.07,02:15:09
2276,664,1776,16,7.71,20:22:38
2970,1105,17,10,14.97,13:08:57
2697,2773,1114,11,18.7,19:14:48
2050,2812,1877,1,16.99,09:56:32
1178,1450,2780,13,3.9,18:11:32
2547,195,147,20,2.27,04:55:21
2180,431,1228,10,20.64,12:36:43
1566,2361,1047,3,18.88,09:20:33
263,879,1058,13,4.24,06:54:03
2053,590,2810,5,15.5,10:47:56
2576,56,2446,3,23.89,06:34:54
2707,2737,1113,4,5.27,11:17:10
954,523,2399,11,3.67,12:44:38
2862,2622,2993,6,7.73,03:36:50
1427,2220,476,2,14.63,10:23:49
943,1575,2744,1,7.92,00:09:43
1647,832,1733,5,17.96,11:18:21
1962,1508,965,15,3.7,13:57:31
2967,2963,668,6,2.09,09:48:55
2298,2848,2824,19,23.39,00:27:51
2489,1807,2257,10,13.02,20:59:36
2316,1314,2746,18,23.66,01:01:04
325,2608,1890,12,4.32,09:22:47
2732,244,2537,5,17.99,12:25:56
1576,1610,2404,2,4.51,18:05:02
1940,1637,1774,7,22.3,21:35:44
614,1158,276,9,2.64,03:03:35
2075,522,2522,20,14.31,22:51:36
1552,2783,386,20,13.06,12:28:08
2036,12,2099,4,20.65,07:29:45
2195,1817,629,18,11.09,17:46:46
2567,632,2186,15,8.1,20:24:40
258,2767,601,5,16.91,09:55:34
61,263,2259,2,21.48,02:30:35
930,2696,684,8,17.92,21:04:21
549,169,1988,8,9.17,22:23:04
1458,1070,197,1,11.07,19:43:16
964,137,2064,18,3.91,06:47:22
292,2015,1846,10,0.43,00:01:25
931,1148,2967,14,0.17,23:12:39
1304,2493,2111,5,16.37,11:56:11
2273,352,669,3,11.54,15:53:53
634,1113,1340,12,22.49,04:49:08
1442,1787,1029,13,5.91,09:41:16
1943,1890,1994,5,5.85,19:26:37
1340,2770,2792,12,24.8,02:40:03
431,437,439,19,0.41,05:38:29
1115,2931,2898,16,21.37,13:27:45
1064,907,1010,11,15.11,23:49:57
658,1476,2489,6,10.46,03:36:48
1341,1497,568,7,20.66,08:46:42
1469,2756,2321,19,24.21,05:38:22
2841,449,738,11,19.24,09:17:14
1309,2486,2687,16,21.41,07:56:50
358,1334,1492,7,24.46,18:58:43
1769,307,373,4,1.55,00:44:47
444,975,53,15,12.08,12:26:29
2759,764,917,19,16.98,00:15:38
114,991,1508,9,5.03,22:16:13
1683,2258,1019,15,15.27,21:12:49
2823,1594,2758,16,12.29,00:24:46
2792,1573,680,10,0.31,18:27:53
2781,2673,2860,2,9.17,19:52:28
2649,1719,1550,13,1.67,02:22:11
2280,2815,319,2,20.77,13:45:06
1144,634,1189,11,9.19,04:38:04
2555,558,901,7,24.56,07:49:58
262,2266,2898,19,3.29,09:21:50
1199,1531,1719,19,10.92,22:57:55
1205,2367,1076,10,5.6,21:01:32
1527,2886,1868,8,16.88,03:39:31
2354,1509,2520,13,13.26,02:33:20
579,97,2087,6,7.09,07:07:38
2894,1353,2637,12,11.22,03:12:34
2491,392,1882,4,12.88,04:04:30
156,983,2658,8,4.09,19:59:50
2421,1419,1594,12,5.28,17:15:00
2537,1355,1372,10,13.21,08:08:52
1088,383,1851,19,7.85,15:06:28
2821,778,2737,14,20.0,14:04:46
2088,540,863,12,7.15,07:05:58
1027,2009,2065,18,11.91,19:43:43
1965,1662,1727,9,12.25,06:15:59
1152,260,924,17,11.6,23:51:04
307,562,46,15,15.52,01:35:03
1760,650,1156,14,24.63,15:28:40
1489,2032,1396,15,23.58,11:43:02
2067,903,1538,15,11.89,05:01:12
2120,1864,1755,10,12.65,16:40:38
1006,1510,1427,10,6.43,03:37:56
1688,2392,1928,5,3.39,06:00:53
2535,2575,282,6,22.13,12:37:58
1241,282,860,6,0.99,06:19:58
2786,1110,1248,4,16.88,09:38:23
589,2303,585,6,24.73,02:17:53
2657,1658,1449,3,10.28,02:44:25
1054,2362,1285,15,21.55,11:27:38
794,40,2711,14,20.46,16:32:03
2394,264,1959,9,12.52,14:02:08
2089,1685,761,13,21.58,09:47:37
1400,1714,2128,10,10.74,07:22:06
1125,43,682,17,17.64,08:36:23
1838,553,1099,19,19.26,09:51:35
199,2424,1905,8,1.94,02:46:04
456,2028,2226,20,14.47,21:14:43
753,1101,651,13,16.44,02:41:14
2565,35,2335,7,0.06,16:52:15
2904,1661,2785,19,12.0,22:52:03
2016,1707,2885,5,14.18,11:57:55
1300,1778,1765,13,22.18,21:00:10
1605,1412,569,19,20.49,12:47:04
2727,873,969,6,14.9,15:49:28
2880,745,2076,10,3.9,09:25:15
211,1584,1737,2,14.37,00:12:30
2493,1958,1401,14,20.98,02:51:12
49,2600,325,15,15.44,05:22:34
2514,1313,2334,13,11.08,05:58:41
2629,412,1793,12,9.81,02:50:13
1243,2062,2773,6,12.56,12:08:01
1308,980,1431,3,16.51,07:54:22
1599,2163,1269,9,0.03,11:04:07
1314,2762,2425,2,5.93,03:25:30
2677,2893,2210,14,3.04,09:08:01
771,345,2311,12,13.64,22:19:30
2179,892,2698,1,17.76,10:55:25
20,1320,1180,17,7.6,16:27:29
128,789,2829,1,2.69,01:28:37
2124,19,1068,20,0.1,14:08:05
1948,2541,1427,17,14.99,03:19:57
2622,1607,2578,19,2.29,07:08:47
57,688,851,6,16.95,10:22:36
2421,2435,560,20,8.57,02:51:01
2023,1510,1431,14,10.32,03:19:47
2923,669,586,14,23.63,09:06:29
2238,524,1486,11,24.28,02:52:06
1761,2086,503,14,1.89,03:05:28
1694,1049,423,1,3.3,18:43:28
689,2277,1200,16,18.88,03:20:20
2575,610,614,13,15.53,00:52:25
1001,1513,613,2,18.68,03:34:20
833,237,1804,7,3.88,05:54:09
214,1752,242,8,19.25,09:08:12
397,1648,2886,8,23.78,00:26:26
2706,1267,388,18,16.49,20:43:29
1666,1441,947,4,14.89,08:35:42
2748,2262,957,7,19.24,18:26:08
911,2753,1348,13,17.76,07:20:30
1544,2675,804,10,14.49,23:04:06
1078,790,1151,19,0.26,01:42:56
2558,371,1865,6,2.06,00:35:07
1447,1117,2450,16,7.99,18:39:34
58,2865,1760,16,5.86,18:13:18
1319,1368,242,2,21.92,13:21:00
21,1469,1078,15,2.65,09:34:48
2348,58,1121,2,3.14,01:41:24
745,992,1839,9,6.9,19:40:54
1534,1190,1767,10,19.67,03:17:42
422,1540,2488,19,7.62,03:20:43
273,2223,1356,13,23.13,01:17:18
2754,384,446,10,5.73,08:58:15
1998,1864,2260,17,6.37,00:54:31
808,981,1613,20,23.18,08:00:13
2248,17,1323,17,22.06,04:40:23
1945,2721,885,12,15.22,12:35:29
2730,1721,628,6,11.45,14:34:35
2331,16,2240,13,6.16,13:13:55
2819,736,2762,20,3.12,14:17:50
2725,546,525,13,10.08,21:32:05
2480,687,875,16,23.32,20:53:14
569,177,1625,19,9.34,12:35:05
2141,2773,1320,8,24.4,10:55:27
229,790,2081,5,24.49,04:48:37
2497,2492,1771,6,14.44,14:35:49
1666,2773,608,13,24.9,16:47:32
2282,153,1102,19,5.8,09:16:52
1313,2259,2742,17,4.35,06:53:29
2169,1533,396,9,11.12,06:12:42
1093,1058,809,6,19.52,20:34:47
1777,218,2409,3,22.68,12:27:50
990,2462,1800,4,22.14,13:02:19
25,1588,552,12,22.26,07:45:19
34,2649,2937,7,10.39,02:46:46
1975,6,1393,2,7.39,23:53:12
987,1329,1708,12,4.88,07:01:01
519,309,1221,18,4.54,16:39:46
172,2555,2809,14,7.5,11:47:08
2051,477,2507,12,15.52,22:51:14
2733,799,631,15,23.03,02:52:20
962,2917,2210,17,17.33,15:47:48
1376,151,1994,20,12.64,21:51:53
2260,2211,1270,13,0.93,03:23:57
613,1144,1285,9,21.97,16:25:26
1737,2374,2876,12,22.02,19:06:23
1153,2132,2518,14,16.84,20:19:07
2958,1185,936,5,4.48,17:55:45
2617,1947,202,1,10.53,18:51:04
1404,326,2369,18,2.9,18:51:49
1663,1560,1096,20,14.07,07:12:19
92,576,873,5,24.13,14:13:04
435,399,1520,12,21.2,13:39:36
1891,68,2728,2,0.7,08:22:25
2082,1536,1962,10,23.6,21:31:25
1925,915,2593,3,20.22,05:17:13
80,1368,1781,2,24.67,19:13:29
1725,1120,1171,12,12.14,02:35:35
2185,1003,1240,12,8.73,19:58:56
914,1338,859,1,18.62,23:16:01
1371,1323,1669,19,12.53,01:09:43
489,1460,1943,16,4.88,02:16:22
2981,1366,1912,13,9.38,15:17:28
1735,138,2279,5,0.22,12:04:38
2232,131,703,11,23.5,07:57:43
2623,1445,2707,2,19.36,04:05:22
782,873,1359,14,12.75,03:01:34
1404,273,198,10,2.51,19:44:40
2888,2003,2249,6,24.02,18:20:44
1732,147,1492,9,19.67,21:25:45
301,2869,997,9,1.58,23:13:31
1268,183,749,7,13.73,14:27:15
2948,1444,1760,19,9.92,18:41:32
550,392,2133,8,2.22,07:36:48
2959,929,2028,9,24.23,02:12:31
1255,929,129,3,3.0,05:46:30
719,3,534,2,22.75,09:18:05
2765,1479,1440,15,4.67,11:58:43
2651,382,2642,20,23.58,10:19:28
2190,2737,1614,7,9.55,05:55:21
615,2770,2804,2,18.56,06:46:56
1813,2579,1752,2,18.25,18:58:21
2495,1976,1255,14,19.47,12:43:37
2993,1406,1074,17,5.16,01:49:11
635,1891,2423,12,7.97,02:48:59
342,425,1615,9,22.37,05:56:47
1920,2081,1342,8,5.86,15:52:12
2192,1727,2590,13,19.92,12:43:07
727,622,2932,14,8.2,05:46:27
2953,2569,1076,12,12.67,12:07:28
2239,798,2656,20,12.84,00:43:29
158,1016,648,1,1.9,00:17:07
1248,187,2706,3,11.4,20:33:47
2824,2556,1798,4,3.1,07:21:02
1902,1855,2918,8,2.15,10:04:07
2958,1042,2546,17,17.82,23:46:48
2950,65,155,18,9.27,07:55:27
434,1995,549,9,20.93,22:35:57
1196,2524,2283,3,13.01,22:52:18
2166,224,1855,9,13.3,06:43:08
884,1623,321,15,17.51,06:07:32
189,1914,1515,12,16.64,09:01:45
2003,1150,2540,2,24.91,17:57:20
2773,2176,370,15,4.39,22:56:28
2063,1133,2621,13,4.05,21:33:13
2672,206,1747,20,14.16,08:29:49
2194,1038,1821,5,15.05,02:27:23
624,1304,1758,15,9.79,05:32:40
2815,2172,2900,11,16.14,01:36:45
422,1410,1052,19,0.9,22:38:00
282,184,2832,14,6.26,09:33:52
790,2803,229,13,22.6,08:57:39
2645,2913,2058,7,15.43,04:49:36
2151,2800,1847,19,15.84,14:59:46
1832,1119,693,4,19.29,16:15:31
2175,2361,1899,3,23.34,19:41:28
487,1718,2407,8,19.91,16:51:34
2143,1670,941,14,23.88,11:53:35
389,1219,326,13,21.49,06:56:22
1977,2639,1123,9,19.38,00:08:05
747,1168,2737,13,14.42,14:42:35
400,172,1493,10,11.48,07:48:48
2387,1124,411,2,20.24,22:32:50
1283,116,731,19,18.37,05:30:49
964,2132,1239,1,8.03,16:00:05
2460,392,1001,6,2.31,06:13:22
2245,592,2991,14,24.45,08:10:09
182,1668,1886,16,20.05,00:25:32
136,761,949,7,21.71,15:41:30
273,1603,1364,10,13.16,13:43:00
2457,387,1998,3,0.96,18:11:11
51,550,1862,8,3.09,07:10:33
2124,561,489,7,21.51,08:44:13
706,128,41,18,23.51,10:54:02
2715,1287,616,10,17.77,16:51:56
2515,1416,962,19,24.39,21:32:52
2776,478,811,9,20.57,06:26:43
2484,2843,1278,10,11.21,16:39:08
497,1068,2720,18,13.23,07:27:30
1967,2155,581,20,1.47,14:43:53
1961,1163,2586,18,4.78,11:06:49
2026,1679,2244,9,16.83,06:30:39
2844,41,1255,19,24.28,13:23:30
432,1971,2117,7,6.98,20:14:28
2508,430,2376,18,16.94,00:11:20
2067,469,735,15,18.75,23:38:09
1330,1016,198,13,7.39,13:57:44
1412,2711,450,13,23.86,09:38:54
140,2421,1672,8,9.16,15:04:32
296,2232,122,11,7.69,17:52:13
636,2733,2170,17,10.21,12:55:24
1357,771,2949,20,8.78,19:24:58
1747,2066,1001,19,15.4,17:33:57
628,289,56,14,17.3,04:06:38
279,1872,383,5,14.73,17:45:36
1492,1071,408,4,3.95,13:25:00
939,2739,2987,9,3.07,21:53:04
2394,2196,751,13,12.88,12:20:14
2578,708,1946,10,12.78,06:49:46
1942,1853,251,20,13.78,05:42:55
1081,2995,1128,14,12.77,14:17:44
1827,2245,430,9,22.61,15:05:49
1510,1704,2443,8,0.28,00:20:40
2992,2818,2728,16,10.72,13:41:13
401,902,2038,20,7.27,07:42:01
2720,432,2083,18,12.44,02:00:52
1064,2809,638,18,14.01,21:07:23
1999,2119,744,1,18.63,08:40:54
1761,2674,180,17,21.3,09:41:43
1302,2489,2432,7,5.74,19:56:12
2575,2188,1978,20,10.05,15:57:30
380,2081,2740,11,12.02,00:42:18
1965,2167,1807,6,14.19,19:56:11
281,268,2666,11,3.18,06:34:27
1682,915,509,12,11.03,21:52:39
278,132,609,7,2.75,21:50:22
2410,2060,1394,17,18.6,03:39:04
902,2593,77,1,10.24,12:27:06
2216,110,909,10,15.78,09:32:03
1414,1970,1816,8,8.15,21:25:15
1899,362,110,8,4.66,12:45:04
740,1916,1353,17,5.76,12:39:39
519,428,2072,13,20.79,08:07:09
2475,327,1113,15,7.18,15:59:47
1641,2663,446,2,23.35,04:24:50
1506,1570,2884,10,16.53,15:15:52
2379,2965,2948,12,20.47,23:21:33
2267,906,2658,17,23.99,09:21:33
1783,37,771,4,16.28,19:44:24
2179,1902,962,17,10.84,04:50:12
2724,2852,1087,15,24.53,01:02:30
2582,425,759,7,23.06,22:42:05
1571,2538,2783,16,17.09,00:32:06
264,2684,65,8,20.4,16:55:38
1167,1345,2699,17,1.51,12:34:16
1176,507,550,7,14.85,15:02:53
2662,1018,153,17,16.07,04:25:40
1551,353,1105,8,4.82,04:56:50
818,1841,500,11,12.26,00:31:42
1206,194,2787,8,12.09,09:32:47
1627,653,338,7,12.99,13:50:54
1036,2891,1982,8,12.76,21:48:53
1982,1929,2485,8,18.37,15:49:27
2036,1758,892,18,1.78,03:56:44
356,170,945,20,14.16,10:05:23
672,1650,1632,18,4.32,18:44:35
2865,1206,312,19,15.39,08:06:07
452,212,1277,2,2.27,08:15:39
2426,820,2156,14,7.83,16:59:56
1338,2993,2650,3,0.21,22:37:13
2167,2061,2292,5,16.02,21:39:23
2662,6,938,2,5.81,03:15:57
1347,1046,1765,11,18.98,06:02:04
2559,1230,887,8,21.58,08:29:01
2384,476,1767,1,17.2,11:47:05
2723,2659,595,6,4.66,05:29:08
2220,135,1008,20,4.98,05:33:11
1227,332,178,1,5.83,20:08:07
2270,2299,643,7,5.64,22:07:27
185,2221,107,4,10.76,19:36:34
16,2692,1736,15,1.37,09:35:24
2197,1213,1459,1,23.7,23:09:44
18,2346,1680,16,6.12,18:13:18
2661,437,2638,13,21.6,14:13:43
137,1616,1713,8,17.31,03:19:32
1067,2185,2886,6,15.49,09:42:20
584,2371,632,3,0.28,22:42:22
3,1346,875,19,14.17,12:26:49
2962,106,1272,16,7.2,07:42:13
1399,2259,744,19,12.53,11:28:30
2840,18,1183,15,22.65,04:26:45
2655,513,1718,11,23.58,09:55:23
811,858,1480,20,18.5,02:54:42
1773,47,1095,20,22.41,20:38:24
930,816,2927,18,6.23,22:48:51
2149,145,2437,13,18.46,11:18:37
2404,1125,1493,4,23.56,16:08:47
2543,663,2856,19,5.57,12:53:46
2170,973,2918,18,4.49,18:56:37
2758,136,1513,7,5.93,19:54:16
1825,1117,1043,20,18.79,02:26:54
2818,1909,1624,12,7.63,06:57:58
1715,117,1661,6,4.99,17:45:34
2368,2736,1743,11,1.51,18:55:34
1605,217,1750,19,11.79,22:04:36
632,2870,1484,15,8.23,17:13:42
2241,2826,179,5,14.54,16:40:02
2502,2546,584,2,17.45,00:52:52
560,133,1124,14,20.49,07:48:43
1398,281,2408,20,4.1,15:44:56
897,1445,586,6,10.72,08:14:18
1599,2767,2452,5,1.96,08:19:23
1123,1654,111,5,5.07,21:21:26
2542,938,2980,16,11.78,05:58:09
1124,2311,2138,18,2.0,15:59:48
503,1862,2994,14,7.45,07:51:06
1133,2982,2225,20,13.24,20:46:08
1166,2442,812,15,0.39,17:50:07
442,508,1364,3,6.51,14:34:42
1510,2745,1655,10,11.06,13:53:00
