race_id,driver_id,team_id,finishing_position,points_awarded,fastest_lap_time
302,1716,1975,4,7.94,21:30:01
2693,2612,1866,6,20.87,09:14:05
938,2376,1622,18,14.46,20:01:34
1328,2185,2575,14,13.7,21:05:08
862,1495,2943,18,5.98,16:42:07
1554,472,1611,19,19.84,06:01:49
556,1618,513,10,14.4,13:34:30
638,1647,1775,1,4.83,06:26:00
1337,1331,1232,14,8.95,10:20:20
568,2855,2237,14,2.8,02:01:23
1407,1999,752,16,2.76,05:20:16
622,158,2558,1,10.03,11:59:02
758,942,2997,7,5.25,16:50:12
2823,1679,1201,18,1.75,03:44:35
1362,897,1378,2,2.54,12:14:42
1254,829,2014,10,4.05,09:10:05
1694,2469,2900,9,0.09,17:07:10
1309,1272,1334,2,4.89,18:50:08
2413,453,1935,11,23.3,03:57:57
2318,253,1742,19,5.37,00:28:08
2749,310,930,13,14.67,11:31:20
573,1858,2145,9,20.06,15:48:42
1580,1297,2240,9,19.05,11:55:18
2608,578,2018,5,14.09,13:24:08
223,1350,2831,18,13.61,21:55:37
1785,1617,1865,9,5.76,06:54:12
2840,965,384,19,3.88,02:28:34
1511,256,2183,10,17.82,11:32:54
758,1345,337,8,22.44,02:43:11
573,2422,1310,18,22.45,13:59:13
2356,244,113,19,20.0,10:34:44
759,698,2902,14,8.74,13:45:43
419,228,2075,9,13.65,04:20:09
379,419,123,4,2.53,17:51:55
2814,720,2724,18,23.93,19:45:52
785,2616,94,5,2.81,22:30:40
1708,2866,523,4,8.15,18:33:39
2468,2066,371,10,23.5,14:20:45
1314,2398,1390,12,22.76,20:06:18
1200,2140,311,4,12.46,19:45:19
1250,1169,169,11,14.24,20:11:22
1694,1403,987,10,10.99,01:59:50
1139,506,490,13,14.51,02:22:42
2642,2514,1353,2,17.93,18:52:04
2250,575,1453,7,1.53,04:28:04
2521,2297,136,1,17.59,15:37:28
453,415,100,4,8.59,06:03:18
394,958,1370,12,7.67,05:42:18
2350,130,2800,16,10.27,05:28:57
2451,1694,2012,20,1.27,06:40:42
1034,2329,2600,1,2.65,17:08:14
2441,1931,2193,2,3.18,19:59:09
2300,600,600,13,23.46,00:20:13
1393,2464,1531,15,3.28,04:15:32
2323,1082,921,14,24.24,03:31:37
2045,2484,1756,14,6.85,20:09:16
1739,2256,2201,3,2.64,02:58:53
2843,766,1675,10,13.77,08:54:31
674,239,158,11,18.37,07:38:15
2064,918,10,10,12.37,10:34:47
2009,2433,2014,3,0.16,20:36:50
1147,958,422,4,5.06,18:16:47
2839,2965,608,10,22.48,09:33:10
178,2415,1648,19,12.45,02:51:34
912,1753,1164,7,14.76,22:55:24
1792,2082,2813,17,5.26,13:06:06
1216,1388,2199,16,4.79,20:55:59
1957,2723,334,16,23.19,03:09:33
951,2897,470,16,18.44,07:09:56
1817,1614,548,12,24.67,00:47:26
848,637,636,11,15.34,13:44:32
2040,2946,703,13,6.2,20:44:39
2750,2859,2072,13,4.37,10:00:17
1865,1071,425,1,21.85,17:14:57
119,490,2478,6,20.8,14:23:42
2703,2371,1503,4,13.93,13:47:14
1867,1454,2729,3,15.17,15:19:20
49,1096,1807,17,23.49,00:35:09
2228,834,2509,2,2.48,10:27:59
2422,763,823,8,6.14,16:28:47
759,1108,2591,14,22.21,19:07:59
1047,1312,870,16,1.05,10:44:46
2285,568,2199,12,1.02,09:22:06
941,2015,558,16,17.59,08:23:01
814,883,878,6,24.23,06:11:36
888,162,2995,1,18.71,09:15:12
1437,2040,32,18,22.14,20:40:37
1383,1728,663,9,17.39,11:48:24
1823,777,275,20,14.96,10:48:24
2090,1826,597,18,3.31,20:15:54
730,2014,534,5,17.79,10:43:25
2405,1063,1412,8,8.26,02:46:02
2148,2017,2779,8,10.77,09:45:05
84,120,2657,14,18.81,20:04:23
1629,2433,956,17,17.9,22:42:54
2678,1112,2554,3,11.07,22:58:41
1887,2541,1775,9,5.79,15:37:04
2218,1442,1741,15,16.01,13:41:58
679,1390,1737,8,9.19,15:34:09
2367,2236,1238,2,11.67,22:07:16
2304,1889,474,1,18.33,10:36:48
1340,729,1995,9,7.82,01:42:34
2984,1257,2060,20,15.92,22:17:16
2940,317,1450,13,11.69,01:57:35
1142,265,2175,17,10.45,03:13:43
1724,1816,419,20,21.88,16:29:51
209,194,1151,3,1.76,19:20:28
918,1648,2559,16,23.85,09:37:32
913,1143,1101,7,3.88,14:21:49
498,1314,1388,12,18.56,13:36:13
835,489,2943,9,5.23,21:24:29
1318,2333,1610,5,0.75,08:57:04
1760,657,1229,7,2.23,10:27:09
1133,1747,292,10,24.01,23:06:10
1597,1519,2162,6,3.48,19:17:16
1587,2410,1806,5,9.74,01:32:51
2433,1463,1152,15,12.18,18:19:19
637,1573,1059,9,17.37,17:55:35
227,1400,397,20,24.95,23:55:03
2609,210,566,10,23.35,17:14:07
1578,1886,1200,3,13.66,21:34:04
1344,1908,2900,4,8.69,03:49:28
2200,9,1079,5,16.65,10:13:05
591,1995,1308,3,20.65,10:02:26
1267,1506,231,1,19.45,01:12:56
54,2524,2030,8,19.55,01:34:30
2008,328,2288,17,9.06,06:59:19
130,2914,749,8,6.55,20:44:28
132,1608,1769,16,0.68,16:58:30
807,2796,180,10,18.01,04:08:43
1727,9,1102,20,15.62,21:24:58
123,1071,1734,7,21.61,19:33:18
301,1246,2960,8,17.02,20:42:43
1365,1280,2664,10,7.61,09:10:56
670,2843,598,2,13.84,01:35:06
714,648,1315,8,14.37,16:46:52
2009,959,1548,4,9.29,17:25:12
1548,894,585,17,16.17,08:18:51
2918,74,126,12,18.96,16:46:14
1337,1455,273,5,6.13,11:42:45
582,2008,2249,14,12.37,10:27:48
972,2051,828,13,0.92,15:48:20
513,1045,2054,12,14.47,05:41:19
471,2579,952,16,5.45,12:10:26
2033,163,1469,2,12.36,17:49:45
547,2133,1707,1,9.36,23:58:03
1527,1304,2119,14,13.12,17:14:45
1061,1029,1056,11,5.05,13:00:53
908,2346,1886,2,0.49,01:10:31
1812,1128,2356,4,15.62,08:38:16
2230,2929,670,1,20.69,11:38:32
639,943,192,1,23.4,14:42:36
1177,2910,2317,4,24.29,16:40:53
1758,2598,11,4,1.24,17:34:25
250,1248,2556,20,15.59,14:34:02
1373,2755,462,16,22.86,14:21:23
640,378,2932,18,16.71,22:44:40
2950,2475,2252,8,12.68,21:33:13
1145,1062,172,10,16.89,14:42:12
2697,316,213,15,22.31,00:58:20
2610,2465,1058,4,14.47,23:37:21
1383,2421,1304,9,6.28,01:51:04
1113,246,978,2,24.22,12:18:29
1568,826,1803,6,19.9,13:01:12
1760,1798,2776,1,10.26,06:09:48
2120,2319,2918,10,24.41,10:41:54
2438,844,1816,14,5.34,14:12:11
965,278,233,2,12.27,07:39:46
2864,2492,235,5,12.09,08:35:03
1638,1639,2836,17,0.64,19:09:39
454,264,2021,6,7.9,08:35:50
1980,1299,394,19,10.17,20:30:39
1037,250,524,18,10.87,03:18:38
388,542,1719,10,2.46,03:27:09
1486,1448,994,16,11.79,11:27:10
20,2270,2539,12,4.84,09:09:45
2546,1561,1716,14,23.07,22:10:45
1223,558,2,3,2.49,22:57:21
414,1005,1135,5,12.89,05:48:20
1922,2267,511,4,7.96,21:06:49
2650,978,2044,5,19.74,04:00:30
746,2953,2341,9,21.46,08:49:52
259,1110,1061,4,3.29,10:39:10
1868,984,1978,19,19.55,05:43:30
481,1498,467,2,16.98,19:10:14
986,1002,121,6,2.82,14:33:48
1024,2081,1522,4,9.91,04:16:45
622,920,2297,1,8.23,05:09:21
1626,2309,2778,15,5.84,06:35:01
2496,2915,1556,19,16.33,00:44:19
1859,2012,1672,14,20.35,02:01:18
1494,2357,668,2,22.06,19:38:55
222,2508,126,16,16.47,11:09:16
765,1930,957,1,22.79,05:40:29
883,534,900,19,21.32,13:53:38
1714,2878,2841,15,2.36,04:22:33
2391,674,248,2,16.02,03:31:57
2756,2723,327,20,11.45,14:34:32
390,1168,962,2,12.15,03:47:14
1882,1840,2935,1,21.77,16:56:51
16,284,2344,15,16.09,19:51:17
1474,2013,1051,20,20.79,02:40:04
66,2657,1822,4,18.87,10:30:02
710,2823,473,20,20.37,08:12:03
1389,2222,980,5,21.14,15:14:30
2832,1620,9,3,4.47,02:49:06
2880,2402,599,8,15.85,16:56:37
1881,983,865,11,12.79,18:00:16
1593,1674,1783,7,7.61,16:42:59
340,643,915,19,11.67,10:47:52
619,740,531,8,4.87,14:34:39
1143,1467,2769,3,17.91,23:06:17
2009,1881,554,3,13.44,07:03:54
1563,2977,1549,9,8.16,01:32:03
1618,1960,1076,3,19.46,15:16:32
239,1501,2570,3,13.62,18:49:44
1056,1682,2671,16,2.01,23:34:03
2292,2234,1867,4,2.11,21:11:51
947,2049,1301,5,0.71,08:34:33
2328,1934,2755,6,10.21,20:01:18
124,1145,1292,8,5.51,18:42:10
1210,1597,2941,3,3.96,01:50:43
265,2576,1898,10,7.09,12:39:13
1950,1820,187,4,1.37,12:26:43
2784,1586,1864,6,18.3,03:43:04
475,624,2512,18,22.77,03:57:26
656,1917,902,1,16.79,01:13:54
1397,87,86,19,2.64,20:29:54
2522,1877,2004,12,21.83,13:11:52
1455,2835,960,3,17.23,10:09:50
1787,1703,703,17,4.23,08:52:00
1489,2673,540,11,22.19,18:26:57
600,2945,1346,13,19.36,21:14:37
2160,934,1198,16,21.4,01:42:27
2645,2236,1735,19,4.88,11:18:28
2567,2680,2249,13,14.07,19:16:11
897,1158,269,11,17.39,21:34:10
1589,340,396,2,9.17,03:44:54
2389,10,620,15,6.33,21:02:50
7,1737,2313,18,18.01,17:19:59
686,289,2993,6,17.14,17:42:03
2152,2118,1978,12,21.09,22:06:42
2725,429,436,17,6.33,13:40:47
2374,2288,666,9,8.83,20:24:07
1252,395,1932,12,15.51,00:55:20
525,1885,918,17,2.35,04:16:46
2461,1385,1825,11,15.74,17:04:38
563,1440,699,8,20.97,10:57:15
1280,1301,807,1,4.71,16:57:29
955,2868,2563,1,17.29,15:08:58
2384,2914,58,5,22.93,13:40:40
1675,2120,2246,13,24.12,08:03:04
43,368,874,11,12.29,23:47:04
2719,812,546,13,23.91,04:15:53
1438,2994,2257,7,0.41,00:44:56
96,1960,1599,6,16.53,23:12:20
779,450,831,16,24.08,14:58:01
59,1391,2969,17,11.24,18:43:31
1895,2665,638,2,2.44,04:27:10
2504,1992,2859,1,18.8,19:25:14
459,147,264,8,7.78,04:01:42
835,94,1932,2,15.79,12:20:17
568,1937,812,12,19.0,02:34:30
1438,533,1796,14,19.31,04:18:55
1224,603,427,19,21.72,22:57:06
1988,1773,2313,5,14.17,17:01:22
2040,2162,434,15,19.8,17:09:07
763,1733,2767,13,6.95,02:40:18
2939,1840,1750,20,4.7,11:44:03
1965,2709,1611,11,18.78,23:13:59
1035,2678,540,5,19.78,12:47:34
2875,834,1457,3,0.79,14:14:52
1089,2812,1703,19,23.99,20:57:58
2137,42,2161,6,17.42,22:44:28
744,151,1186,3,19.04,00:59:45
1999,899,358,13,1.3,23:49:34
1095,737,2978,5,12.14,14:03:56
562,2994,1926,15,21.93,18:50:17
1214,1414,552,1,23.85,04:37:06
2108,1752,856,6,0.56,08:43:01
312,72,580,11,6.19,14:58:13
1488,407,430,5,17.07,13:11:48
2452,433,2943,3,8.25,18:35:26
1916,1096,268,20,14.85,06:56:39
896,2788,106,6,24.24,01:47:24
2707,1056,1871,9,6.58,11:37:40
1080,393,1331,3,0.3,13:39:07
306,955,6,6,4.62,21:00:16
999,1709,1738,1,1.25,12:14:57
2256,769,1936,16,12.58,02:49:10
2095,1732,2778,6,11.74,04:35:48
1160,1625,2846,14,9.06,23:32:13
257,1713,248,4,20.87,23:08:37
821,1892,453,16,19.2,05:14:41
657,2628,2180,14,6.97,01:31:55
2510,1041,528,3,17.92,16:54:27
1796,703,2960,19,21.96,18:19:22
1886,540,2821,11,16.42,23:08:45
2375,2179,2452,15,24.24,20:56:34
1394,1052,1727,9,8.8,01:22:43
2274,1132,101,7,22.94,18:35:07
1547,1058,987,20,22.59,07:34:13
1843,2423,1074,11,12.86,00:08:31
2020,2745,1164,8,6.77,17:34:26
1940,531,2554,16,15.79,09:18:35
1170,1209,150,10,0.29,10:27:16
2676,651,2928,3,6.97,04:15:03
391,2827,2784,19,21.14,19:07:54
496,1229,235,18,24.4,11:58:17
1773,87,2914,13,7.15,17:53:42
738,308,2667,8,2.05,08:13:40
2121,98,2734,17,15.02,11:44:01
2442,502,1874,17,7.19,02:40:53
2336,2162,748,15,17.13,00:16:18
2698,987,502,11,18.17,08:44:37
1057,2468,846,3,21.88,01:47:20
2782,2671,845,20,19.75,22:49:21
1444,1450,2441,11,8.0,15:24:48
2060,596,1987,13,18.15,17:41:42
524,2858,987,2,20.24,02:23:20
1842,1001,2704,5,4.86,21:55:22
1050,692,2663,5,7.02,11:56:12
904,1415,1116,10,21.47,08:45:18
2297,233,1842,6,18.86,00:48:15
2311,652,644,14,20.5,18:33:38
1244,2,848,19,13.32,07:49:04
1521,498,578,5,3.05,03:23:13
377,2725,246,8,10.4,13:18:44
1342,2317,830,20,7.07,16:37:38
2586,2420,1823,14,23.62,06:26:21
1471,2389,1093,16,17.43,19:28:12
2475,1238,1365,10,5.98,02:45:52
2597,812,85,13,12.16,12:01:13
1399,2622,2906,5,14.89,03:48:36
1689,2213,418,9,5.25,23:34:42
887,230,2232,3,2.69,07:18:55
137,1236,1358,4,2.4,17:53:32
1164,1476,390,2,16.62,19:37:38
2700,2808,2314,1,22.03,09:35:10
682,1716,2277,2,11.13,08:32:29
2491,482,1063,4,18.24,20:54:10
1644,2593,1328,14,24.05,08:48:54
2195,648,642,1,2.86,18:26:08
455,895,2886,17,10.73,16:00:32
608,1837,1464,8,10.94,16:03:36
1829,1109,1801,9,3.2,12:55:01
2112,1421,90,3,5.52,17:08:51
1240,532,627,16,23.24,15:24:07
2607,784,1586,3,8.98,12:47:14
40,826,2967,1,6.53,18:19:20
1898,689,2582,14,16.34,23:08:50
639,2668,1488,11,0.06,19:40:12
1425,394,160,14,15.96,03:41:28
947,420,1740,19,18.33,00:59:43
2608,1461,36,15,16.51,14:38:02
2354,2207,773,13,9.54,02:58:24
2923,1096,2011,20,12.02,14:39:18
2105,2505,1735,11,21.25,05:10:13
1563,372,1063,13,7.53,16:19:16
302,2106,1973,19,17.59,05:45:11
2782,1363,484,10,18.86,04:33:45
1279,1649,1829,6,2.24,07:34:28
2990,489,294,6,11.96,02:38:29
2016,162,716,15,20.57,01:36:00
1138,2171,696,3,17.96,10:08:41
861,1097,2154,4,23.58,03:32:12
272,1393,1562,10,3.05,02:35:08
916,289,1347,3,0.02,07:59:48
517,1234,2336,2,21.18,04:48:03
1477,2994,2820,4,14.51,22:35:47
1567,2710,1942,6,11.47,05:01:36
1302,836,2926,11,6.26,11:16:29
2828,510,1422,20,15.46,21:49:58
2682,2521,2803,11,24.03,00:51:59
628,1584,1023,20,9.37,08:00:54
2358,686,409,20,4.1,11:39:04
1916,844,1343,13,6.88,14:48:54
1445,1089,2825,11,8.32,23:03:16
291,1127,1376,13,2.01,11:05:12
1384,19,2486,17,4.23,12:00:55
1372,1212,2357,1,2.74,23:13:14
2360,149,574,7,8.64,14:40:08
838,1794,36,12,24.27,04:18:03
1135,251,1560,8,8.71,10:24:52
543,2915,480,11,16.33,01:54:08
1744,351,1549,6,17.63,16:46:00
1310,1078,2256,19,9.55,11:08:38
722,429,1737,13,20.23,17:31:35
2397,1915,1524,2,4.58,19:54:35
317,498,2151,15,2.76,06:36:25
2074,17,1442,9,23.52,18:25:03
2332,2152,1248,9,19.69,15:46:03
2080,1602,559,3,16.96,20:46:02
1178,2503,25,12,14.72,09:27:46
2215,133,95,15,7.66,19:33:54
1160,1924,136,9,24.68,18:51:03
218,1533,2462,10,1.83,15:20:14
2586,619,1924,3,9.37,13:08:21
2732,543,2221,15,22.82,01:25:40
657,868,1422,5,18.11,23:14:01
1724,81,2247,8,17.72,06:47:27
2024,2448,2441,16,3.36,10:36:10
629,1115,1043,10,22.67,17:57:53
2605,2508,407,13,6.83,22:54:48
1240,1992,2776,1,22.27,02:04:47
1923,1660,1665,12,1.1,19:13:34
2031,190,411,18,6.55,15:50:45
149,2704,701,4,14.29,17:22:29
886,298,592,14,22.45,13:09:36
388,538,1333,8,4.19,09:23:37
1555,1380,1627,19,7.48,03:33:36
1,1835,1440,6,15.68,17:21:39
164,2103,2755,9,6.44,14:06:59
510,460,1480,10,19.67,15:13:05
800,2516,1936,8,21.64,08:02:14
642,1587,228,7,20.79,02:18:59
2492,1660,867,18,12.9,02:51:48
343,2096,2217,15,16.9,14:37:27
642,674,802,19,8.6,16:07:51
1177,2822,612,19,12.81,03:42:47
2535,1622,369,17,17.77,22:07:35
2147,1243,287,12,5.27,22:36:03
1394,1713,2736,3,10.57,15:53:52
2218,2660,2840,20,22.15,14:06:23
580,1263,96,3,22.48,12:37:11
706,1289,463,12,2.6,22:57:44
629,434,655,20,16.54,02:07:52
1961,2528,2772,2,4.6,04:08:29
401,1581,177,12,18.3,17:17:03
2522,63,1782,11,14.6,15:52:54
2598,2120,471,3,0.05,00:53:10
944,2173,1965,16,0.55,07:04:59
1229,1406,1305,1,14.48,20:59:14
57,2101,2990,6,14.83,22:23:03
285,2977,2212,7,24.19,19:54:58
96,52,1804,9,7.57,15:22:19
210,1370,2457,17,19.2,11:33:05
1687,2742,2496,12,16.16,15:03:26
1061,1400,1302,2,7.76,19:18:16
1607,2057,2844,10,10.56,17:57:07
1088,1079,1145,9,20.24,04:28:08
520,183,91,13,21.27,13:56:26
335,1653,253,10,13.27,20:49:04
2824,2756,1663,20,17.93,11:57:13
2571,1521,617,9,4.58,22:23:13
2417,1385,662,14,3.0,22:23:25
2072,1267,1627,13,22.31,22:44:53
1636,1867,2918,15,4.03,15:39:38
2022,1669,552,7,13.74,03:34:28
1770,1932,2159,8,2.92,09:08:31
285,1350,2159,12,12.81,01:47:05
1286,1737,1467,8,10.56,05:30:53
2200,1551,2567,4,22.87,23:54:20
983,415,678,10,16.01,07:00:37
2002,2143,1762,6,18.75,16:14:01
1037,2241,1070,14,20.71,08:56:29
2439,1461,2049,4,24.61,14:00:12
2069,1029,2805,11,20.0,13:06:30
2509,1748,920,6,5.38,07:53:58
1770,2065,2123,6,0.84,23:49:13
42,903,195,16,12.74,14:00:33
2645,1074,1564,8,12.92,21:06:48
1198,2486,276,8,24.75,13:12:56
857,943,1054,19,2.66,04:05:49
1065,1336,46,1,2.79,11:32:37
2056,2631,85,3,21.12,11:20:01
1299,820,842,9,22.39,18:22:26
2543,1376,1053,19,9.71,10:40:29
1805,920,1621,14,24.16,06:46:31
2352,660,1031,9,24.89,23:17:51
2976,181,117,17,21.8,03:55:37
820,968,1694,16,20.31,02:51:09
872,1909,1695,20,18.62,04:20:37
131,1987,1171,9,1.24,03:39:19
94,2558,2557,4,15.87,01:39:46
1043,1950,586,4,7.43,10:07:24
2001,1181,1383,12,8.31,01:58:35
2906,180,448,20,6.88,18:47:36
1981,1272,893,3,9.29,06:16:37
626,1485,2488,16,13.29,06:28:12
161,1066,466,10,10.56,12:34:40
2967,522,653,20,7.54,03:46:52
1214,295,2706,18,24.86,06:14:55
2850,1377,184,14,2.87,07:41:28
634,1019,984,20,18.27,07:27:28
2296,1362,458,17,11.21,22:56:01
2466,929,2496,5,3.1,06:09:09
659,649,550,14,14.95,01:53:58
48,618,1357,7,22.59,23:43:32
2108,2498,2647,10,0.71,15:40:22
2306,2408,2202,18,9.11,05:21:08
655,110,583,10,5.02,09:50:38
2213,2453,2256,20,17.62,17:37:32
2669,475,2025,20,17.04,11:46:49
1941,1672,812,1,11.27,22:07:20
431,516,1034,8,13.48,09:12:52
774,694,146,11,8.47,17:05:46
299,12,2774,11,19.13,12:45:04
1389,1993,228,6,23.34,11:05:27
2773,2039,576,13,7.29,19:49:38
1993,2023,1356,8,18.08,14:00:38
142,255,877,11,21.74,05:56:32
1067,2876,1802,12,23.97,03:39:21
1142,2660,1090,5,16.21,17:19:09
2223,44,562,5,9.63,10:31:15
1101,2577,2047,5,4.97,20:37:48
1333,715,92,9,20.69,09:19:00
2645,1472,2352,10,3.78,12:00:32
964,653,1222,14,0.86,21:59:52
393,555,1888,16,10.95,14:00:15
1890,911,189,17,4.93,13:18:33
2795,1473,1778,2,3.74,12:58:12
836,778,1411,19,5.23,03:52:06
1109,299,2989,17,19.39,09:33:22
215,1981,2079,10,3.78,02:54:22
390,1248,61,10,20.65,16:19:04
998,2303,295,17,20.52,08:02:26
243,1144,1510,15,23.69,21:03:48
1139,1539,890,15,5.67,02:35:51
2767,1965,1636,2,2.68,09:03:06
896,470,572,15,14.3,01:28:18
709,520,1076,18,17.57,19:00:51
2071,1347,434,17,20.27,09:05:22
2823,2596,2415,5,10.61,05:03:20
2556,2933,396,14,18.81,15:03:46
83,614,795,19,7.21,13:48:50
964,1931,3000,1,18.58,17:42:30
1269,122,1312,2,7.92,04:18:11
864,1823,1179,4,13.58,13:02:08
1555,919,1446,1,22.09,11:29:45
383,817,2298,12,16.34,12:26:48
2172,1615,2811,14,2.86,02:49:55
390,2545,2619,11,12.2,01:18:33
1179,842,1619,1,7.94,13:40:03
786,314,1069,12,22.1,07:13:54
1037,1319,309,8,18.61,14:36:15
2145,1395,2382,17,6.9,02:46:09
2156,1584,1815,13,11.49,12:15:40
2634,1750,894,15,1.25,11:25:23
251,497,2303,13,0.0,04:36:03
1489,463,2691,1,13.96,09:48:08
2827,1397,2571,17,18.02,06:55:04
840,1420,1477,1,24.38,17:06:13
565,260,2469,9,2.71,18:30:11
358,1732,2402,4,9.09,19:30:09
444,623,2560,4,23.78,15:03:34
2339,2809,526,4,1.91,12:44:02
426,2873,1020,15,2.43,08:24:00
2609,2503,1651,3,9.77,11:18:30
2483,599,2173,18,3.62,19:53:24
2472,1702,930,5,13.74,20:45:18
541,2137,2998,14,0.52,23:32:55
2017,2634,1901,12,24.44,14:59:26
2655,2296,1570,13,6.41,05:42:01
156,2394,463,11,13.74,08:17:02
888,124,1185,10,10.61,18:25:17
130,1076,2051,3,5.99,23:30:25
2812,2983,2859,6,10.59,00:58:52
514,1473,1898,20,17.86,06:25:30
1853,2279,1342,16,22.71,21:01:56
855,1410,1518,11,5.11,06:08:11
1997,2299,1772,20,16.86,07:45:17
1410,2863,902,12,23.55,22:04:07
2021,490,1395,10,7.96,19:41:07
891,2901,1528,5,20.03,08:55:26
2962,2864,799,16,10.4,03:03:53
977,574,763,11,17.8,03:44:03
2436,126,1058,4,19.77,20:05:15
2803,1610,649,13,1.12,06:08:51
2873,2535,251,13,19.12,12:26:44
1570,2009,771,4,0.34,12:44:04
582,2848,100,2,20.02,07:59:24
106,1704,2287,5,2.74,20:54:19
1074,1948,474,15,13.91,12:01:33
780,83,773,1,11.88,20:41:05
450,1199,1160,15,19.69,12:44:42
230,2911,2009,9,7.29,12:08:55
1079,1302,2503,4,20.74,07:29:49
1676,2815,2639,1,17.24,17:40:51
1228,466,1763,20,17.55,13:47:04
1272,1613,179,20,13.18,08:45:33
2634,230,654,11,6.29,13:49:49
378,326,1273,3,17.77,03:09:34
1545,1508,1105,14,14.58,21:44:21
668,253,76,2,19.64,19:42:14
2427,580,514,18,12.15,05:52:27
1963,549,137,7,0.58,10:42:31
1009,2811,1754,2,4.22,02:06:56
2283,2271,1568,14,20.97,21:16:23
2955,1280,942,17,21.21,11:49:33
296,148,2802,8,15.01,19:53:04
2244,674,2642,6,9.75,04:11:00
1948,2571,1710,20,15.18,05:44:47
1681,2978,1820,5,2.16,03:32:20
633,700,412,4,13.3,03:20:18
2943,392,1020,13,12.54,11:01:34
2799,2436,1591,8,20.74,16:32:59
1755,2629,1619,15,21.22,06:03:33
2062,2620,2176,3,13.63,01:02:27
2228,1156,1929,16,10.08,07:12:27
2954,965,1841,3,9.95,03:06:16
2752,2003,2598,6,24.26,23:17:28
1873,1168,1412,16,11.44,19:19:44
