standing_id,season_id,team_id,total_points,rank
774,2,598,205.66,20
775,18,1521,422.86,9
776,9,2745,123.34,7
777,19,141,302.52,2
778,4,2204,385.83,5
779,14,2907,416.07,1
780,2,2036,231.36,10
781,18,2284,415.56,4
782,1,2721,292.52,2
783,3,1128,198.21,18
784,18,2585,326.16,1
785,3,2793,106.73,1
786,6,2301,298.47,11
787,7,1682,325.24,20
788,14,125,423.0,4
789,12,1526,480.26,16
790,7,2218,269.98,4
791,5,1302,326.46,16
792,15,823,469.1,1
793,13,1599,421.44,9
794,3,319,208.65,2
795,3,1136,11.12,13
796,8,2562,89.0,7
797,6,1677,314.53,17
798,4,1282,212.46,14
799,14,2116,331.33,12
800,17,1522,31.81,15
801,4,890,38.97,8
802,18,434,291.96,7
803,20,1121,413.23,1
804,9,857,37.12,5
805,14,2110,237.65,5
806,11,1037,197.55,14
807,19,125,434.72,3
808,15,1100,387.6,20
809,14,1924,498.22,4
810,8,17,188.35,13
811,8,1370,338.79,2
812,5,34,31.36,5
813,11,642,10.36,18
814,19,1324,418.72,17
815,1,2020,468.56,19
816,4,458,437.16,2
817,20,67,35.37,1
818,20,668,79.36,6
819,14,938,374.19,17
820,12,66,91.72,5
821,12,524,280.4,10
822,1,2614,356.96,20
823,7,1226,45.6,1
824,14,2741,58.35,8
825,8,832,327.91,13
826,2,693,249.78,8
827,1,1735,338.72,11
828,15,2889,298.21,17
829,19,1025,320.5,13
830,17,1856,158.09,7
831,4,1054,272.82,6
832,13,535,162.93,18
833,17,2624,434.53,11
834,4,2099,94.68,19
835,6,2779,372.94,20
836,3,2319,361.66,8
837,15,2791,282.76,15
838,11,2971,65.01,3
839,10,1202,245.05,11
840,2,614,268.88,11
841,17,1125,365.51,5
842,18,1211,284.67,5
843,7,2717,75.87,4
844,13,2118,440.63,3
845,1,328,349.01,3
846,14,2371,432.99,18
847,20,1256,273.65,7
848,13,4,204.46,1
849,12,2321,328.38,4
850,17,1471,235.13,16
851,9,352,210.55,11
852,20,680,260.4,19
853,11,1091,334.96,6
854,3,1561,257.57,4
855,4,2435,126.78,8
856,15,1345,154.02,9
857,4,34,52.73,9
858,1,2298,232.74,17
859,18,1380,351.81,2
860,1,1872,312.92,4
861,15,2221,390.06,12
862,1,100,134.37,9
863,11,754,457.13,5
864,12,2864,91.53,10
865,17,1541,116.03,18
866,7,2118,366.38,6
867,1,776,9.2,16
868,2,736,336.84,12
869,19,1632,463.08,5
870,3,2687,235.01,15
871,17,124,474.77,2
872,15,980,167.61,1
873,9,2313,209.25,7
874,20,1178,166.43,4
875,7,1150,405.93,13
876,15,1440,156.05,16
877,19,1509,168.11,7
878,11,1541,341.91,8
879,10,262,252.49,16
880,9,255,93.26,16
881,14,1822,422.68,17
882,9,2288,430.75,20
883,13,1498,460.08,8
884,14,1249,147.44,19
885,11,1485,319.44,14
886,19,1013,132.27,15
887,11,2924,355.83,4
888,2,2898,299.4,9
889,8,325,128.88,9
890,13,2027,365.5,11
891,5,2578,138.49,13
892,14,1233,436.5,16
893,2,592,438.34,6
894,5,2678,327.64,1
895,20,2808,15.44,13
896,17,54,228.81,9
897,5,1546,208.76,4
898,15,1071,330.14,15
899,18,1325,125.35,11
900,19,1497,199.63,6
901,19,423,477.85,2
902,13,2034,497.04,10
903,14,394,162.47,3
904,4,1700,326.23,1
905,11,2886,420.62,15
906,3,634,13.44,4
907,1,920,266.75,3
908,14,1653,23.68,12
909,5,458,121.65,13
910,7,1278,454.98,6
911,2,1289,459.64,7
912,6,507,133.34,14
913,18,2122,287.49,1
914,13,582,79.32,11
915,16,337,459.15,16
916,9,125,124.71,4
917,4,198,207.27,10
918,14,2583,490.76,6
919,14,99,441.3,15
920,15,1581,181.87,4
921,14,825,372.75,4
922,11,722,376.43,12
923,8,1879,71.45,11
924,16,2626,404.03,3
925,15,2595,289.12,20
926,18,1489,470.17,11
927,1,1481,113.68,9
928,20,1791,321.22,16
929,4,1917,305.4,10
930,5,2475,360.1,6
931,10,710,343.32,16
932,5,305,394.64,11
933,2,1488,130.4,8
934,11,2,37.29,1
935,3,461,432.9,7
936,2,1470,394.2,15
937,16,2660,7.48,18
938,17,439,479.21,19
939,2,2479,153.89,13
940,13,1371,181.11,5
941,9,2246,66.86,2
942,6,2039,438.74,7
943,1,305,369.07,10
944,12,686,83.38,17
945,13,984,134.76,17
946,2,759,26.63,10
947,7,2015,298.33,6
948,15,1536,68.67,18
949,19,2043,437.33,18
950,19,911,364.49,19
951,11,623,88.7,8
952,19,2892,419.82,8
953,7,833,126.69,10
954,18,1360,461.84,13
955,18,2098,80.17,13
956,17,2496,79.99,10
957,12,7,34.23,16
958,18,1541,314.56,12
959,9,138,51.42,11
960,13,980,496.4,19
961,7,554,467.23,12
962,4,2783,212.57,17
963,5,1152,474.94,18
964,5,2685,197.88,13
965,8,1008,273.3,12
966,10,1322,452.59,14
967,2,2962,226.39,18
968,3,424,165.12,12
969,16,2737,363.42,8
970,2,2798,405.18,12
971,8,930,464.13,15
972,14,1075,356.71,9
973,9,2355,380.4,19
974,4,155,23.79,3
975,19,1081,200.53,1
976,4,959,27.51,10
977,15,1319,445.85,7
978,7,1061,457.58,9
979,13,1169,416.78,10
980,20,2174,29.44,2
981,7,292,348.58,9
982,17,2475,20.0,9
983,8,2424,452.31,10
984,15,1916,220.28,17
985,7,2497,269.7,9
986,6,635,60.91,8
987,4,1337,305.49,13
988,4,995,280.84,3
989,19,2559,238.02,10
990,1,1816,186.4,5
991,14,1790,498.0,17
992,5,1794,400.79,6
993,15,950,421.44,11
994,7,1103,407.47,7
995,8,1311,282.65,17
996,4,2090,414.0,17
997,4,1691,201.99,4
998,5,2579,422.23,3
999,10,2137,42.7,5
1000,10,2190,158.83,6
1001,1,2929,278.86,18
1002,5,2804,388.65,18
1003,7,1576,100.26,19
1004,15,45,438.46,6
1005,19,2752,18.1,14
1006,11,2591,290.14,17
1007,18,1857,208.2,15
1008,14,2926,211.82,7
1009,15,329,357.61,10
1010,10,1628,169.39,12
1011,8,853,364.25,16
1012,15,1454,56.26,18
1013,9,1711,333.64,19
1014,15,2286,138.36,17
1015,2,1184,230.51,16
1016,16,1323,484.78,13
1017,20,741,246.92,5
1018,10,2205,496.25,3
1019,16,2674,258.88,9
1020,16,625,250.02,19
1021,2,1884,115.16,5
1022,14,2209,477.41,3
1023,11,1208,22.73,17
1024,20,1317,69.81,8
1025,4,1897,131.1,15
1026,10,2098,302.19,3
1027,15,895,267.09,15
1028,11,2056,459.64,11
1029,12,2225,349.58,15
1030,9,1017,91.97,19
1031,9,2852,118.65,11
1032,2,2311,263.58,17
1033,20,6,55.99,9
1034,15,421,75.82,15
1035,20,1534,330.73,14
1036,19,2619,276.9,12
1037,16,2781,285.4,17
1038,18,2853,38.72,17
1039,2,54,355.72,4
1040,12,2167,471.29,16
1041,13,419,213.89,13
1042,5,99,249.29,10
1043,15,2997,213.17,20
1044,5,380,408.17,11
1045,8,776,288.56,18
1046,13,2984,88.13,4
1047,18,1817,406.59,20
1048,15,938,41.9,13
1049,3,366,234.68,6
1050,11,1800,352.01,5
1051,1,1763,236.69,9
1052,18,2051,217.99,7
1053,7,1639,469.52,4
1054,8,1085,335.96,1
1055,5,1005,99.27,4
1056,19,2172,284.43,14
1057,11,2728,391.27,12
1058,12,728,451.18,12
1059,2,241,209.95,8
1060,6,716,208.68,12
1061,20,2483,449.37,14
1062,10,1672,155.62,18
1063,6,1402,23.04,9
1064,16,2540,216.18,19
1065,10,1731,92.02,11
1066,20,1580,255.53,17
1067,3,1286,34.2,17
1068,3,640,177.63,7
1069,16,2097,474.85,14
1070,20,1204,93.25,9
1071,17,2968,419.45,11
1072,1,1231,18.02,15
1073,7,2162,126.54,6
1074,15,2135,105.29,9
1075,5,1661,5.3,5
1076,10,2180,21.79,13
1077,8,1955,485.01,11
1078,1,2795,337.97,8
1079,4,1406,63.14,4
1080,19,1370,59.52,2
1081,13,2465,185.57,7
1082,3,2221,452.85,15
1083,9,60,223.93,20
1084,7,2711,91.57,14
1085,12,1093,455.21,7
1086,2,1813,207.92,2
1087,2,1600,186.95,6
1088,6,2910,108.0,8
1089,18,1333,288.35,10
1090,5,1376,286.2,4
1091,2,2840,335.21,14
1092,14,2588,212.22,19
1093,8,1019,219.47,5
1094,15,1389,409.18,20
1095,12,2178,144.56,20
1096,14,1128,491.71,8
1097,20,1981,497.31,6
1098,17,1129,413.16,9
1099,20,307,159.53,4
1100,6,595,217.15,4
1101,9,102,7.98,18
1102,7,1033,279.45,10
1103,7,2873,331.78,11
1104,13,750,254.56,12
1105,20,2357,404.29,20
1106,15,1615,414.17,16
1107,16,2237,391.6,18
1108,10,2565,382.31,13
1109,20,661,417.36,4
1110,7,2682,133.38,9
1111,1,953,453.43,1
1112,13,694,350.14,18
1113,3,513,206.48,7
1114,20,113,439.55,12
1115,20,2711,479.97,5
1116,9,1941,135.42,15
1117,5,1018,267.23,14
1118,10,2692,483.39,16
1119,3,2809,344.48,2
1120,14,282,100.13,13
1121,9,790,386.4,3
1122,4,988,462.48,8
1123,4,683,51.24,4
1124,2,40,58.2,4
1125,15,2716,315.39,19
1126,3,1423,162.09,18
1127,9,2966,175.38,4
1128,20,375,15.26,12
1129,18,2831,213.08,20
1130,6,1318,139.03,14
1131,18,2344,68.84,16
1132,18,1217,373.33,18
1133,5,364,47.0,10
1134,6,2156,375.04,5
1135,3,1018,112.7,15
1136,11,2154,453.97,11
1137,19,595,65.17,7
1138,1,2808,163.21,3
1139,17,1140,95.66,17
1140,8,2753,346.47,20
1141,16,2894,356.28,15
1142,10,1386,354.84,2
1143,16,749,107.05,20
1144,16,2744,193.22,4
1145,7,1826,251.42,13
1146,10,1891,209.66,12
1147,18,1577,313.82,19
1148,15,1250,23.16,5
1149,6,186,150.31,4
1150,4,2918,238.64,7
1151,5,1125,467.49,1
1152,6,2153,394.32,16
1153,19,296,340.0,17
1154,12,611,48.59,8
1155,8,1930,385.45,9
1156,7,1315,175.36,13
1157,6,1355,471.86,18
1158,1,617,476.53,12
1159,19,2988,455.89,14
1160,18,2507,89.26,3
1161,17,938,105.35,3
1162,1,2798,189.12,10
1163,1,1199,398.68,10
1164,13,1342,2.74,5
1165,18,1870,56.77,6
1166,1,1604,370.29,5
1167,4,2701,41.44,8
1168,2,1114,126.56,1
1169,18,147,289.49,14
1170,10,1047,314.45,15
1171,7,696,23.32,19
1172,8,286,195.74,18
1173,4,1286,497.97,12
1174,7,1020,377.06,4
1175,14,948,485.7,19
1176,20,33,231.75,14
1177,18,1547,62.69,9
1178,10,2128,270.38,17
1179,6,2661,206.65,8
1180,20,451,159.62,1
1181,18,1922,130.23,13
1182,7,2345,22.84,13
1183,2,2489,97.68,14
1184,10,585,242.4,19
1185,20,1313,89.44,7
1186,19,959,380.9,16
1187,20,855,465.11,4
1188,19,767,362.96,2
1189,1,1493,224.82,17
1190,8,947,139.01,8
1191,16,344,333.8,16
1192,3,1236,315.17,8
1193,15,451,487.08,13
1194,15,1378,254.89,8
1195,18,2435,388.79,13
1196,15,1823,124.11,12
1197,20,2639,314.18,11
1198,19,2732,155.46,9
1199,20,1926,495.82,3
1200,20,2344,108.8,4
1201,8,698,334.08,2
1202,14,379,299.91,16
1203,13,300,486.64,14
1204,4,2111,199.3,16
1205,10,2440,150.78,19
1206,3,935,151.53,14
1207,16,256,53.92,8
1208,15,548,413.79,2
1209,18,764,55.74,4
1210,4,979,313.22,12
1211,6,1471,89.77,18
1212,1,92,228.71,15
1213,18,2809,201.82,5
1214,20,248,14.64,3
1215,9,181,114.79,13
1216,13,2945,399.21,18
1217,15,2856,4.07,17
1218,10,1027,368.55,7
1219,15,227,273.99,11
1220,7,2485,180.4,20
1221,12,770,371.94,14
1222,11,1097,142.48,17
1223,8,1654,400.24,12
1224,18,846,7.37,3
1225,14,1123,173.24,13
1226,1,183,38.77,5
1227,3,14,71.94,6
1228,5,2310,59.42,19
1229,16,2782,192.0,20
1230,12,1693,235.01,19
1231,19,2216,417.73,19
1232,19,83,362.3,15
1233,1,358,328.01,9
1234,11,1969,190.85,11
1235,10,1074,168.72,13
1236,7,2243,239.97,8
1237,10,1938,254.44,4
1238,2,1324,417.77,9
1239,8,717,151.24,12
1240,2,1650,331.09,16
1241,7,2640,174.98,19
1242,10,2051,212.09,9
1243,10,447,160.86,3
1244,1,1703,206.27,6
1245,4,18,200.92,13
1246,19,2278,254.73,7
1247,1,1332,134.18,20
1248,4,1250,401.08,7
1249,20,1595,45.13,2
1250,3,1073,19.09,11
1251,13,2583,93.91,9
1252,19,137,290.33,19
1253,8,149,324.21,13
1254,16,2869,231.17,16
1255,16,2625,43.02,6
1256,18,1519,149.87,10
1257,8,1574,414.59,17
1258,14,1131,193.76,13
1259,10,1970,259.66,20
1260,15,1821,295.54,11
1261,12,2844,295.91,6
1262,7,2446,416.13,14
1263,3,1739,479.73,6
1264,15,2265,346.32,15
1265,16,1387,109.37,8
1266,3,2690,334.31,12
1267,13,2813,315.78,15
1268,4,1681,169.1,20
1269,10,338,384.73,4
1270,10,628,105.88,4
1271,2,2807,367.95,19
1272,3,739,191.74,6
1273,2,648,380.13,2
1274,13,1323,413.64,1
1275,6,757,286.23,7
1276,14,869,452.3,14
1277,13,402,464.76,12
1278,1,2831,38.66,15
1279,5,179,496.21,14
1280,1,2806,242.86,14
1281,1,2079,98.55,13
1282,10,1431,307.88,11
1283,7,542,143.36,7
1284,18,1853,217.96,13
1285,20,1838,398.63,17
1286,3,583,476.51,20
1287,14,174,425.21,7
1288,13,2224,285.44,9
1289,16,2437,107.32,8
1290,15,1202,297.14,9
1291,19,2315,494.19,12
1292,1,1103,117.55,15
1293,8,320,300.48,20
1294,9,1207,151.61,5
1295,7,2561,471.4,12
1296,14,2139,50.1,19
1297,13,2598,111.6,5
1298,4,2605,242.92,11
1299,19,188,445.38,3
1300,20,2631,331.54,12
1301,18,973,418.36,17
1302,6,2992,66.67,3
1303,18,2511,203.8,2
1304,2,2168,100.18,15
1305,12,2279,494.78,7
1306,1,2204,429.5,15
1307,7,524,224.39,6
1308,10,1334,314.01,11
1309,2,1068,43.73,2
1310,3,1100,197.9,17
1311,11,2978,45.52,15
1312,2,280,271.4,13
1313,4,2096,20.39,20
1314,2,339,177.67,6
1315,17,2389,127.12,15
1316,8,232,314.23,4
1317,8,1421,54.86,11
1318,16,2434,157.83,16
1319,3,2820,419.56,12
1320,20,1476,369.1,16
1321,15,581,339.17,19
1322,4,402,123.7,19
1323,11,229,196.14,16
1324,20,2129,7.64,16
1325,7,1441,168.2,10
1326,7,545,331.4,4
1327,4,282,486.01,14
1328,18,446,113.94,1
1329,5,1082,474.27,3
1330,7,1648,213.41,17
1331,10,1095,124.19,14
1332,13,1893,465.75,17
1333,8,634,4.18,15
1334,16,2770,1.17,10
1335,16,1075,49.51,1
1336,15,828,377.98,11
1337,7,2895,180.2,6
1338,16,911,250.09,10
1339,9,2028,32.62,17
1340,3,1441,341.57,6
1341,19,1327,272.92,6
1342,15,901,448.06,2
1343,19,2047,125.6,3
1344,9,1782,141.1,19
1345,17,910,440.06,7
1346,11,1506,456.39,11
1347,4,1368,221.44,1
1348,1,2361,457.37,20
1349,19,374,450.42,18
1350,15,2819,59.54,7
1351,17,397,27.58,9
1352,7,575,375.74,10
1353,8,2772,145.46,1
1354,1,1131,127.52,13
1355,6,1793,221.27,2
1356,3,2318,380.61,5
1357,2,1625,358.57,10
1358,12,589,86.32,14
1359,8,2876,142.1,10
1360,15,190,225.34,16
1361,5,2713,139.52,16
1362,14,248,297.9,17
1363,8,938,467.23,18
1364,4,2186,36.71,17
1365,5,392,288.46,12
1366,11,2623,402.35,8
1367,12,785,38.77,15
1368,8,2429,164.38,20
1369,15,1066,329.75,9
1370,10,653,135.93,14
1371,11,523,354.29,14
1372,18,1550,32.31,12
1373,17,2095,405.37,1
1374,20,2420,34.27,13
1375,13,715,319.87,16
1376,9,1372,266.02,11
1377,15,600,21.15,17
1378,13,202,431.85,9
1379,16,2487,400.17,17
1380,10,201,134.29,9
1381,15,550,0.26,3
1382,4,805,288.97,10
1383,13,1400,122.03,12
1384,19,1445,258.4,12
1385,16,173,256.25,10
1386,15,741,22.42,8
1387,3,826,170.93,4
1388,13,2951,222.53,15
1389,18,556,182.19,15
1390,8,2226,246.07,1
1391,7,2083,248.94,4
1392,17,596,488.94,1
1393,3,2150,189.12,5
1394,16,1277,235.01,2
1395,5,2596,356.52,12
1396,2,1341,189.26,12
1397,18,2441,46.32,17
1398,3,1426,335.38,17
1399,16,1883,101.9,16
1400,15,937,106.99,14
1401,9,636,144.89,10
1402,1,2088,344.57,1
1403,16,838,232.25,8
1404,1,2697,308.17,15
1405,7,1779,413.68,5
1406,5,1322,276.67,5
1407,7,1227,139.76,7
1408,2,2059,231.63,12
1409,13,1983,444.46,11
1410,20,2644,329.48,8
1411,19,104,114.35,3
1412,6,2624,434.49,1
1413,9,364,152.27,11
1414,6,5,30.49,3
1415,1,1447,438.84,16
1416,1,914,118.48,8
1417,4,2278,89.9,11
1418,9,2610,21.48,3
1419,16,2155,312.84,14
1420,5,2523,174.07,14
1421,5,2239,122.92,12
1422,10,1482,285.75,1
1423,12,2340,188.56,17
1424,17,1896,159.05,15
1425,8,317,15.22,5
1426,17,2233,103.86,5
1427,8,2631,77.1,12
1428,14,1547,257.02,1
1429,2,2547,323.13,11
1430,4,980,248.04,14
1431,19,2399,102.96,2
1432,19,1980,266.23,20
1433,20,327,244.94,19
1434,16,485,112.68,11
1435,6,2956,160.32,13
1436,19,2782,351.45,8
1437,5,209,149.45,16
1438,12,1835,321.18,4
1439,15,50,102.34,9
1440,17,1933,9.17,7
1441,19,576,340.63,16
1442,7,1452,55.33,11
1443,13,918,201.04,12
1444,14,223,70.24,16
1445,4,2827,399.48,17
1446,10,2270,218.08,17
1447,17,2576,32.74,14
1448,2,2685,449.7,2
1449,20,2259,482.17,16
1450,4,2758,314.47,15
1451,20,2005,98.23,17
1452,5,2971,370.48,1
1453,1,1364,439.58,14
1454,17,2733,223.07,1
1455,20,2766,284.9,11
1456,19,2999,241.07,9
1457,1,1295,122.87,12
1458,16,2264,183.41,14
1459,5,2792,368.35,20
1460,12,667,341.87,2
1461,7,2068,83.86,11
1462,5,1123,340.53,13
1463,9,2481,381.98,2
1464,5,2528,110.26,14
1465,20,2504,458.32,6
1466,18,309,332.86,2
1467,9,1967,81.04,17
1468,12,870,183.64,8
1469,10,1691,58.71,20
1470,3,2097,274.98,12
1471,4,247,58.27,13
1472,2,1227,414.27,10
1473,11,1165,195.12,17
1474,3,1859,312.05,2
1475,1,2794,457.04,11
1476,11,2445,373.86,13
1477,9,473,164.3,14
1478,10,3,337.12,1
1479,18,952,158.69,4
1480,5,2484,64.72,6
1481,3,2267,226.68,11
1482,20,1434,388.05,20
1483,10,475,403.51,4
1484,17,2266,368.78,4
1485,3,1067,316.69,4
1486,9,1314,267.51,10
1487,10,536,295.04,4
1488,20,2475,199.71,11
1489,6,1237,218.08,6
1490,11,2991,189.69,11
1491,12,2329,191.13,5
1492,19,2575,300.17,15
1493,6,2468,156.65,16
1494,18,2660,97.81,7
1495,9,1129,337.72,6
1496,14,357,316.86,4
1497,1,2346,226.13,15
1498,6,991,31.53,11
1499,10,1336,485.37,16
1500,7,1219,170.17,6
1501,9,1594,290.39,2
1502,12,1769,318.02,7
1503,9,652,241.53,13
1504,16,1424,485.73,5
1505,1,2044,384.07,18
1506,17,2699,361.81,4
1507,18,1651,376.65,18
1508,1,2214,199.91,15
1509,5,1723,389.6,16
1510,14,1920,468.96,4
1511,5,621,219.9,3
1512,2,621,167.26,10
1513,16,1024,123.4,14
1514,7,1189,57.41,13
1515,20,1386,431.45,5
1516,10,1466,278.88,13
1517,11,2296,445.68,12
1518,20,199,42.58,12
1519,14,587,475.63,7
1520,15,275,40.07,13
